Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2013-06-20,,,,,,Neutro
2013-06-21,,,,,,Neutro
2013-06-24,,,,,,Neutro
2013-06-25,,,,,,Neutro
2013-06-26,,,,,,Neutro
2013-06-27,,,,,,Neutro
2013-06-28,,,,,,Neutro
2013-07-01,,,,,,Neutro
2013-07-02,,,,,,Neutro
2013-07-03,,,,,,Neutro
2013-07-05,,,,,,Neutro
2013-07-08,,,,,,Neutro
2013-07-09,,,,,,Neutro
2013-07-10,,,,,,Neutro
2013-07-11,,,,,,Neutro
2013-07-12,,,,,,Neutro
2013-07-15,,,,,,Neutro
2013-07-16,,,,,,Neutro
2013-07-17,,,,,,Neutro
2013-07-18,18.62,16.28,13.93,28.81,0.95,Neutro
2013-07-19,18.78,16.34,13.90,29.87,0.79,Neutro
2013-07-22,18.71,16.31,13.92,29.36,0.64,Neutro
2013-07-23,18.64,16.28,13.93,28.92,0.60,Neutro
2013-07-24,18.50,16.21,13.93,28.19,0.47,Neutro
2013-07-25,18.50,16.22,13.94,28.12,0.48,Neutro
2013-07-26,18.30,16.36,14.43,23.65,0.55,Neutro
2013-07-29,18.26,16.44,14.62,22.14,0.53,Neutro
2013-07-30,18.21,16.47,14.73,21.13,0.24,Neutro
2013-07-31,18.22,16.45,14.67,21.58,0.28,Neutro
2013-08-01,18.29,16.42,14.55,22.78,0.02,Neutro
2013-08-02,18.45,16.36,14.28,25.48,0.00,Sobrevendido
2013-08-05,18.49,16.31,14.14,26.67,0.18,Neutro
2013-08-06,18.56,16.26,13.97,28.22,0.12,Neutro
2013-08-07,18.59,16.22,13.85,29.23,0.21,Neutro
2013-08-08,18.58,16.15,13.71,30.16,0.25,Neutro
2013-08-09,18.50,16.07,13.64,30.24,0.37,Neutro
2013-08-12,18.37,15.99,13.60,29.84,0.39,Neutro
2013-08-13,18.31,15.91,13.50,30.24,0.31,Neutro
2013-08-14,18.03,15.80,13.57,28.23,0.46,Neutro
2013-08-15,17.52,15.66,13.79,23.83,0.47,Neutro
2013-08-16,17.14,15.55,13.97,20.38,0.53,Neutro
2013-08-19,16.94,15.50,14.05,18.65,0.63,Neutro
2013-08-20,16.76,15.44,14.12,17.10,0.57,Neutro
2013-08-21,16.70,15.41,14.13,16.67,0.57,Neutro
2013-08-22,16.70,15.41,14.13,16.67,0.79,Neutro
2013-08-23,16.56,15.38,14.19,15.41,0.69,Neutro
2013-08-26,16.48,15.36,14.24,14.59,0.87,Neutro
2013-08-27,16.65,15.41,14.17,16.10,0.97,Neutro
2013-08-28,16.81,15.46,14.10,17.53,0.93,Neutro
2013-08-29,17.17,15.60,14.03,20.13,1.00,Sobrecomprado
2013-08-30,17.51,15.79,14.07,21.78,1.00,Sobrecomprado
2013-09-03,17.92,15.95,13.99,24.63,1.00,Sobrecomprado
2013-09-04,18.37,16.16,13.96,27.28,1.00,Sobrecomprado
2013-09-05,18.86,16.38,13.90,30.29,1.00,Sobrecomprado
2013-09-06,19.24,16.58,13.93,32.02,0.97,Neutro
2013-09-09,20.07,16.86,13.64,38.15,1.00,Sobrecomprado
2013-09-10,21.02,17.18,13.33,44.77,1.00,Sobrecomprado
2013-09-11,21.40,17.45,13.49,45.34,0.87,Neutro
2013-09-12,21.76,17.69,13.61,46.08,0.84,Neutro
2013-09-13,22.23,17.97,13.72,47.34,0.90,Neutro
2013-09-16,22.51,18.23,13.95,46.95,0.80,Neutro
2013-09-17,22.61,18.43,14.24,45.43,0.66,Neutro
2013-09-18,22.64,18.63,14.63,42.99,0.64,Neutro
2013-09-19,22.58,18.83,15.07,39.89,0.59,Neutro
2013-09-20,22.48,18.91,15.34,37.75,0.36,Neutro
2013-09-23,22.84,19.25,15.65,37.36,0.95,Neutro
2013-09-24,22.92,19.51,16.09,35.01,0.78,Neutro
2013-09-25,23.04,19.77,16.50,33.08,0.82,Neutro
