Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2000-01-03,,,,,,Neutro
2000-01-04,,,,,,Neutro
2000-01-05,,,,,,Neutro
2000-01-06,,,,,,Neutro
2000-01-07,,,,,,Neutro
2000-01-10,,,,,,Neutro
2000-01-11,,,,,,Neutro
2000-01-12,,,,,,Neutro
2000-01-13,,,,,,Neutro
2000-01-14,,,,,,Neutro
2000-01-18,,,,,,Neutro
2000-01-19,,,,,,Neutro
2000-01-20,,,,,,Neutro
2000-01-21,,,,,,Neutro
2000-01-24,,,,,,Neutro
2000-01-25,,,,,,Neutro
2000-01-26,,,,,,Neutro
2000-01-27,,,,,,Neutro
2000-01-28,,,,,,Neutro
2000-01-31,1.76,1.67,1.58,10.77,0.61,Neutro
2000-02-01,1.77,1.67,1.58,11.36,0.95,Neutro
2000-02-02,1.76,1.67,1.58,10.78,0.61,Neutro
2000-02-03,1.75,1.67,1.58,10.19,0.65,Neutro
2000-02-04,1.77,1.68,1.58,11.34,1.00,Neutro
2000-02-07,1.77,1.68,1.59,10.72,0.56,Neutro
2000-02-08,1.77,1.68,1.60,10.11,0.53,Neutro
2000-02-09,1.77,1.68,1.59,10.71,0.00,Neutro
2000-02-10,1.77,1.68,1.58,11.31,0.11,Neutro
2000-02-11,1.78,1.68,1.58,11.92,0.10,Neutro
2000-02-14,1.78,1.68,1.58,11.92,0.10,Neutro
2000-02-15,1.78,1.68,1.57,12.53,0.14,Neutro
2000-02-16,1.78,1.67,1.57,12.55,0.24,Neutro
2000-02-17,1.78,1.67,1.56,13.18,0.27,Neutro
2000-02-18,1.79,1.66,1.53,15.66,0.00,Sobrevendido
2000-02-22,1.80,1.65,1.50,18.18,0.00,Sobrevendido
2000-02-23,1.80,1.65,1.49,18.84,0.35,Neutro
2000-02-24,1.79,1.64,1.49,18.28,0.43,Neutro
2000-02-25,1.78,1.63,1.48,18.38,0.20,Neutro
2000-02-28,1.78,1.62,1.47,19.08,0.23,Neutro
2000-02-29,1.77,1.62,1.46,19.17,0.26,Neutro
2000-03-01,1.75,1.61,1.47,17.38,0.57,Neutro
2000-03-02,1.75,1.61,1.47,17.40,0.68,Neutro
2000-03-03,1.74,1.61,1.47,16.79,0.70,Neutro
2000-03-06,1.71,1.60,1.49,13.74,0.68,Neutro
2000-03-07,1.71,1.60,1.49,13.76,0.68,Neutro
2000-03-08,1.69,1.59,1.49,12.56,0.30,Neutro
2000-03-09,1.69,1.59,1.49,12.57,0.40,Neutro
2000-03-10,1.69,1.59,1.49,12.58,0.40,Neutro
2000-03-13,1.69,1.59,1.49,12.59,0.40,Neutro
2000-03-14,1.69,1.58,1.48,13.25,0.29,Neutro
2000-03-15,1.69,1.58,1.48,13.26,0.43,Neutro
2000-03-16,1.68,1.58,1.48,12.64,0.60,Neutro
2000-03-17,1.68,1.58,1.48,12.65,0.60,Neutro
2000-03-20,1.68,1.59,1.49,11.98,0.47,Neutro
2000-03-21,1.67,1.59,1.51,10.06,0.56,Neutro
2000-03-22,1.67,1.59,1.51,10.06,0.44,Neutro
2000-03-23,1.67,1.59,1.51,10.08,0.44,Neutro
2000-03-24,1.67,1.59,1.51,10.06,0.44,Neutro
2000-03-27,1.67,1.59,1.52,9.42,0.40,Neutro
2000-03-28,1.66,1.59,1.52,8.78,0.43,Neutro
2000-03-29,1.66,1.59,1.52,8.80,0.43,Neutro
2000-03-30,1.65,1.59,1.53,7.56,0.50,Neutro
2000-03-31,1.63,1.58,1.54,5.68,0.44,Neutro
2000-04-03,1.62,1.58,1.54,5.06,0.62,Neutro
2000-04-04,1.62,1.57,1.53,5.72,0.00,Sobrevendido
2000-04-05,1.62,1.58,1.53,5.71,0.78,Neutro
2000-04-06,1.63,1.58,1.52,6.98,0.09,Neutro
2000-04-07,1.63,1.57,1.52,6.99,0.09,Neutro
2000-04-10,1.63,1.57,1.51,7.64,0.17,Neutro
2000-04-11,1.63,1.57,1.51,7.65,0.00,Neutro
2000-04-12,1.63,1.57,1.50,8.29,0.23,Neutro
2000-04-13,1.63,1.56,1.50,8.31,0.38,Neutro
2000-04-14,1.64,1.57,1.50,8.93,1.00,Neutro
2000-04-17,1.65,1.57,1.49,10.19,0.94,Neutro
2000-04-18,1.66,1.57,1.49,10.81,0.94,Neutro
2000-04-19,1.67,1.58,1.48,12.04,1.00,Sobrecomprado
2000-04-20,1.69,1.58,1.48,13.27,0.95,Neutro
2000-04-24,1.71,1.59,1.47,15.10,1.00,Sobrecomprado
2000-04-25,1.74,1.60,1.45,18.14,1.00,Sobrecomprado
2000-04-26,1.77,1.61,1.45,19.91,0.97,Neutro
2000-04-27,1.79,1.62,1.44,21.67,0.86,Neutro
2000-04-28,1.80,1.62,1.44,22.18,0.83,Neutro
2000-05-01,1.82,1.63,1.45,22.69,0.78,Neutro
2000-05-02,1.83,1.64,1.45,23.21,0.71,Neutro
2000-05-03,1.83,1.65,1.47,21.84,0.69,Neutro
2000-05-04,1.84,1.65,1.47,22.36,0.68,Neutro
2000-05-05,1.84,1.66,1.49,21.03,0.66,Neutro
2000-05-08,1.84,1.67,1.51,19.72,0.64,Neutro
2000-05-09,1.83,1.68,1.53,17.83,0.63,Neutro
2000-05-10,1.82,1.69,1.57,14.76,0.60,Neutro
2000-05-11,1.80,1.70,1.60,11.74,0.60,Neutro
2000-05-12,1.78,1.71,1.64,8.18,0.57,Neutro
2000-05-15,1.78,1.72,1.65,7.58,0.54,Neutro
2000-05-16,1.77,1.72,1.67,5.82,0.40,Neutro
2000-05-17,1.76,1.72,1.68,4.65,0.38,Neutro
2000-05-18,1.76,1.72,1.68,4.64,0.12,Neutro
2000-05-19,1.76,1.72,1.69,4.06,0.00,Neutro
2000-05-22,1.76,1.72,1.68,4.65,0.12,Neutro
2000-05-23,1.76,1.72,1.68,4.66,0.12,Neutro
