Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2016-04-27,,,,,,Neutro
2016-04-28,,,,,,Neutro
2016-04-29,,,,,,Neutro
2016-05-02,,,,,,Neutro
2016-05-03,,,,,,Neutro
2016-05-04,,,,,,Neutro
2016-05-05,,,,,,Neutro
2016-05-06,,,,,,Neutro
2016-05-09,,,,,,Neutro
2016-05-10,,,,,,Neutro
2016-05-11,,,,,,Neutro
2016-05-12,,,,,,Neutro
2016-05-13,,,,,,Neutro
2016-05-16,,,,,,Neutro
2016-05-17,,,,,,Neutro
2016-05-18,,,,,,Neutro
2016-05-19,,,,,,Neutro
2016-05-20,,,,,,Neutro
2016-05-23,,,,,,Neutro
2016-05-24,14.66,14.20,13.74,6.48,0.88,Neutro
2016-05-25,14.72,14.24,13.76,6.74,0.95,Neutro
2016-05-26,14.79,14.28,13.77,7.14,0.96,Neutro
2016-05-27,14.89,14.34,13.78,7.74,1.00,Sobrecomprado
2016-05-31,15.04,14.39,13.75,8.96,1.00,Sobrecomprado
2016-06-01,15.12,14.44,13.76,9.42,0.90,Neutro
2016-06-02,15.23,14.50,13.77,10.07,1.00,Neutro
2016-06-03,15.31,14.56,13.81,10.30,0.93,Neutro
2016-06-06,15.39,14.62,13.86,10.46,0.90,Neutro
2016-06-07,15.50,14.69,13.89,10.96,1.00,Neutro
2016-06-08,15.66,14.78,13.89,11.98,1.00,Sobrecomprado
2016-06-09,15.91,14.87,13.83,13.99,1.00,Sobrecomprado
2016-06-10,16.12,14.95,13.78,15.65,1.00,Sobrecomprado
2016-06-13,16.33,15.06,13.78,16.94,1.00,Sobrecomprado
2016-06-14,16.54,15.15,13.76,18.35,0.96,Neutro
2016-06-15,16.78,15.27,13.75,19.85,0.99,Neutro
2016-06-16,16.96,15.38,13.79,20.62,0.91,Neutro
2016-06-17,17.05,15.48,13.91,20.29,0.79,Neutro
2016-06-20,17.16,15.60,14.03,20.07,0.85,Neutro
2016-06-21,17.30,15.72,14.15,20.03,0.90,Neutro
2016-06-22,17.39,15.84,14.29,19.57,0.83,Neutro
2016-06-23,17.44,15.94,14.45,18.75,0.76,Neutro
2016-06-24,17.39,16.00,14.61,17.38,0.46,Neutro
2016-06-27,17.34,16.03,14.72,16.34,0.32,Neutro
2016-06-28,17.32,16.06,14.79,15.76,0.34,Neutro
2016-06-29,17.26,16.09,14.92,14.54,0.35,Neutro
2016-06-30,17.25,16.15,15.05,13.62,0.59,Neutro
2016-07-01,17.22,16.21,15.19,12.53,0.59,Neutro
2016-07-05,17.16,16.25,15.35,11.14,0.46,Neutro
2016-07-06,17.14,16.30,15.47,10.24,0.59,Neutro
2016-07-07,17.13,16.34,15.54,9.73,0.58,Neutro
2016-07-08,17.15,16.36,15.57,9.66,0.62,Neutro
2016-07-11,17.17,16.38,15.59,9.65,0.61,Neutro
2016-07-12,17.21,16.40,15.59,9.88,0.70,Neutro
2016-07-13,17.23,16.41,15.60,9.93,0.65,Neutro
2016-07-14,17.21,16.40,15.60,9.81,0.63,Neutro
2016-07-15,17.21,16.40,15.60,9.81,0.66,Neutro
2016-07-18,17.24,16.42,15.60,9.99,0.70,Neutro
2016-07-19,17.25,16.42,15.60,10.05,0.68,Neutro
2016-07-20,17.21,16.41,15.62,9.69,0.69,Neutro
2016-07-21,17.15,16.39,15.62,9.34,0.50,Neutro
2016-07-22,17.12,16.37,15.62,9.16,0.53,Neutro
2016-07-25,17.11,16.40,15.68,8.72,0.52,Neutro
2016-07-26,17.09,16.46,15.84,7.59,0.82,Neutro
2016-07-27,17.13,16.54,15.96,7.07,1.00,Sobrecomprado
2016-07-28,17.09,16.61,16.12,5.84,0.93,Neutro
2016-07-29,17.16,16.64,16.13,6.19,0.94,Neutro
2016-08-01,17.17,16.67,16.16,6.06,0.67,Neutro
2016-08-02,17.20,16.71,16.23,5.80,0.87,Neutro
2016-08-03,17.27,16.75,16.23,6.21,0.97,Neutro
2016-08-04,17.27,16.77,16.26,6.02,0.55,Neutro
2016-08-05,17.29,16.79,16.29,5.96,0.62,Neutro
2016-08-08,17.31,16.81,16.31,5.95,0.73,Neutro
2016-08-09,17.32,16.82,16.32,5.95,0.58,Neutro
2016-08-10,17.32,16.81,16.30,6.07,0.21,Neutro
2016-08-11,17.32,16.81,16.31,6.01,0.37,Neutro
2016-08-12,17.33,16.80,16.27,6.31,0.17,Neutro
2016-08-15,17.35,16.78,16.22,6.73,0.12,Neutro
2016-08-16,17.41,16.81,16.21,7.14,0.83,Neutro
2016-08-17,17.43,16.83,16.22,7.19,0.72,Neutro
2016-08-18,17.45,16.86,16.28,6.94,0.71,Neutro
2016-08-19,17.44,16.89,16.35,6.45,0.62,Neutro
2016-08-22,17.43,16.92,16.42,5.97,0.62,Neutro
2016-08-23,17.43,16.93,16.42,5.97,0.50,Neutro
2016-08-24,17.41,16.90,16.39,6.04,0.19,Neutro
2016-08-25,17.40,16.88,16.35,6.22,0.24,Neutro
2016-08-26,17.38,16.85,16.32,6.29,0.26,Neutro
2016-08-29,17.38,16.84,16.29,6.47,0.23,Neutro
2016-08-30,17.35,16.82,16.28,6.36,0.36,Neutro
2016-08-31,17.30,16.79,16.29,6.01,0.53,Neutro
2016-09-01,17.32,16.81,16.29,6.13,0.74,Neutro
2016-09-02,17.31,16.80,16.28,6.13,0.41,Neutro
2016-09-06,17.28,16.78,16.27,6.02,0.39,Neutro
2016-09-07,17.27,16.76,16.25,6.09,0.32,Neutro
2016-09-08,17.28,16.76,16.24,6.21,0.16,Neutro
2016-09-09,17.34,16.72,16.11,7.36,0.00,Sobrevendido
2016-09-12,17.37,16.70,16.03,8.02,0.04,Neutro
2016-09-13,17.50,16.66,15.82,10.08,0.00,Sobrevendido
2016-09-14,17.49,16.59,15.69,10.85,0.02,Neutro
2016-09-15,17.44,16.53,15.61,11.07,0.16,Neutro
2016-09-16,17.37,16.48,15.58,10.86,0.26,Neutro
2016-09-19,17.30,16.44,15.58,10.46,0.44,Neutro
2016-09-20,17.22,16.40,15.59,9.94,0.44,Neutro
2016-09-21,17.15,16.38,15.61,9.40,0.52,Neutro
2016-09-22,17.21,16.40,15.59,9.88,0.85,Neutro
2016-09-23,17.32,16.43,15.54,10.83,0.95,Neutro
2016-09-26,17.43,16.46,15.50,11.72,0.92,Neutro
2016-09-27,17.49,16.49,15.49,12.13,0.80,Neutro
2016-09-28,17.56,16.52,15.47,12.65,0.81,Neutro
2016-09-29,17.60,16.53,15.46,12.95,0.76,Neutro
2016-09-30,17.71,16.56,15.40,13.95,0.96,Neutro
2016-10-03,17.77,16.58,15.39,14.35,0.76,Neutro
2016-10-04,17.81,16.60,15.39,14.57,0.71,Neutro
2016-10-05,17.92,16.65,15.38,15.26,0.83,Neutro
2016-10-06,18.01,16.70,15.39,15.69,0.77,Neutro
2016-10-07,18.05,16.76,15.47,15.39,0.68,Neutro
2016-10-10,18.10,16.82,15.55,15.16,0.72,Neutro
2016-10-11,18.03,16.90,15.78,13.31,0.60,Neutro
2016-10-12,17.95,16.97,15.99,11.55,0.51,Neutro
2016-10-13,17.86,17.01,16.16,9.99,0.38,Neutro
2016-10-14,17.78,17.05,16.31,8.62,0.29,Neutro
2016-10-17,17.75,17.06,16.37,8.09,0.17,Neutro
2016-10-18,17.73,17.07,16.41,7.73,0.02,Neutro
