Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2000-04-17,,,,,,Neutro
2000-04-18,,,,,,Neutro
2000-04-19,,,,,,Neutro
2000-04-20,,,,,,Neutro
2000-04-24,,,,,,Neutro
2000-04-25,,,,,,Neutro
2000-04-26,,,,,,Neutro
2000-04-27,,,,,,Neutro
2000-04-28,,,,,,Neutro
2000-05-01,,,,,,Neutro
2000-05-02,,,,,,Neutro
2000-05-03,,,,,,Neutro
2000-05-04,,,,,,Neutro
2000-05-05,,,,,,Neutro
2000-05-08,,,,,,Neutro
2000-05-09,,,,,,Neutro
2000-05-10,,,,,,Neutro
2000-05-11,,,,,,Neutro
2000-05-12,,,,,,Neutro
2000-05-15,30.87,21.51,12.15,87.04,0.47,Neutro
2000-05-16,30.65,21.85,13.04,80.61,0.48,Neutro
2000-05-17,30.31,22.17,14.03,73.43,0.44,Neutro
2000-05-18,29.98,22.42,14.85,67.50,0.37,Neutro
2000-05-19,29.94,22.63,15.32,64.59,0.50,Neutro
2000-05-22,29.94,22.63,15.32,64.59,0.20,Neutro
2000-05-23,29.99,22.61,15.23,65.29,0.15,Neutro
2000-05-24,30.00,22.60,15.20,65.48,0.17,Neutro
2000-05-25,30.03,22.58,15.13,65.98,0.17,Neutro
2000-05-26,30.10,22.53,14.96,67.20,0.20,Neutro
2000-05-30,29.94,22.23,14.52,69.35,0.26,Neutro
2000-05-31,29.56,22.10,14.64,67.51,0.64,Neutro
2000-06-01,28.72,21.78,14.84,63.73,0.48,Neutro
2000-06-02,27.78,21.50,15.22,58.42,0.58,Neutro
2000-06-05,28.05,21.55,15.05,60.34,1.00,Sobrecomprado
2000-06-06,28.74,21.69,14.64,65.02,1.00,Sobrecomprado
2000-06-07,29.81,21.91,14.00,72.17,1.00,Sobrecomprado
2000-06-08,30.71,22.20,13.69,76.67,0.90,Neutro
2000-06-09,31.80,22.59,13.38,81.55,0.91,Neutro
2000-06-12,32.98,23.08,13.19,85.73,0.90,Neutro
2000-06-13,33.83,23.53,13.23,87.54,0.81,Neutro
2000-06-14,34.56,23.94,13.33,88.67,0.77,Neutro
2000-06-15,35.12,24.35,13.57,88.51,0.72,Neutro
2000-06-16,35.49,24.74,14.00,86.85,0.67,Neutro
2000-06-19,35.89,25.05,14.21,86.54,0.67,Neutro
2000-06-20,36.06,25.59,15.11,81.88,0.66,Neutro
2000-06-21,36.42,26.32,16.22,76.75,0.78,Neutro
2000-06-22,36.65,27.06,17.47,70.88,0.78,Neutro
2000-06-23,36.21,27.66,19.11,61.82,0.61,Neutro
2000-06-26,35.51,28.24,20.97,51.49,0.59,Neutro
2000-06-27,34.49,28.80,23.11,39.51,0.59,Neutro
2000-06-28,34.99,29.29,23.58,38.96,0.91,Neutro
2000-06-29,35.00,29.98,24.95,33.53,1.00,Sobrecomprado
2000-06-30,34.36,30.52,26.68,25.16,0.87,Neutro
2000-07-03,34.64,30.72,26.79,25.56,0.79,Neutro
2000-07-05,35.08,30.95,26.82,26.69,0.87,Neutro
2000-07-06,36.32,31.28,26.23,32.26,1.00,Sobrecomprado
2000-07-07,37.46,31.72,25.99,36.16,1.00,Sobrecomprado
2000-07-10,38.70,32.17,25.64,40.60,1.00,Sobrecomprado
2000-07-11,40.30,32.68,25.06,46.64,1.00,Sobrecomprado
2000-07-12,42.55,33.41,24.26,54.75,1.00,Sobrecomprado
2000-07-13,44.28,34.13,23.97,59.51,1.00,Neutro
2000-07-14,44.95,34.69,24.44,59.12,0.78,Neutro
2000-07-17,45.58,35.35,25.13,57.84,0.80,Neutro
2000-07-18,46.10,35.99,25.89,56.15,0.78,Neutro
2000-07-19,46.39,36.61,26.82,53.46,0.73,Neutro
2000-07-20,46.92,37.11,27.29,52.90,0.75,Neutro
2000-07-21,47.31,37.56,27.81,51.92,0.70,Neutro
2000-07-24,48.29,38.43,28.56,51.35,0.93,Neutro
2000-07-25,49.09,39.33,29.57,49.63,0.92,Neutro
2000-07-26,49.95,40.30,30.64,47.92,0.96,Neutro
2000-07-27,50.45,40.92,31.39,46.58,0.79,Neutro
2000-07-28,50.42,41.26,32.10,44.40,0.55,Neutro
2000-07-31,50.00,41.54,33.08,40.73,0.35,Neutro
2000-08-01,49.39,41.89,34.39,35.81,0.37,Neutro
2000-08-02,48.82,42.30,35.79,30.80,0.50,Neutro
2000-08-03,48.66,42.57,36.47,28.64,0.51,Neutro
2000-08-04,48.83,42.97,37.10,27.30,0.75,Neutro
2000-08-07,48.88,43.26,37.64,25.98,0.65,Neutro
2000-08-08,48.95,43.41,37.88,25.50,0.56,Neutro
2000-08-09,48.83,43.28,37.72,25.67,0.36,Neutro
2000-08-10,48.95,42.98,37.01,27.78,0.10,Neutro
2000-08-11,48.95,42.98,37.02,27.75,0.30,Neutro
2000-08-14,49.02,42.88,36.75,28.61,0.22,Neutro
2000-08-15,49.11,42.75,36.40,29.73,0.20,Neutro
2000-08-16,49.15,42.67,36.18,30.40,0.26,Neutro
2000-08-17,49.17,42.69,36.21,30.36,0.48,Neutro
2000-08-18,49.22,42.77,36.31,30.19,0.52,Neutro
2000-08-21,48.90,42.67,36.43,29.23,0.69,Neutro
2000-08-22,48.55,42.57,36.60,28.07,0.77,Neutro
2000-08-23,47.27,42.18,37.08,24.16,0.42,Neutro
2000-08-24,46.64,41.93,37.23,22.44,0.45,Neutro
2000-08-25,46.63,41.93,37.23,22.42,0.51,Neutro
2000-08-28,46.75,42.18,37.62,21.64,0.70,Neutro
2000-08-29,47.06,42.44,37.82,21.77,0.79,Neutro
2000-08-30,47.34,42.58,37.82,22.36,0.75,Neutro
2000-08-31,47.58,42.69,37.81,22.88,0.74,Neutro
2000-09-01,47.57,42.69,37.82,22.84,0.83,Neutro
2000-09-05,47.74,42.74,37.74,23.40,0.83,Neutro
2000-09-06,47.76,42.75,37.74,23.44,0.65,Neutro
2000-09-07,48.12,42.95,37.79,24.05,0.78,Neutro
2000-09-08,47.92,43.24,38.56,21.65,0.58,Neutro
2000-09-11,47.86,43.32,38.78,20.96,0.38,Neutro
2000-09-12,47.92,43.30,38.68,21.34,0.04,Neutro
2000-09-13,48.77,43.09,37.42,26.34,0.00,Sobrevendido
2000-09-14,49.43,42.87,36.31,30.60,0.00,Sobrevendido
2000-09-15,49.83,42.54,35.24,34.30,0.03,Neutro
2000-09-18,50.39,42.06,33.73,39.61,0.00,Sobrevendido
2000-09-19,50.50,41.49,32.48,43.43,0.06,Neutro
2000-09-20,50.35,40.87,31.39,46.39,0.10,Neutro
2000-09-21,50.73,40.37,30.02,51.29,0.07,Neutro
2000-09-22,50.90,39.90,28.90,55.14,0.14,Neutro
2000-09-25,50.71,39.54,28.38,56.47,0.29,Neutro
2000-09-26,50.22,39.10,27.97,56.91,0.32,Neutro
2000-09-27,49.52,38.53,27.53,57.08,0.28,Neutro
2000-09-28,48.81,37.86,26.92,57.81,0.22,Neutro
2000-09-29,47.95,37.18,26.41,57.93,0.23,Neutro
2000-10-02,46.64,36.54,26.43,55.32,0.32,Neutro
2000-10-03,45.08,35.84,26.61,51.53,0.30,Neutro
2000-10-04,43.94,35.06,26.18,50.66,0.14,Neutro
2000-10-05,42.03,34.17,26.30,46.04,0.10,Neutro
2000-10-06,41.14,33.10,25.05,48.61,0.00,Sobrevendido
2000-10-09,40.51,32.05,23.60,52.75,0.00,Sobrevendido
2000-10-10,40.01,31.23,22.46,56.19,0.01,Neutro
2000-10-11,40.21,30.55,20.90,63.21,0.02,Neutro
2000-10-12,40.26,29.81,19.37,70.07,0.04,Neutro
2000-10-13,39.94,29.03,18.13,75.12,0.09,Neutro
2000-10-16,39.51,28.51,17.52,77.12,0.25,Neutro
2000-10-17,38.94,28.01,17.07,78.09,0.29,Neutro
2000-10-18,38.31,27.59,16.86,77.76,0.37,Neutro
2000-10-19,37.88,27.26,16.65,77.87,0.40,Neutro
2000-10-20,37.34,26.91,16.49,77.47,0.41,Neutro
2000-10-23,36.18,26.46,16.74,73.46,0.47,Neutro
2000-10-24,34.82,25.98,17.15,68.01,0.47,Neutro
2000-10-25,33.57,25.45,17.33,63.81,0.36,Neutro
2000-10-26,32.63,24.99,17.34,61.19,0.34,Neutro
2000-10-27,31.64,24.54,17.44,57.86,0.35,Neutro
2000-10-30,29.96,24.02,18.09,49.41,0.38,Neutro
2000-10-31,28.12,23.52,18.92,39.11,0.34,Neutro
2000-11-01,27.16,23.24,19.32,33.73,0.47,Neutro
2000-11-02,26.45,23.09,19.73,29.10,0.78,Neutro
2000-11-03,26.98,23.29,19.60,31.69,0.94,Neutro
2000-11-06,27.39,23.55,19.71,32.62,0.88,Neutro
2000-11-07,27.65,23.71,19.76,33.28,0.77,Neutro
2000-11-08,27.74,23.91,20.08,32.03,0.69,Neutro
2000-11-09,27.58,24.14,20.70,28.50,0.60,Neutro
2000-11-10,27.20,24.33,21.45,23.64,0.42,Neutro
2000-11-13,27.21,24.32,21.44,23.72,0.27,Neutro
2000-11-14,27.22,24.30,21.38,24.03,0.29,Neutro
2000-11-15,27.17,24.21,21.24,24.50,0.30,Neutro
2000-11-16,27.08,24.11,21.13,24.68,0.32,Neutro
2000-11-17,27.02,23.98,20.94,25.35,0.25,Neutro
2000-11-20,26.92,23.73,20.54,26.89,0.05,Neutro
2000-11-21,26.82,23.50,20.18,28.26,0.11,Neutro
2000-11-22,27.03,23.34,19.64,31.67,0.03,Neutro
2000-11-24,27.19,23.21,19.24,34.25,0.10,Neutro
2000-11-27,27.26,23.12,18.97,35.86,0.18,Neutro
2000-11-28,27.36,22.98,18.60,38.12,0.15,Neutro
2000-11-29,27.77,22.75,17.73,44.13,0.00,Sobrevendido
2000-11-30,28.55,22.33,16.10,55.76,0.00,Sobrevendido
2000-12-01,28.40,21.95,15.51,58.72,0.16,Neutro
2000-12-04,27.82,21.52,15.23,58.49,0.22,Neutro
2000-12-05,27.08,21.14,15.20,56.20,0.30,Neutro
2000-12-06,26.39,20.80,15.21,53.75,0.34,Neutro
2000-12-07,25.71,20.42,15.13,51.80,0.26,Neutro
2000-12-08,25.03,20.13,15.22,48.74,0.37,Neutro
2000-12-11,24.51,19.81,15.11,47.45,0.26,Neutro
2000-12-12,24.10,19.53,14.95,46.86,0.26,Neutro
2000-12-13,23.59,19.25,14.90,45.15,0.29,Neutro
2000-12-14,23.12,18.88,14.65,44.85,0.13,Neutro
2000-12-15,22.47,18.52,14.57,42.65,0.17,Neutro
2000-12-18,21.83,18.22,14.60,39.69,0.23,Neutro
2000-12-19,21.50,17.96,14.41,39.48,0.19,Neutro
2000-12-20,21.63,17.53,13.42,46.84,0.00,Sobrevendido
2000-12-21,21.85,17.11,12.37,55.40,0.00,Sobrevendido
2000-12-22,21.68,16.74,11.81,58.95,0.08,Neutro
2000-12-26,21.28,16.35,11.42,60.31,0.12,Neutro
2000-12-27,20.83,16.01,11.20,60.14,0.21,Neutro
2000-12-28,20.68,15.86,11.05,60.72,0.35,Neutro
2000-12-29,20.67,15.87,11.06,60.57,0.37,Neutro
2001-01-02,20.57,15.62,10.68,63.30,0.20,Neutro
2001-01-03,20.29,15.47,10.64,62.40,0.43,Neutro
2001-01-04,19.82,15.21,10.60,60.61,0.34,Neutro
2001-01-05,19.43,14.81,10.20,62.31,0.09,Neutro
2001-01-08,19.43,14.37,9.31,70.43,0.00,Sobrevendido
2001-01-09,18.99,13.88,8.77,73.63,0.03,Neutro
2001-01-10,18.76,13.43,8.10,79.37,0.04,Neutro
2001-01-11,18.41,12.99,7.57,83.43,0.09,Neutro
2001-01-12,17.85,12.57,7.29,84.00,0.16,Neutro
2001-01-16,17.51,12.24,6.97,86.11,0.20,Neutro
2001-01-17,17.00,12.00,7.00,83.32,0.41,Neutro
2001-01-18,16.35,11.77,7.19,77.82,0.48,Neutro
2001-01-19,15.72,11.53,7.34,72.66,0.44,Neutro
2001-01-22,15.65,11.47,7.29,72.89,0.44,Neutro
2001-01-23,15.68,11.49,7.30,72.91,0.56,Neutro
2001-01-24,15.76,11.52,7.29,73.49,0.70,Neutro
2001-01-25,15.71,11.50,7.29,73.24,0.57,Neutro
2001-01-26,15.71,11.50,7.29,73.24,0.71,Neutro
2001-01-29,16.04,11.57,7.10,77.26,0.98,Neutro
2001-01-30,16.23,11.62,7.00,79.46,0.92,Neutro
2001-01-31,16.67,11.76,6.84,83.61,0.88,Neutro
2001-02-01,16.64,11.75,6.86,83.26,0.79,Neutro
2001-02-02,16.79,11.80,6.80,84.68,0.80,Neutro
2001-02-05,17.07,11.97,6.86,85.33,0.74,Neutro
2001-02-06,17.31,12.26,7.20,82.49,0.75,Neutro
2001-02-07,17.42,12.51,7.61,78.40,0.68,Neutro
2001-02-08,17.36,12.78,8.21,71.57,0.63,Neutro
2001-02-09,17.17,13.04,8.91,63.34,0.58,Neutro
2001-02-12,16.92,13.25,9.58,55.41,0.48,Neutro
2001-02-13,16.56,13.44,10.33,46.34,0.44,Neutro
2001-02-14,16.49,13.49,10.48,44.57,0.24,Neutro
2001-02-15,16.49,13.49,10.48,44.57,0.19,Neutro
2001-02-16,16.50,13.48,10.46,44.80,0.08,Neutro
2001-02-20,16.60,13.45,10.29,46.92,0.00,Neutro
2001-02-21,16.85,13.33,9.81,52.81,0.00,Sobrevendido
2001-02-22,17.12,13.12,9.13,60.88,-0.00,Sobrevendido
2001-02-23,17.20,13.04,8.87,63.89,0.17,Neutro
2001-02-26,17.18,12.93,8.67,65.83,0.28,Neutro
2001-02-27,16.80,12.66,8.52,65.39,0.25,Neutro
2001-02-28,16.42,12.42,8.43,64.31,0.29,Neutro
2001-03-01,16.02,12.14,8.27,63.82,0.21,Neutro
2001-03-02,15.75,11.89,8.02,65.03,0.19,Neutro
2001-03-05,15.35,11.66,7.97,63.30,0.30,Neutro
2001-03-06,14.95,11.46,7.96,61.00,0.35,Neutro
2001-03-07,14.39,11.21,8.03,56.72,0.29,Neutro
2001-03-08,13.89,10.99,8.09,52.78,0.29,Neutro
2001-03-09,13.35,10.78,8.20,47.79,0.30,Neutro
2001-03-12,12.87,10.53,8.19,44.45,0.12,Neutro
2001-03-13,12.40,10.33,8.26,40.08,0.21,Neutro
2001-03-14,11.85,10.12,8.39,34.19,0.14,Neutro
2001-03-15,11.54,9.98,8.42,31.28,0.21,Neutro
2001-03-16,11.26,9.84,8.43,28.75,0.19,Neutro
2001-03-19,11.10,9.77,8.44,27.22,0.40,Neutro
2001-03-20,11.04,9.73,8.42,26.93,0.39,Neutro
2001-03-21,11.10,9.66,8.22,29.81,0.06,Neutro
2001-03-22,11.21,9.61,8.00,33.42,0.00,Neutro
2001-03-23,11.15,9.52,7.89,34.24,0.22,Neutro
2001-03-26,10.96,9.37,7.79,33.83,0.09,Neutro
2001-03-27,10.80,9.32,7.83,31.88,0.54,Neutro
2001-03-28,10.55,9.22,7.89,28.85,0.37,Neutro
2001-03-29,10.48,9.15,7.83,28.95,0.27,Neutro
2001-03-30,10.45,9.11,7.78,29.29,0.34,Neutro
2001-04-02,10.31,9.01,7.71,28.85,0.16,Neutro
2001-04-03,10.08,8.90,7.73,26.39,0.22,Neutro
2001-04-04,9.95,8.81,7.67,25.88,0.14,Neutro
2001-04-05,9.81,8.75,7.69,24.23,0.38,Neutro
2001-04-06,9.64,8.68,7.71,22.25,0.31,Neutro
2001-04-09,9.63,8.65,7.67,22.66,0.30,Neutro
2001-04-10,9.65,8.66,7.66,22.98,0.80,Neutro
2001-04-11,9.78,8.69,7.61,24.96,0.92,Neutro
2001-04-12,9.87,8.72,7.57,26.37,0.90,Neutro
2001-04-16,10.21,8.80,7.39,32.04,1.00,Sobrecomprado
2001-04-17,10.25,8.81,7.38,32.56,0.83,Neutro
2001-04-18,10.85,8.93,7.00,43.12,1.00,Sobrecomprado
2001-04-19,11.48,9.11,6.75,51.90,1.00,Sobrecomprado
2001-04-20,11.94,9.31,6.69,56.38,1.00,Sobrecomprado
2001-04-23,12.24,9.46,6.68,58.78,0.88,Neutro
2001-04-24,12.46,9.63,6.80,58.80,0.81,Neutro
2001-04-25,12.79,9.76,6.72,62.21,0.88,Neutro
2001-04-26,13.09,9.92,6.74,64.03,0.84,Neutro
2001-04-27,13.35,10.10,6.84,64.47,0.82,Neutro
2001-04-30,13.90,10.35,6.79,68.71,0.97,Neutro
2001-05-01,14.18,10.59,7.01,67.68,0.84,Neutro
2001-05-02,14.65,10.89,7.13,69.03,0.95,Neutro
2001-05-03,14.87,11.18,7.48,66.12,0.83,Neutro
2001-05-04,15.21,11.47,7.74,65.12,0.89,Neutro
2001-05-07,15.39,11.77,8.15,61.52,0.84,Neutro
2001-05-08,15.55,12.09,8.63,57.22,0.89,Neutro
2001-05-09,15.79,12.38,8.97,55.09,0.88,Neutro
2001-05-10,15.98,12.65,9.31,52.74,0.84,Neutro
2001-05-11,16.30,12.96,9.63,51.45,0.95,Neutro
2001-05-14,16.40,13.18,9.95,48.95,0.75,Neutro
2001-05-15,16.30,13.43,10.56,42.74,0.74,Neutro
2001-05-16,16.36,13.57,10.78,41.12,0.68,Neutro
2001-05-17,16.73,13.78,10.83,42.81,0.93,Neutro
2001-05-18,16.98,13.99,10.99,42.82,0.85,Neutro
2001-05-21,17.12,14.22,11.31,40.87,0.82,Neutro
2001-05-22,17.12,14.44,11.76,37.11,0.78,Neutro
2001-05-23,17.09,14.61,12.14,33.87,0.68,Neutro
2001-05-24,16.99,14.79,12.59,29.75,0.68,Neutro
2001-05-25,16.86,14.98,13.10,25.10,0.77,Neutro
2001-05-29,16.90,15.09,13.28,24.00,0.69,Neutro
2001-05-30,16.73,15.20,13.67,20.13,0.55,Neutro
2001-05-31,16.71,15.25,13.79,19.15,0.47,Neutro
2001-06-01,16.58,15.32,14.05,16.52,0.38,Neutro
2001-06-04,16.55,15.37,14.18,15.42,0.52,Neutro
2001-06-05,16.49,15.41,14.33,14.02,0.32,Neutro
2001-06-06,16.82,15.52,14.23,16.68,1.00,Sobrecomprado
2001-06-07,17.05,15.63,14.20,18.24,0.99,Neutro
2001-06-08,17.25,15.73,14.21,19.32,0.93,Neutro
2001-06-11,17.48,15.80,14.12,21.27,0.96,Neutro
2001-06-12,17.58,15.90,14.23,21.06,0.80,Neutro
2001-06-13,17.68,16.02,14.35,20.79,0.80,Neutro
2001-06-14,17.70,16.14,14.57,19.40,0.77,Neutro
2001-06-15,17.78,16.17,14.56,19.91,0.75,Neutro
2001-06-18,17.77,16.17,14.56,19.86,0.45,Neutro
2001-06-19,17.77,16.16,14.56,19.86,0.46,Neutro
2001-06-20,17.78,16.18,14.57,19.84,0.51,Neutro
2001-06-21,17.81,16.23,14.65,19.47,0.59,Neutro
2001-06-22,17.81,16.23,14.65,19.47,0.30,Neutro
2001-06-25,17.84,16.26,14.67,19.50,0.62,Neutro
2001-06-26,17.86,16.29,14.72,19.28,0.53,Neutro
2001-06-27,17.85,16.34,14.83,18.49,0.51,Neutro
2001-06-28,17.85,16.42,15.00,17.35,0.67,Neutro
2001-06-29,18.30,16.62,14.95,20.15,1.00,Sobrecomprado
2001-07-02,18.26,16.69,15.12,18.82,0.51,Neutro
2001-07-03,18.17,16.79,15.42,16.38,0.61,Neutro
2001-07-05,18.15,16.79,15.42,16.26,0.60,Neutro
2001-07-06,18.13,16.74,15.35,16.60,0.29,Neutro
2001-07-09,18.13,16.74,15.35,16.61,0.58,Neutro
2001-07-10,18.06,16.68,15.29,16.61,0.30,Neutro
2001-07-11,18.08,16.61,15.13,17.76,0.13,Neutro
2001-07-12,18.05,16.56,15.07,18.00,0.31,Neutro
2001-07-13,18.00,16.51,15.02,18.05,0.35,Neutro
2001-07-16,17.96,16.48,15.01,17.90,0.47,Neutro
2001-07-17,17.98,16.52,15.06,17.68,0.56,Neutro
2001-07-18,18.35,16.64,14.94,20.49,1.00,Sobrecomprado
