Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2024-09-12,,,,,,Neutro
2024-09-13,,,,,,Neutro
2024-09-16,,,,,,Neutro
2024-09-17,,,,,,Neutro
2024-09-18,,,,,,Neutro
2024-09-19,,,,,,Neutro
2024-09-20,,,,,,Neutro
2024-09-23,,,,,,Neutro
2024-09-24,,,,,,Neutro
2024-09-25,,,,,,Neutro
2024-09-26,,,,,,Neutro
2024-09-27,,,,,,Neutro
2024-09-30,,,,,,Neutro
2024-10-01,,,,,,Neutro
2024-10-02,,,,,,Neutro
2024-10-03,,,,,,Neutro
2024-10-04,,,,,,Neutro
2024-10-07,,,,,,Neutro
2024-10-08,,,,,,Neutro
2024-10-09,85.51,61.93,38.36,76.13,0.82,Neutro
2024-10-10,93.33,64.86,36.39,87.79,1.00,Sobrecomprado
2024-10-11,98.83,67.70,36.57,91.97,1.00,Sobrecomprado
2024-10-14,101.90,70.00,38.11,91.12,0.88,Neutro
2024-10-15,104.58,72.57,40.57,88.20,0.89,Neutro
2024-10-16,107.96,74.47,40.99,89.92,0.86,Neutro
2024-10-17,110.42,77.18,43.95,86.12,0.88,Neutro
2024-10-18,114.26,79.67,45.09,86.82,0.91,Neutro
2024-10-21,117.95,82.08,46.22,87.39,0.88,Neutro
2024-10-22,120.64,84.63,48.62,85.10,0.84,Neutro
2024-10-23,123.36,87.21,51.06,82.90,0.85,Neutro
2024-10-24,125.93,90.03,54.14,79.74,0.86,Neutro
2024-10-25,130.49,93.48,56.47,79.18,0.98,Neutro
2024-10-28,132.51,96.52,60.53,74.58,0.86,Neutro
2024-10-29,135.74,99.59,63.44,72.60,0.91,Neutro
2024-10-30,137.45,102.11,66.77,69.22,0.80,Neutro
2024-10-31,139.39,104.63,69.88,66.43,0.82,Neutro
2024-11-01,141.88,107.38,72.88,64.26,0.87,Neutro
2024-11-04,142.64,110.11,77.58,59.09,0.81,Neutro
2024-11-05,147.42,113.59,79.76,59.57,1.00,Sobrecomprado
2024-11-06,153.37,117.80,82.23,60.39,1.00,Sobrecomprado
2024-11-07,155.08,119.41,83.74,59.74,0.72,Neutro
2024-11-08,158.28,121.68,85.09,60.15,0.84,Neutro
2024-11-11,161.83,124.71,87.60,59.52,0.91,Neutro
2024-11-12,162.62,127.01,91.39,56.08,0.73,Neutro
2024-11-13,169.50,125.19,80.89,70.78,0.00,Sobrevendido
2024-11-14,178.99,122.27,65.54,92.79,0.00,Sobrevendido
2024-11-15,184.44,119.39,54.34,108.97,0.00,Sobrevendido
2024-11-18,191.13,115.59,40.05,130.70,0.00,Sobrevendido
2024-11-19,195.66,111.85,28.04,149.86,0.04,Neutro
2024-11-20,198.09,108.20,18.30,166.17,0.12,Neutro
2024-11-21,201.66,103.30,4.93,190.45,0.07,Neutro
2024-11-22,202.75,97.56,-7.63,215.64,0.10,Neutro
2024-11-25,203.07,92.08,-18.92,241.10,0.14,Neutro
2024-11-26,201.29,86.20,-28.89,267.03,0.18,Neutro
2024-11-27,198.90,80.62,-37.65,293.40,0.21,Neutro
2024-11-29,194.88,74.88,-45.12,320.51,0.24,Neutro
2024-12-02,188.77,68.82,-51.13,348.59,0.26,Neutro
2024-12-03,181.82,62.83,-56.16,378.77,0.28,Neutro
2024-12-04,169.68,55.84,-58.00,407.75,0.30,Neutro
2024-12-05,152.36,48.21,-55.93,432.02,0.31,Neutro
2024-12-06,138.85,42.04,-54.76,460.51,0.34,Neutro
2024-12-09,119.33,35.28,-48.78,476.54,0.36,Neutro
2024-12-10,90.95,28.05,-34.85,448.44,0.36,Neutro
2024-12-11,53.82,21.44,-10.93,301.97,0.34,Neutro
2024-12-12,45.16,18.83,-7.49,279.57,0.34,Neutro
2024-12-13,41.00,17.12,-6.76,278.93,0.34,Neutro
2024-12-16,33.41,15.02,-3.38,245.02,0.31,Neutro
2024-12-17,30.21,13.73,-2.75,240.06,0.32,Neutro
2024-12-18,25.85,12.38,-1.09,217.62,0.32,Neutro
2024-12-19,15.85,10.80,5.76,93.39,0.18,Neutro
2024-12-20,14.16,10.29,6.43,75.10,0.19,Neutro
2024-12-23,13.48,9.97,6.46,70.40,0.20,Neutro
2024-12-24,13.14,9.69,6.24,71.18,0.14,Neutro
2024-12-26,12.89,9.55,6.21,69.96,0.39,Neutro
2024-12-27,12.63,9.46,6.28,67.14,0.59,Neutro
2024-12-30,12.32,9.34,6.36,63.83,0.51,Neutro
2024-12-31,12.07,9.26,6.44,60.81,0.61,Neutro
2025-01-02,12.03,9.24,6.45,60.37,0.67,Neutro
2025-01-03,12.04,9.25,6.45,60.46,0.60,Neutro
2025-01-06,12.09,9.30,6.51,60.01,0.58,Neutro
2025-01-07,11.69,9.16,6.63,55.25,0.47,Neutro
2025-01-08,11.34,9.05,6.77,50.48,0.58,Neutro
2025-01-10,11.39,9.07,6.74,51.28,0.87,Neutro
2025-01-13,11.44,9.08,6.72,51.99,0.93,Neutro
2025-01-14,12.03,9.20,6.37,61.50,1.00,Sobrecomprado
2025-01-15,12.38,9.32,6.27,65.53,0.91,Neutro
2025-01-16,12.98,9.57,6.17,71.15,1.00,Sobrecomprado
2025-01-17,13.27,9.80,6.32,70.95,0.85,Neutro
2025-01-21,13.29,9.96,6.63,66.86,0.63,Neutro
2025-01-22,13.33,10.15,6.96,62.78,0.68,Neutro
2025-01-23,13.39,10.33,7.28,59.13,0.71,Neutro
2025-01-24,13.30,10.47,7.64,54.06,0.52,Neutro
2025-01-27,13.03,10.64,8.26,44.82,0.51,Neutro
2025-01-28,12.95,10.73,8.50,41.48,0.45,Neutro
2025-01-29,12.95,10.74,8.54,41.05,0.40,Neutro
2025-01-30,12.92,10.80,8.68,39.27,0.43,Neutro
2025-01-31,12.93,10.79,8.64,39.78,0.24,Neutro
2025-02-03,12.94,10.77,8.59,40.41,0.28,Neutro
2025-02-04,12.95,10.76,8.56,40.81,0.24,Neutro
2025-02-05,12.96,10.75,8.54,41.12,0.25,Neutro
2025-02-06,12.98,10.74,8.50,41.72,0.06,Neutro
2025-02-07,13.13,10.68,8.23,45.88,-0.00,Sobrevendido
2025-02-10,13.31,10.52,7.74,52.92,0.00,Sobrevendido
2025-02-11,13.43,10.34,7.25,59.76,0.03,Neutro
2025-02-12,13.21,10.08,6.95,62.09,0.09,Neutro
2025-02-13,13.08,9.87,6.66,65.04,0.14,Neutro
2025-02-14,12.55,9.64,6.72,60.49,0.28,Neutro
2025-02-18,12.17,9.42,6.67,58.38,0.22,Neutro
2025-02-19,12.03,9.27,6.51,59.53,0.24,Neutro
2025-02-20,11.77,9.09,6.41,58.98,0.22,Neutro
2025-02-21,11.36,8.90,6.43,55.41,0.28,Neutro
2025-02-24,11.12,8.78,6.44,53.29,0.40,Neutro
2025-02-25,10.83,8.67,6.51,49.82,0.46,Neutro
2025-02-26,10.65,8.62,6.60,46.96,0.72,Neutro
2025-02-27,10.50,8.58,6.67,44.63,0.73,Neutro
2025-02-28,10.21,8.51,6.80,40.09,0.63,Neutro
2025-03-03,10.05,8.44,6.82,38.28,0.46,Neutro
2025-03-04,9.84,8.35,6.87,35.55,0.41,Neutro
2025-03-05,9.66,8.30,6.93,32.91,0.56,Neutro
2025-03-06,9.44,8.23,7.02,29.40,0.53,Neutro
2025-03-07,9.39,8.21,7.02,28.88,0.54,Neutro
2025-03-10,9.41,8.22,7.03,28.97,0.58,Neutro
2025-03-11,9.42,8.25,7.08,28.35,0.59,Neutro
