Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2021-03-18,,,,,,Neutro
2021-03-19,,,,,,Neutro
2021-03-22,,,,,,Neutro
2021-03-23,,,,,,Neutro
2021-03-24,,,,,,Neutro
2021-03-25,,,,,,Neutro
2021-03-26,,,,,,Neutro
2021-03-29,,,,,,Neutro
2021-03-30,,,,,,Neutro
2021-03-31,,,,,,Neutro
2021-04-01,,,,,,Neutro
2021-04-05,,,,,,Neutro
2021-04-06,,,,,,Neutro
2021-04-07,,,,,,Neutro
2021-04-08,,,,,,Neutro
2021-04-09,,,,,,Neutro
2021-04-12,,,,,,Neutro
2021-04-13,,,,,,Neutro
2021-04-14,,,,,,Neutro
2021-04-15,2481.83,2459.51,2437.19,1.81,0.90,Neutro
2021-04-16,2485.21,2461.14,2437.07,1.96,0.94,Neutro
2021-04-19,2488.14,2462.64,2437.14,2.07,0.89,Neutro
2021-04-20,2489.23,2463.89,2438.55,2.06,0.72,Neutro
2021-04-21,2489.52,2465.14,2440.75,1.98,0.65,Neutro
2021-04-22,2489.38,2466.89,2444.39,1.82,0.74,Neutro
2021-04-23,2489.75,2468.26,2446.77,1.74,0.71,Neutro
2021-04-26,2489.68,2469.64,2449.60,1.62,0.70,Neutro
2021-04-27,2489.84,2471.01,2452.19,1.52,0.74,Neutro
2021-04-28,2490.28,2472.39,2454.49,1.45,0.78,Neutro
2021-04-29,2490.12,2474.01,2457.91,1.30,0.84,Neutro
2021-04-30,2488.99,2475.62,2462.26,1.08,0.85,Neutro
2021-05-03,2488.95,2476.12,2463.30,1.04,0.55,Neutro
2021-05-04,2489.46,2477.38,2465.29,0.98,0.92,Neutro
2021-05-05,2489.41,2478.38,2467.34,0.89,0.80,Neutro
2021-05-06,2489.44,2479.00,2468.56,0.84,0.67,Neutro
2021-05-07,2489.12,2479.88,2470.63,0.75,0.78,Neutro
2021-05-10,2488.34,2480.25,2472.16,0.65,0.33,Neutro
2021-05-11,2488.47,2480.12,2471.78,0.67,0.19,Neutro
2021-05-12,2488.58,2480.00,2471.42,0.69,0.21,Neutro
2021-05-13,2489.43,2479.57,2469.72,0.79,0.00,Sobrevendido
2021-05-14,2490.40,2478.70,2467.00,0.94,0.00,Sobrevendido
2021-05-17,2490.24,2478.07,2465.91,0.98,0.17,Neutro
2021-05-18,2490.99,2477.59,2464.18,1.08,0.04,Neutro
2021-05-19,2491.32,2477.34,2463.36,1.13,0.15,Neutro
2021-05-20,2493.39,2476.21,2459.03,1.39,0.00,Sobrevendido
2021-05-21,2496.69,2474.59,2452.48,1.79,0.00,Sobrevendido
2021-05-24,2498.23,2473.09,2447.95,2.03,0.00,Sobrevendido
2021-05-25,2497.66,2472.09,2446.52,2.07,0.26,Neutro
2021-05-26,2496.57,2471.46,2446.36,2.03,0.47,Neutro
2021-05-27,2494.91,2470.59,2446.26,1.97,0.44,Neutro
2021-05-28,2493.20,2469.84,2446.48,1.89,0.50,Neutro
2021-06-01,2492.54,2469.46,2446.38,1.87,0.51,Neutro
2021-06-02,2490.06,2468.59,2447.12,1.74,0.53,Neutro
2021-06-03,2488.11,2467.96,2447.82,1.63,0.61,Neutro
2021-06-04,2486.86,2467.59,2448.32,1.56,0.69,Neutro
2021-06-07,2484.92,2467.09,2449.26,1.45,0.72,Neutro
2021-06-08,2484.92,2467.09,2449.26,1.45,0.79,Neutro
2021-06-09,2485.31,2467.21,2449.12,1.47,0.78,Neutro
2021-06-10,2487.21,2467.71,2448.21,1.58,0.94,Neutro
2021-06-11,2489.49,2468.51,2447.53,1.70,0.89,Neutro
2021-06-14,2491.66,2469.51,2447.36,1.79,0.85,Neutro
2021-06-15,2493.04,2470.14,2447.24,1.85,0.77,Neutro
2021-06-16,2493.30,2470.50,2447.70,1.85,0.54,Neutro
2021-06-17,2493.52,2470.75,2447.98,1.84,0.54,Neutro
2021-06-18,2493.16,2471.62,2450.09,1.74,0.52,Neutro
2021-06-21,2490.66,2473.12,2455.59,1.42,0.55,Neutro
2021-06-22,2487.72,2474.75,2461.78,1.05,0.70,Neutro
2021-06-23,2486.88,2475.75,2464.62,0.90,0.69,Neutro
2021-06-24,2486.79,2475.88,2464.96,0.88,0.35,Neutro
2021-06-25,2486.45,2476.12,2465.80,0.83,0.32,Neutro
2021-06-28,2486.32,2476.25,2466.18,0.81,0.31,Neutro
2021-06-29,2486.17,2476.38,2466.58,0.79,0.30,Neutro
2021-06-30,2486.08,2476.75,2467.42,0.75,0.54,Neutro
2021-07-01,2487.99,2476.12,2464.26,0.96,0.00,Sobrevendido
2021-07-02,2487.99,2476.12,2464.26,0.96,0.45,Neutro
2021-07-06,2488.65,2475.56,2462.47,1.06,0.05,Neutro
2021-07-07,2489.10,2474.81,2460.53,1.15,0.07,Neutro
2021-07-08,2488.92,2474.69,2460.46,1.15,0.51,Neutro
2021-07-09,2487.57,2474.19,2460.80,1.08,0.53,Neutro
2021-07-12,2486.08,2473.69,2461.29,1.00,0.55,Neutro
2021-07-13,2484.41,2473.19,2461.96,0.91,0.58,Neutro
2021-07-14,2482.96,2472.56,2462.16,0.84,0.38,Neutro
2021-07-15,2482.90,2472.44,2461.97,0.85,0.38,Neutro
2021-07-16,2482.83,2472.31,2461.79,0.85,0.39,Neutro
2021-07-19,2482.80,2472.06,2461.32,0.87,0.29,Neutro
2021-07-20,2482.52,2471.69,2460.86,0.88,0.31,Neutro
2021-07-21,2481.64,2470.81,2459.98,0.88,0.12,Neutro
2021-07-22,2480.47,2469.94,2459.41,0.85,0.15,Neutro
2021-07-23,2480.51,2469.38,2458.24,0.90,0.14,Neutro
2021-07-26,2480.31,2468.88,2457.44,0.93,0.22,Neutro
2021-07-27,2480.86,2468.00,2455.14,1.04,0.00,Sobrevendido
2021-07-28,2480.60,2467.32,2454.05,1.08,0.19,Neutro
2021-07-29,2479.26,2466.40,2453.54,1.04,0.21,Neutro
2021-07-30,2479.44,2466.28,2453.11,1.07,0.17,Neutro
2021-08-02,2478.45,2465.40,2452.35,1.06,0.20,Neutro
2021-08-03,2478.90,2465.71,2452.53,1.07,0.66,Neutro
2021-08-04,2479.47,2466.15,2452.83,1.08,0.69,Neutro
2021-08-05,2479.28,2466.10,2452.92,1.07,0.80,Neutro
2021-08-06,2478.50,2465.85,2453.20,1.03,0.66,Neutro
2021-08-09,2477.68,2465.60,2453.52,0.98,0.68,Neutro
2021-08-10,2476.80,2465.35,2453.90,0.93,0.70,Neutro
2021-08-11,2476.51,2465.22,2453.94,0.92,0.60,Neutro
2021-08-12,2476.22,2465.10,2453.98,0.90,0.61,Neutro
2021-08-13,2475.92,2464.98,2454.03,0.89,0.62,Neutro
2021-08-16,2475.73,2464.85,2453.97,0.88,0.51,Neutro
2021-08-17,2475.45,2464.60,2453.75,0.88,0.40,Neutro
2021-08-18,2478.26,2465.48,2452.69,1.04,1.00,Sobrecomprado
2021-08-19,2478.90,2465.93,2452.95,1.05,0.71,Neutro
2021-08-20,2479.27,2466.36,2453.46,1.05,0.64,Neutro
2021-08-23,2479.60,2466.74,2453.87,1.04,0.63,Neutro
2021-08-24,2479.17,2467.49,2455.81,0.95,0.61,Neutro
2021-08-25,2479.05,2468.04,2457.02,0.89,0.59,Neutro
2021-08-26,2479.40,2468.84,2458.27,0.86,0.79,Neutro
2021-08-27,2479.16,2469.71,2460.26,0.77,0.78,Neutro
2021-08-30,2478.37,2470.59,2462.80,0.63,0.78,Neutro
2021-08-31,2479.93,2471.09,2462.25,0.72,1.00,Sobrecomprado
2021-09-01,2481.22,2471.52,2461.83,0.78,0.94,Neutro
2021-09-02,2482.78,2471.95,2461.12,0.88,0.99,Neutro
2021-09-03,2484.34,2472.57,2460.81,0.95,0.92,Neutro
2021-09-07,2486.25,2473.32,2460.40,1.05,0.95,Neutro
2021-09-08,2487.90,2474.07,2460.25,1.12,0.90,Neutro
2021-09-09,2489.23,2474.95,2460.67,1.15,0.85,Neutro
2021-09-10,2490.32,2475.82,2461.33,1.17,0.82,Neutro
2021-09-13,2491.20,2476.70,2462.20,1.17,0.79,Neutro
2021-09-14,2491.99,2477.82,2463.66,1.14,0.84,Neutro
2021-09-15,2494.40,2479.57,2464.75,1.20,1.00,Sobrecomprado
2021-09-16,2496.11,2480.20,2464.29,1.28,0.89,Neutro
2021-09-17,2497.51,2481.25,2464.99,1.31,0.85,Neutro
2021-09-20,2498.96,2482.50,2466.04,1.33,0.88,Neutro
2021-09-21,2501.12,2484.00,2466.88,1.38,0.97,Neutro
2021-09-22,2502.71,2485.50,2468.29,1.38,0.92,Neutro
2021-09-23,2503.25,2486.88,2470.50,1.32,0.82,Neutro
