Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2005-11-09,,,,,,Neutro
2005-11-10,,,,,,Neutro
2005-11-11,,,,,,Neutro
2005-11-14,,,,,,Neutro
2005-11-15,,,,,,Neutro
2005-11-16,,,,,,Neutro
2005-11-17,,,,,,Neutro
2005-11-18,,,,,,Neutro
2005-11-21,,,,,,Neutro
2005-11-22,,,,,,Neutro
2005-11-23,,,,,,Neutro
2005-11-25,,,,,,Neutro
2005-11-28,,,,,,Neutro
2005-11-29,,,,,,Neutro
2005-11-30,,,,,,Neutro
2005-12-01,,,,,,Neutro
2005-12-02,,,,,,Neutro
2005-12-05,,,,,,Neutro
2005-12-06,,,,,,Neutro
2005-12-07,7.84,7.59,7.35,6.45,0.37,Neutro
2005-12-08,7.77,7.57,7.38,5.15,0.38,Neutro
2005-12-09,7.69,7.56,7.43,3.44,0.58,Neutro
2005-12-12,7.63,7.55,7.47,2.12,0.88,Neutro
2005-12-13,7.63,7.55,7.47,2.12,0.81,Neutro
2005-12-14,7.63,7.55,7.47,2.12,0.81,Neutro
2005-12-15,7.63,7.55,7.47,2.12,0.69,Neutro
2005-12-16,7.63,7.55,7.47,2.12,0.31,Neutro
2005-12-19,7.63,7.55,7.48,1.99,0.27,Neutro
2005-12-20,7.63,7.56,7.48,1.99,0.27,Neutro
2005-12-21,7.63,7.55,7.48,1.99,0.27,Neutro
2005-12-22,7.62,7.55,7.47,1.99,0.33,Neutro
2005-12-23,7.62,7.55,7.47,1.99,0.33,Neutro
2005-12-27,7.62,7.54,7.47,1.99,0.33,Neutro
2005-12-28,7.61,7.54,7.47,1.86,0.50,Neutro
2005-12-29,7.61,7.54,7.47,1.86,0.50,Neutro
2005-12-30,7.61,7.54,7.47,1.86,0.21,Neutro
2006-01-03,7.62,7.54,7.45,2.26,0.00,Sobrevendido
2006-01-04,7.62,7.53,7.44,2.39,0.00,Neutro
2006-01-05,7.63,7.54,7.44,2.52,0.84,Neutro
2006-01-06,7.63,7.54,7.44,2.52,0.53,Neutro
2006-01-09,7.63,7.54,7.44,2.52,0.53,Neutro
2006-01-10,7.63,7.54,7.44,2.52,0.53,Neutro
2006-01-11,7.62,7.53,7.45,2.26,0.53,Neutro
2006-01-12,7.61,7.53,7.45,2.13,0.56,Neutro
2006-01-13,7.60,7.53,7.45,1.99,0.60,Neutro
2006-01-17,7.59,7.52,7.45,1.86,0.64,Neutro
2006-01-18,7.59,7.52,7.46,1.73,0.62,Neutro
2006-01-19,7.59,7.52,7.46,1.73,0.46,Neutro
2006-01-20,7.59,7.52,7.46,1.73,0.46,Neutro
2006-01-23,7.59,7.52,7.46,1.73,0.46,Neutro
2006-01-24,7.59,7.52,7.46,1.73,0.46,Neutro
