Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2016-01-04,,,,,,Neutro
2016-01-05,,,,,,Neutro
2016-01-06,,,,,,Neutro
2016-01-07,,,,,,Neutro
2016-01-08,,,,,,Neutro
2016-01-11,,,,,,Neutro
2016-01-12,,,,,,Neutro
2016-01-13,,,,,,Neutro
2016-01-14,,,,,,Neutro
2016-01-15,,,,,,Neutro
2016-01-19,,,,,,Neutro
2016-01-20,,,,,,Neutro
2016-01-21,,,,,,Neutro
2016-01-22,,,,,,Neutro
2016-01-25,,,,,,Neutro
2016-01-26,,,,,,Neutro
2016-01-27,,,,,,Neutro
2016-01-28,,,,,,Neutro
2016-01-29,,,,,,Neutro
2016-02-01,0.97,0.92,0.87,10.88,0.20,Neutro
2016-02-02,0.98,0.92,0.85,14.19,0.00,Sobrevendido
2016-02-03,1.00,0.91,0.83,18.65,0.00,Sobrevendido
2016-02-04,1.00,0.92,0.83,18.58,0.76,Neutro
2016-02-05,1.01,0.92,0.83,19.62,0.78,Neutro
2016-02-08,1.05,0.93,0.80,27.00,1.00,Sobrecomprado
2016-02-09,1.10,0.94,0.78,34.12,1.00,Sobrecomprado
2016-02-10,1.12,0.94,0.77,37.04,0.94,Neutro
2016-02-11,1.18,0.96,0.74,45.74,1.00,Sobrecomprado
2016-02-12,1.21,0.97,0.73,49.28,0.96,Neutro
2016-02-16,1.23,0.98,0.74,49.90,0.73,Neutro
2016-02-17,1.27,1.00,0.73,54.16,0.94,Neutro
2016-02-18,1.30,1.01,0.73,56.38,0.84,Neutro
2016-02-19,1.31,1.02,0.73,56.81,0.72,Neutro
2016-02-22,1.33,1.03,0.73,58.08,0.78,Neutro
2016-02-23,1.34,1.04,0.74,57.58,0.62,Neutro
2016-02-24,1.36,1.06,0.76,56.71,0.77,Neutro
2016-02-25,1.36,1.07,0.78,54.23,0.60,Neutro
2016-02-26,1.37,1.08,0.80,52.58,0.68,Neutro
2016-02-29,1.38,1.10,0.82,50.86,0.77,Neutro
