Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2016-01-04,,,,,,Neutro
2016-01-05,,,,,,Neutro
2016-01-06,,,,,,Neutro
2016-01-07,,,,,,Neutro
2016-01-08,,,,,,Neutro
2016-01-11,,,,,,Neutro
2016-01-12,,,,,,Neutro
2016-01-13,,,,,,Neutro
2016-01-14,,,,,,Neutro
2016-01-15,,,,,,Neutro
2016-01-19,,,,,,Neutro
2016-01-20,,,,,,Neutro
2016-01-21,,,,,,Neutro
2016-01-22,,,,,,Neutro
2016-01-25,,,,,,Neutro
2016-01-26,,,,,,Neutro
2016-01-27,,,,,,Neutro
2016-01-28,,,,,,Neutro
2016-01-29,,,,,,Neutro
2016-02-01,0.33,0.27,0.21,44.44,0.50,Neutro
2016-02-02,0.33,0.27,0.21,44.28,0.50,Neutro
2016-02-03,0.32,0.27,0.22,37.11,0.50,Neutro
2016-02-04,0.32,0.27,0.22,37.24,0.60,Neutro
2016-02-05,0.32,0.27,0.22,37.45,0.50,Neutro
2016-02-08,0.32,0.27,0.21,40.97,1.00,Sobrecomprado
2016-02-09,0.35,0.27,0.19,58.50,1.00,Sobrecomprado
2016-02-10,0.38,0.28,0.18,71.81,1.00,Sobrecomprado
2016-02-11,0.42,0.29,0.16,90.59,1.00,Sobrecomprado
2016-02-12,0.45,0.30,0.14,104.73,1.00,Sobrecomprado
2016-02-16,0.48,0.31,0.13,114.75,0.97,Neutro
2016-02-17,0.50,0.32,0.13,116.72,0.92,Neutro
2016-02-18,0.53,0.33,0.13,121.03,0.92,Neutro
2016-02-19,0.57,0.35,0.12,130.25,1.00,Sobrecomprado
2016-02-22,0.63,0.37,0.10,144.02,1.00,Sobrecomprado
2016-02-23,0.70,0.39,0.09,155.02,1.00,Sobrecomprado
2016-02-24,0.73,0.41,0.10,152.54,0.84,Neutro
2016-02-25,0.75,0.43,0.11,147.98,0.81,Neutro
2016-02-26,0.77,0.45,0.13,141.59,0.78,Neutro
2016-02-29,0.79,0.47,0.16,133.76,0.76,Neutro
