Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2022-06-21,,,,,,Neutro
2022-06-22,,,,,,Neutro
2022-06-23,,,,,,Neutro
2022-06-24,,,,,,Neutro
2022-06-27,,,,,,Neutro
2022-06-28,,,,,,Neutro
2022-06-29,,,,,,Neutro
2022-06-30,,,,,,Neutro
2022-07-01,,,,,,Neutro
2022-07-05,,,,,,Neutro
2022-07-06,,,,,,Neutro
2022-07-07,,,,,,Neutro
2022-07-08,,,,,,Neutro
2022-07-11,,,,,,Neutro
2022-07-12,,,,,,Neutro
2022-07-13,,,,,,Neutro
2022-07-14,,,,,,Neutro
2022-07-15,,,,,,Neutro
2022-07-18,,,,,,Neutro
2022-07-19,7.25,5.42,3.59,67.52,0.27,Neutro
2022-07-20,6.99,5.31,3.62,63.48,0.35,Neutro
2022-07-21,6.33,5.15,3.98,45.61,0.34,Neutro
2022-07-22,6.19,5.09,3.99,43.19,0.40,Neutro
2022-07-25,6.05,5.05,4.05,39.62,0.57,Neutro
2022-07-26,5.83,4.99,4.15,33.66,0.54,Neutro
2022-07-27,5.67,4.95,4.24,28.88,0.64,Neutro
2022-07-28,5.68,4.96,4.24,29.06,0.68,Neutro
2022-07-29,5.54,4.93,4.31,24.96,0.74,Neutro
2022-08-01,5.53,4.92,4.32,24.57,0.89,Neutro
2022-08-02,5.45,4.90,4.35,22.45,0.59,Neutro
2022-08-03,5.43,4.89,4.36,21.87,0.69,Neutro
2022-08-04,5.41,4.92,4.42,20.14,0.53,Neutro
2022-08-05,5.42,4.92,4.42,20.34,0.59,Neutro
2022-08-08,5.43,4.94,4.45,19.84,0.71,Neutro
2022-08-09,5.46,4.97,4.48,19.73,0.73,Neutro
2022-08-10,5.75,5.03,4.32,28.41,1.00,Sobrecomprado
2022-08-11,6.02,5.12,4.22,35.15,1.00,Sobrecomprado
2022-08-12,6.56,5.25,3.95,49.70,1.00,Sobrecomprado
2022-08-15,6.82,5.37,3.92,54.01,1.00,Sobrecomprado
2022-08-16,7.18,5.51,3.85,60.43,1.00,Sobrecomprado
2022-08-17,7.46,5.64,3.81,64.72,0.98,Neutro
2022-08-18,7.63,5.75,3.87,65.36,0.84,Neutro
2022-08-19,7.82,5.87,3.93,66.25,0.85,Neutro
2022-08-22,7.93,5.96,3.99,66.12,0.75,Neutro
2022-08-23,7.99,6.04,4.09,64.55,0.67,Neutro
2022-08-24,8.08,6.13,4.18,63.58,0.72,Neutro
