Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2022-04-20,,,,,,Neutro
2022-04-21,,,,,,Neutro
2022-04-22,,,,,,Neutro
2022-04-25,,,,,,Neutro
2022-04-26,,,,,,Neutro
2022-04-27,,,,,,Neutro
2022-04-28,,,,,,Neutro
2022-04-29,,,,,,Neutro
2022-05-02,,,,,,Neutro
2022-05-03,,,,,,Neutro
2022-05-04,,,,,,Neutro
2022-05-05,,,,,,Neutro
2022-05-06,,,,,,Neutro
2022-05-09,,,,,,Neutro
2022-05-10,,,,,,Neutro
2022-05-11,,,,,,Neutro
2022-05-12,,,,,,Neutro
2022-05-13,,,,,,Neutro
2022-05-16,,,,,,Neutro
2022-05-17,47.18,43.42,39.65,17.34,0.34,Neutro
2022-05-18,46.67,43.10,39.52,16.59,0.14,Neutro
2022-05-19,46.27,42.81,39.35,16.16,0.16,Neutro
2022-05-20,46.04,42.59,39.14,16.20,0.20,Neutro
2022-05-23,45.64,42.38,39.13,15.36,0.31,Neutro
2022-05-24,45.46,42.21,38.97,15.37,0.26,Neutro
2022-05-25,45.22,42.07,38.91,15.00,0.35,Neutro
2022-05-26,44.70,41.91,39.12,13.31,0.53,Neutro
2022-05-27,44.67,41.90,39.13,13.22,0.74,Neutro
2022-05-31,44.55,41.86,39.17,12.85,0.70,Neutro
2022-06-01,44.34,41.80,39.26,12.15,0.65,Neutro
2022-06-02,43.86,41.71,39.57,10.28,0.93,Neutro
2022-06-03,43.74,41.68,39.62,9.88,0.75,Neutro
2022-06-06,43.73,41.68,39.63,9.84,0.78,Neutro
2022-06-07,43.93,41.77,39.61,10.34,0.84,Neutro
2022-06-08,44.03,41.83,39.64,10.49,0.70,Neutro
2022-06-09,44.00,41.90,39.79,10.05,0.47,Neutro
2022-06-10,44.01,41.89,39.77,10.12,0.17,Neutro
2022-06-13,44.29,41.74,39.20,12.19,0.00,Sobrevendido
2022-06-14,44.50,41.61,38.72,13.89,0.00,Sobrevendido
2022-06-15,44.51,41.47,38.43,14.66,0.16,Neutro
2022-06-16,44.74,41.35,37.95,16.42,0.01,Neutro
2022-06-17,44.86,41.25,37.63,17.53,0.11,Neutro
2022-06-21,44.89,41.18,37.47,18.02,0.24,Neutro
2022-06-22,44.89,41.10,37.31,18.44,0.29,Neutro
2022-06-23,44.88,41.07,37.26,18.55,0.37,Neutro
2022-06-24,44.89,41.08,37.27,18.55,0.52,Neutro
2022-06-27,44.81,41.03,37.25,18.43,0.51,Neutro
2022-06-28,44.52,40.87,37.21,17.89,0.39,Neutro
2022-06-29,44.26,40.73,37.19,17.36,0.41,Neutro
2022-06-30,44.03,40.58,37.14,16.98,0.38,Neutro
2022-07-01,43.56,40.42,37.27,15.56,0.48,Neutro
2022-07-05,43.27,40.31,37.35,14.69,0.55,Neutro
2022-07-06,42.93,40.21,37.49,13.53,0.61,Neutro
2022-07-07,42.52,40.12,37.72,11.96,0.77,Neutro
2022-07-08,42.21,40.05,37.90,10.76,0.81,Neutro
2022-07-11,42.04,40.01,37.97,10.17,0.70,Neutro
2022-07-12,42.03,40.00,37.97,10.15,0.59,Neutro
2022-07-13,42.02,40.08,38.13,9.71,0.54,Neutro
2022-07-14,41.97,40.15,38.32,9.09,0.50,Neutro
2022-07-15,42.04,40.22,38.41,9.03,0.67,Neutro
2022-07-18,41.83,40.35,38.86,7.36,0.55,Neutro
2022-07-19,41.82,40.51,39.20,6.47,0.94,Neutro
2022-07-20,41.98,40.64,39.31,6.57,1.00,Sobrecomprado
2022-07-21,42.29,40.80,39.31,7.30,1.00,Sobrecomprado
2022-07-22,42.47,40.90,39.33,7.68,0.90,Neutro
2022-07-25,42.60,40.95,39.29,8.08,0.85,Neutro
2022-07-26,42.65,40.97,39.30,8.18,0.69,Neutro
2022-07-27,42.91,41.11,39.31,8.76,0.96,Neutro
2022-07-28,43.28,41.27,39.26,9.74,1.00,Sobrecomprado
2022-07-29,43.71,41.49,39.27,10.70,1.00,Sobrecomprado
