Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2017-12-15,,,,,,Neutro
2017-12-18,,,,,,Neutro
2017-12-19,,,,,,Neutro
2017-12-20,,,,,,Neutro
2017-12-21,,,,,,Neutro
2017-12-22,,,,,,Neutro
2017-12-26,,,,,,Neutro
2017-12-27,,,,,,Neutro
2017-12-28,,,,,,Neutro
2017-12-29,,,,,,Neutro
2018-01-02,,,,,,Neutro
2018-01-03,,,,,,Neutro
2018-01-04,,,,,,Neutro
2018-01-05,,,,,,Neutro
2018-01-08,,,,,,Neutro
2018-01-09,,,,,,Neutro
2018-01-10,,,,,,Neutro
2018-01-11,,,,,,Neutro
2018-01-12,,,,,,Neutro
2018-01-16,14.44,13.58,12.71,12.74,0.73,Neutro
2018-01-17,14.27,13.67,13.07,8.78,0.81,Neutro
2018-01-18,14.18,13.73,13.28,6.55,0.84,Neutro
2018-01-19,14.24,13.77,13.30,6.83,0.96,Neutro
2018-01-22,14.31,13.81,13.32,7.17,0.97,Neutro
2018-01-23,14.42,13.84,13.27,8.31,1.00,Sobrecomprado
2018-01-24,14.50,13.89,13.28,8.78,0.96,Neutro
2018-01-25,14.55,13.92,13.30,8.98,0.79,Neutro
2018-01-26,14.63,13.98,13.32,9.37,0.95,Neutro
2018-01-29,14.65,14.01,13.37,9.13,0.73,Neutro
2018-01-30,14.70,14.04,13.38,9.40,0.76,Neutro
2018-01-31,14.75,14.06,13.36,9.89,0.83,Neutro
2018-02-01,14.81,14.10,13.38,10.14,0.83,Neutro
2018-02-02,14.80,14.12,13.43,9.71,0.44,Neutro
2018-02-05,14.78,14.14,13.49,9.13,0.40,Neutro
2018-02-06,14.76,14.15,13.55,8.55,0.34,Neutro
2018-02-07,14.71,14.18,13.65,7.47,0.42,Neutro
2018-02-08,14.66,14.20,13.73,6.55,0.23,Neutro
2018-02-09,14.82,14.16,13.49,9.39,0.00,Sobrevendido
2018-02-12,14.99,14.11,13.23,12.48,0.00,Sobrevendido
2018-02-13,15.01,14.08,13.14,13.29,0.13,Neutro
2018-02-14,15.04,14.04,13.03,14.32,0.11,Neutro
2018-02-15,15.09,13.99,12.88,15.80,0.07,Neutro
2018-02-16,15.11,13.92,12.74,17.02,0.11,Neutro
2018-02-20,15.11,13.86,12.60,18.12,0.12,Neutro
2018-02-21,15.06,13.78,12.49,18.65,0.18,Neutro
2018-02-22,15.02,13.69,12.37,19.35,0.14,Neutro
2018-02-23,14.96,13.63,12.29,19.59,0.24,Neutro
2018-02-26,14.83,13.55,12.27,18.89,0.30,Neutro
2018-02-27,14.73,13.49,12.25,18.38,0.34,Neutro
2018-02-28,14.62,13.41,12.20,18.05,0.23,Neutro
2018-03-01,14.43,13.33,12.23,16.50,0.33,Neutro
2018-03-02,14.22,13.23,12.24,14.97,0.17,Neutro
2018-03-05,14.10,13.16,12.23,14.20,0.26,Neutro
2018-03-06,13.96,13.10,12.24,13.13,0.29,Neutro
2018-03-07,13.81,13.05,12.28,11.73,0.37,Neutro
2018-03-08,13.57,12.98,12.39,9.09,0.35,Neutro
2018-03-09,13.31,12.93,12.55,5.88,0.47,Neutro
2018-03-12,13.44,12.95,12.47,7.49,1.00,Sobrecomprado
2018-03-13,13.49,12.98,12.47,7.86,0.84,Neutro
2018-03-14,13.49,12.98,12.47,7.86,0.90,Neutro
2018-03-15,13.53,12.99,12.44,8.39,0.94,Neutro
2018-03-16,13.66,13.02,12.39,9.75,1.00,Sobrecomprado
2018-03-19,13.75,13.06,12.37,10.57,0.90,Neutro
2018-03-20,13.79,13.08,12.38,10.78,0.77,Neutro
2018-03-21,13.85,13.11,12.38,11.21,0.78,Neutro
2018-03-22,13.86,13.14,12.43,10.88,0.60,Neutro
2018-03-23,13.86,13.15,12.44,10.80,0.46,Neutro
2018-03-26,13.88,13.16,12.45,10.86,0.64,Neutro
2018-03-27,13.88,13.17,12.46,10.78,0.53,Neutro
2018-03-28,13.87,13.19,12.50,10.39,0.45,Neutro
2018-03-29,13.88,13.20,12.52,10.30,0.56,Neutro
2018-04-02,13.85,13.24,12.63,9.22,0.50,Neutro
2018-04-03,13.83,13.27,12.71,8.44,0.54,Neutro
2018-04-04,13.80,13.29,12.79,7.60,0.47,Neutro
2018-04-05,13.78,13.32,12.86,6.91,0.62,Neutro
2018-04-06,13.74,13.35,12.95,5.92,0.39,Neutro
2018-04-09,13.70,13.37,13.03,5.01,0.45,Neutro
2018-04-10,13.69,13.36,13.04,4.86,0.78,Neutro
2018-04-11,13.70,13.37,13.04,4.94,0.65,Neutro
2018-04-12,13.70,13.37,13.04,4.94,0.55,Neutro
2018-04-13,13.69,13.36,13.04,4.86,0.38,Neutro
2018-04-16,13.62,13.35,13.07,4.12,0.67,Neutro
2018-04-17,13.65,13.35,13.06,4.42,1.00,Sobrecomprado
2018-04-18,13.72,13.37,13.01,5.31,1.00,Sobrecomprado
2018-04-19,13.78,13.38,12.98,5.98,1.00,Sobrecomprado
2018-04-20,13.82,13.40,12.98,6.27,0.86,Neutro
2018-04-23,13.82,13.43,13.03,5.88,0.70,Neutro
2018-04-24,13.84,13.44,13.03,6.03,0.67,Neutro
2018-04-25,13.84,13.44,13.03,6.03,0.21,Neutro
2018-04-26,13.83,13.45,13.07,5.65,0.39,Neutro
2018-04-27,13.82,13.45,13.08,5.50,0.34,Neutro
2018-04-30,13.83,13.45,13.07,5.65,0.17,Neutro
2018-05-01,13.84,13.44,13.04,5.95,0.11,Neutro
2018-05-02,13.84,13.44,13.04,5.95,0.31,Neutro
2018-05-03,13.87,13.42,12.96,6.78,0.00,Sobrevendido
2018-05-04,13.98,13.38,12.78,8.97,0.00,Sobrevendido
2018-05-07,14.06,13.34,12.62,10.80,0.00,Sobrevendido
2018-05-08,14.07,13.29,12.52,11.66,0.08,Neutro
2018-05-09,14.08,13.25,12.42,12.53,0.10,Neutro
2018-05-10,14.07,13.22,12.38,12.78,0.30,Neutro
2018-05-11,14.06,13.20,12.33,13.11,0.27,Neutro
2018-05-14,14.04,13.16,12.28,13.37,0.26,Neutro
2018-05-15,13.98,13.11,12.24,13.27,0.25,Neutro
2018-05-16,13.89,13.05,12.21,12.87,0.22,Neutro
2018-05-17,13.78,12.99,12.20,12.16,0.23,Neutro
2018-05-18,13.68,12.93,12.18,11.60,0.18,Neutro
2018-05-21,13.57,12.88,12.18,10.80,0.27,Neutro
2018-05-22,13.48,12.81,12.14,10.46,0.10,Neutro
2018-05-23,13.45,12.76,12.08,10.73,0.13,Neutro
2018-05-24,13.37,12.71,12.05,10.39,0.15,Neutro
2018-05-25,13.28,12.65,12.03,9.88,0.14,Neutro
2018-05-29,13.22,12.60,11.98,9.84,0.08,Neutro
2018-05-30,13.14,12.55,11.96,9.40,0.23,Neutro
