Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2019-05-10,,,,,,Neutro
2019-05-13,,,,,,Neutro
2019-05-14,,,,,,Neutro
2019-05-15,,,,,,Neutro
2019-05-16,,,,,,Neutro
2019-05-17,,,,,,Neutro
2019-05-20,,,,,,Neutro
2019-05-21,,,,,,Neutro
2019-05-22,,,,,,Neutro
2019-05-23,,,,,,Neutro
2019-05-24,,,,,,Neutro
2019-05-28,,,,,,Neutro
2019-05-29,,,,,,Neutro
2019-05-30,,,,,,Neutro
2019-05-31,,,,,,Neutro
2019-06-03,,,,,,Neutro
2019-06-04,,,,,,Neutro
2019-06-05,,,,,,Neutro
2019-06-06,,,,,,Neutro
2019-06-07,45.32,44.08,42.85,5.60,0.83,Neutro
2019-06-10,45.44,44.14,42.85,5.87,0.85,Neutro
2019-06-11,45.58,44.23,42.87,6.13,0.87,Neutro
2019-06-12,45.66,44.27,42.88,6.28,0.74,Neutro
2019-06-13,45.74,44.30,42.87,6.48,0.77,Neutro
2019-06-14,45.76,44.31,42.86,6.54,0.77,Neutro
2019-06-17,45.81,44.33,42.85,6.68,0.76,Neutro
2019-06-18,45.91,44.36,42.81,6.99,0.84,Neutro
2019-06-19,46.05,44.41,42.77,7.39,0.86,Neutro
2019-06-20,46.30,44.49,42.67,8.16,0.96,Neutro
2019-06-21,46.53,44.60,42.66,8.68,0.90,Neutro
2019-06-24,46.74,44.69,42.65,9.15,0.85,Neutro
2019-06-25,46.83,44.76,42.69,9.25,0.70,Neutro
2019-06-26,46.87,44.87,42.88,8.89,0.68,Neutro
2019-06-27,46.88,44.98,43.07,8.47,0.66,Neutro
2019-06-28,46.81,45.11,43.42,7.51,0.69,Neutro
2019-07-01,46.63,45.28,43.93,5.96,0.82,Neutro
2019-07-02,46.63,45.41,44.18,5.40,0.86,Neutro
2019-07-03,46.74,45.53,44.33,5.29,0.98,Neutro
2019-07-05,46.77,45.65,44.53,4.91,0.92,Neutro
2019-07-08,46.88,45.74,44.60,4.99,0.87,Neutro
2019-07-09,46.93,45.80,44.68,4.91,0.76,Neutro
2019-07-10,47.02,45.87,44.73,4.99,0.81,Neutro
2019-07-11,47.05,45.95,44.85,4.79,0.79,Neutro
2019-07-12,47.13,46.04,44.96,4.71,0.87,Neutro
2019-07-15,47.19,46.13,45.08,4.57,0.87,Neutro
2019-07-16,47.20,46.22,45.24,4.24,0.80,Neutro
2019-07-17,47.19,46.28,45.37,3.93,0.67,Neutro
2019-07-18,47.19,46.33,45.46,3.73,0.67,Neutro
2019-07-19,47.23,46.35,45.48,3.78,0.69,Neutro
2019-07-22,47.24,46.37,45.50,3.75,0.52,Neutro
2019-07-23,47.25,46.39,45.52,3.73,0.58,Neutro
2019-07-24,47.24,46.45,45.65,3.42,0.72,Neutro
2019-07-25,47.20,46.51,45.82,2.97,0.67,Neutro
2019-07-26,47.10,46.56,46.03,2.30,0.67,Neutro
2019-07-29,47.00,46.61,46.23,1.65,0.68,Neutro
2019-07-30,47.08,46.67,46.26,1.76,1.00,Sobrecomprado
2019-07-31,47.07,46.70,46.32,1.61,0.71,Neutro
2019-08-01,47.08,46.70,46.33,1.61,0.69,Neutro
2019-08-02,47.17,46.67,46.17,2.14,0.00,Sobrevendido
2019-08-05,47.64,46.57,45.50,4.60,0.00,Sobrevendido
2019-08-06,47.82,46.49,45.17,5.70,0.00,Sobrevendido
2019-08-07,47.91,46.41,44.91,6.46,-0.00,Sobrevendido
2019-08-08,47.97,46.32,44.68,7.10,0.07,Neutro
2019-08-09,47.92,46.29,44.67,7.02,0.46,Neutro
2019-08-12,47.85,46.24,44.64,6.94,0.40,Neutro
2019-08-13,47.79,46.20,44.61,6.88,0.42,Neutro
2019-08-14,47.77,46.12,44.47,7.15,0.19,Neutro
2019-08-15,47.76,46.03,44.30,7.52,0.15,Neutro
2019-08-16,47.69,45.97,44.25,7.48,0.35,Neutro
2019-08-19,47.67,45.96,44.25,7.44,0.54,Neutro
2019-08-20,47.62,45.93,44.24,7.36,0.51,Neutro
2019-08-21,47.53,45.89,44.25,7.15,0.55,Neutro
2019-08-22,47.44,45.85,44.26,6.94,0.54,Neutro
2019-08-23,47.36,45.82,44.28,6.72,0.58,Neutro
