Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2016-01-04,,,,,,Neutro
2016-01-05,,,,,,Neutro
2016-01-06,,,,,,Neutro
2016-01-07,,,,,,Neutro
2016-01-08,,,,,,Neutro
2016-01-11,,,,,,Neutro
2016-01-12,,,,,,Neutro
2016-01-13,,,,,,Neutro
2016-01-14,,,,,,Neutro
2016-01-15,,,,,,Neutro
2016-01-19,,,,,,Neutro
2016-01-20,,,,,,Neutro
2016-01-21,,,,,,Neutro
2016-01-22,,,,,,Neutro
2016-01-25,,,,,,Neutro
2016-01-26,,,,,,Neutro
2016-01-27,,,,,,Neutro
2016-01-28,,,,,,Neutro
2016-01-29,,,,,,Neutro
2016-02-01,5.12,4.41,3.70,32.17,0.47,Neutro
2016-02-02,5.04,4.37,3.70,30.65,0.32,Neutro
2016-02-03,4.99,4.35,3.71,29.46,0.44,Neutro
2016-02-04,4.88,4.32,3.75,26.18,0.58,Neutro
2016-02-05,4.80,4.29,3.79,23.52,0.63,Neutro
2016-02-08,4.74,4.28,3.81,21.74,0.60,Neutro
2016-02-09,4.70,4.25,3.80,21.19,0.26,Neutro
2016-02-10,4.63,4.21,3.79,19.94,0.21,Neutro
2016-02-11,4.61,4.19,3.77,20.05,0.24,Neutro
2016-02-12,4.61,4.18,3.75,20.56,0.28,Neutro
2016-02-16,4.60,4.19,3.78,19.55,0.44,Neutro
2016-02-17,4.59,4.22,3.84,17.79,0.55,Neutro
2016-02-18,4.58,4.24,3.90,16.04,0.68,Neutro
2016-02-19,4.58,4.25,3.92,15.52,0.59,Neutro
2016-02-22,4.58,4.25,3.92,15.52,0.56,Neutro
2016-02-23,4.58,4.26,3.93,15.27,0.54,Neutro
2016-02-24,4.57,4.25,3.94,14.81,0.68,Neutro
2016-02-25,4.55,4.24,3.93,14.61,0.44,Neutro
2016-02-26,4.55,4.24,3.92,14.87,0.37,Neutro
2016-02-29,4.54,4.23,3.93,14.41,0.75,Neutro
2016-03-01,4.56,4.24,3.92,15.09,0.91,Neutro
