Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2006-10-12,,,,,,Neutro
2006-10-13,,,,,,Neutro
2006-10-16,,,,,,Neutro
2006-10-17,,,,,,Neutro
2006-10-18,,,,,,Neutro
2006-10-19,,,,,,Neutro
2006-10-20,,,,,,Neutro
2006-10-23,,,,,,Neutro
2006-10-24,,,,,,Neutro
2006-10-25,,,,,,Neutro
2006-10-26,,,,,,Neutro
2006-10-27,,,,,,Neutro
2006-10-30,,,,,,Neutro
2006-10-31,,,,,,Neutro
2006-11-01,,,,,,Neutro
2006-11-02,,,,,,Neutro
2006-11-03,,,,,,Neutro
2006-11-06,,,,,,Neutro
2006-11-07,,,,,,Neutro
2006-11-08,19.85,19.60,19.35,2.55,0.72,Neutro
2006-11-09,19.86,19.61,19.35,2.60,0.71,Neutro
2006-11-10,19.86,19.61,19.37,2.50,0.53,Neutro
2006-11-13,19.87,19.62,19.37,2.55,0.52,Neutro
2006-11-14,19.88,19.63,19.37,2.60,0.76,Neutro
2006-11-15,19.90,19.63,19.37,2.70,0.74,Neutro
2006-11-16,19.94,19.65,19.36,2.95,0.98,Neutro
2006-11-17,19.97,19.67,19.36,3.10,0.85,Neutro
2006-11-20,20.01,19.68,19.35,3.35,0.88,Neutro
2006-11-21,20.04,19.69,19.35,3.50,0.83,Neutro
2006-11-22,20.07,19.70,19.34,3.70,0.82,Neutro
2006-11-24,20.08,19.71,19.34,3.76,0.77,Neutro
2006-11-27,20.07,19.70,19.33,3.76,0.46,Neutro
2006-11-28,20.07,19.70,19.33,3.76,0.46,Neutro
2006-11-29,20.09,19.71,19.33,3.86,0.75,Neutro
2006-11-30,20.11,19.73,19.36,3.80,0.80,Neutro
2006-12-01,20.11,19.76,19.40,3.59,0.65,Neutro
2006-12-04,20.13,19.80,19.47,3.33,1.00,Sobrecomprado
2006-12-05,20.21,19.84,19.47,3.73,1.00,Sobrecomprado
2006-12-06,20.26,19.87,19.49,3.87,1.00,Neutro
2006-12-07,20.31,19.90,19.49,4.12,0.91,Neutro
2006-12-08,20.36,19.93,19.50,4.32,0.90,Neutro
2006-12-11,20.40,19.96,19.52,4.41,0.88,Neutro
2006-12-12,20.43,19.99,19.56,4.35,0.84,Neutro
2006-12-13,20.46,20.02,19.58,4.40,0.81,Neutro
2006-12-14,20.51,20.06,19.60,4.54,0.93,Neutro
2006-12-15,20.57,20.08,19.60,4.83,0.87,Neutro
2006-12-18,20.59,20.10,19.62,4.83,0.73,Neutro
2006-12-19,20.62,20.13,19.63,4.92,0.78,Neutro
2006-12-20,20.65,20.15,19.65,4.96,0.75,Neutro
2006-12-21,20.68,20.17,19.67,5.01,0.72,Neutro
2006-12-22,20.70,20.20,19.70,4.95,0.72,Neutro
2006-12-26,20.69,20.24,19.79,4.45,0.80,Neutro
2006-12-27,20.68,20.29,19.90,3.84,0.92,Neutro
2006-12-28,20.70,20.32,19.95,3.69,0.88,Neutro
2006-12-29,20.70,20.35,20.01,3.39,0.78,Neutro
2007-01-03,20.63,20.38,20.13,2.45,0.60,Neutro
2007-01-04,20.64,20.40,20.16,2.35,0.85,Neutro
2007-01-05,20.64,20.41,20.17,2.30,0.47,Neutro
2007-01-08,20.64,20.41,20.19,2.20,0.40,Neutro
2007-01-09,20.64,20.42,20.21,2.11,0.58,Neutro
2007-01-10,20.64,20.44,20.23,2.01,0.78,Neutro
2007-01-11,20.69,20.46,20.23,2.25,1.00,Sobrecomprado
2007-01-12,20.74,20.48,20.23,2.49,1.00,Sobrecomprado
2007-01-16,20.77,20.51,20.25,2.54,0.92,Neutro
2007-01-17,20.80,20.52,20.24,2.73,0.88,Neutro
2007-01-18,20.83,20.54,20.24,2.87,0.86,Neutro
2007-01-19,20.85,20.56,20.27,2.82,0.84,Neutro
2007-01-22,20.88,20.58,20.27,2.96,0.90,Neutro
2007-01-23,20.92,20.60,20.28,3.11,0.92,Neutro
2007-01-24,20.95,20.63,20.30,3.15,0.88,Neutro
2007-01-25,20.96,20.64,20.33,3.05,0.71,Neutro
2007-01-26,20.98,20.66,20.34,3.10,0.80,Neutro
2007-01-29,21.02,20.68,20.33,3.34,0.88,Neutro
2007-01-30,21.05,20.69,20.33,3.48,0.81,Neutro
2007-01-31,21.08,20.71,20.34,3.57,0.81,Neutro
2007-02-01,21.13,20.75,20.36,3.71,0.99,Neutro
2007-02-02,21.19,20.77,20.36,4.00,0.93,Neutro
2007-02-05,21.20,20.81,20.42,3.75,0.82,Neutro
2007-02-06,21.18,20.84,20.50,3.26,0.74,Neutro
2007-02-07,21.17,20.87,20.57,2.88,0.80,Neutro
2007-02-08,21.16,20.89,20.62,2.58,0.74,Neutro
2007-02-09,21.17,20.90,20.64,2.54,0.62,Neutro
2007-02-12,21.17,20.91,20.66,2.44,0.63,Neutro
2007-02-13,21.19,20.93,20.68,2.44,0.86,Neutro
2007-02-14,21.23,20.96,20.69,2.58,1.00,Sobrecomprado
2007-02-15,21.29,20.99,20.69,2.86,1.00,Sobrecomprado
2007-02-16,21.34,21.02,20.69,3.09,1.00,Sobrecomprado
2007-02-20,21.41,21.05,20.69,3.42,1.00,Sobrecomprado
2007-02-21,21.49,21.08,20.67,3.89,1.00,Sobrecomprado
2007-02-22,21.52,21.11,20.69,3.93,0.84,Neutro
2007-02-23,21.54,21.14,20.74,3.78,0.79,Neutro
2007-02-26,21.55,21.16,20.77,3.69,0.73,Neutro
2007-02-27,21.58,21.15,20.72,4.07,0.00,Sobrevendido
2007-02-28,21.59,21.15,20.71,4.16,0.16,Neutro
2007-03-01,21.60,21.14,20.68,4.35,0.12,Neutro
2007-03-02,21.64,21.11,20.58,5.02,0.00,Sobrevendido
2007-03-05,21.68,21.08,20.48,5.69,0.01,Neutro
2007-03-06,21.68,21.06,20.44,5.89,0.22,Neutro
2007-03-07,21.70,21.04,20.38,6.27,0.13,Neutro
2007-03-08,21.70,21.02,20.35,6.42,0.30,Neutro
2007-03-09,21.69,21.02,20.34,6.42,0.39,Neutro
2007-03-12,21.69,21.02,20.34,6.42,0.50,Neutro
2007-03-13,21.70,21.00,20.31,6.62,0.25,Neutro
2007-03-14,21.69,20.98,20.28,6.72,0.30,Neutro
