Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2020-06-18,,,,,,Neutro
2020-06-19,,,,,,Neutro
2020-06-22,,,,,,Neutro
2020-06-23,,,,,,Neutro
2020-06-24,,,,,,Neutro
2020-06-25,,,,,,Neutro
2020-06-26,,,,,,Neutro
2020-06-29,,,,,,Neutro
2020-06-30,,,,,,Neutro
2020-07-01,,,,,,Neutro
2020-07-02,,,,,,Neutro
2020-07-06,,,,,,Neutro
2020-07-07,,,,,,Neutro
2020-07-08,,,,,,Neutro
2020-07-09,,,,,,Neutro
2020-07-10,,,,,,Neutro
2020-07-13,,,,,,Neutro
2020-07-14,,,,,,Neutro
2020-07-15,,,,,,Neutro
2020-07-16,46.61,45.02,43.44,7.04,0.94,Neutro
2020-07-17,46.77,45.11,43.45,7.36,0.86,Neutro
2020-07-20,46.91,45.21,43.50,7.54,0.82,Neutro
2020-07-21,47.17,45.34,43.51,8.07,0.95,Neutro
2020-07-22,47.37,45.46,43.56,8.38,0.88,Neutro
2020-07-23,47.46,45.57,43.69,8.27,0.76,Neutro
2020-07-24,47.51,45.65,43.78,8.17,0.66,Neutro
2020-07-27,47.61,45.79,43.97,7.95,0.82,Neutro
2020-07-28,47.61,45.91,44.22,7.38,0.73,Neutro
2020-07-29,47.55,46.04,44.52,6.58,0.71,Neutro
2020-07-30,47.37,46.13,44.89,5.38,0.46,Neutro
2020-07-31,47.31,46.18,45.04,4.92,0.43,Neutro
2020-08-03,47.25,46.24,45.23,4.37,0.56,Neutro
2020-08-04,47.17,46.32,45.47,3.67,0.65,Neutro
2020-08-05,47.15,46.36,45.57,3.41,0.63,Neutro
2020-08-06,47.13,46.41,45.70,3.08,0.61,Neutro
2020-08-07,47.11,46.47,45.84,2.73,0.78,Neutro
2020-08-10,47.14,46.51,45.87,2.73,0.76,Neutro
2020-08-11,47.18,46.56,45.95,2.64,0.90,Neutro
2020-08-12,47.58,46.65,45.72,3.99,1.00,Sobrecomprado
2020-08-13,47.81,46.72,45.64,4.64,1.00,Sobrecomprado
2020-08-14,48.00,46.81,45.62,5.08,0.97,Neutro
2020-08-17,48.14,46.89,45.63,5.35,0.90,Neutro
2020-08-18,48.27,46.93,45.60,5.69,0.86,Neutro
2020-08-19,48.38,46.98,45.58,5.96,0.83,Neutro
2020-08-20,48.47,47.04,45.61,6.08,0.76,Neutro
2020-08-21,48.49,47.10,45.71,5.90,0.61,Neutro
2020-08-24,48.63,47.16,45.69,6.23,0.86,Neutro
2020-08-25,48.76,47.24,45.72,6.44,0.81,Neutro
2020-08-26,48.96,47.34,45.72,6.84,0.91,Neutro
2020-08-27,48.99,47.45,45.90,6.51,0.77,Neutro
2020-08-28,49.01,47.57,46.12,6.08,0.79,Neutro
2020-08-31,49.01,47.66,46.31,5.67,0.71,Neutro
2020-09-01,49.01,47.74,46.47,5.32,0.69,Neutro
2020-09-02,49.11,47.86,46.61,5.22,0.93,Neutro
2020-09-03,49.02,47.92,46.82,4.59,0.40,Neutro
2020-09-04,48.95,47.97,47.00,4.06,0.46,Neutro
2020-09-08,48.88,47.99,47.11,3.69,0.09,Neutro
2020-09-09,48.84,48.00,47.17,3.48,0.06,Neutro
2020-09-10,48.83,47.98,47.14,3.52,0.33,Neutro
2020-09-11,48.84,47.99,47.14,3.54,0.55,Neutro
2020-09-14,48.88,48.01,47.15,3.60,0.72,Neutro
2020-09-15,48.92,48.04,47.16,3.66,0.70,Neutro
2020-09-16,48.96,48.06,47.17,3.72,0.69,Neutro
2020-09-17,49.05,48.11,47.17,3.91,0.85,Neutro
2020-09-18,49.13,48.16,47.19,4.03,0.81,Neutro
2020-09-21,49.18,48.14,47.10,4.32,0.00,Sobrevendido
2020-09-22,49.18,48.10,47.02,4.49,0.19,Neutro
2020-09-23,49.21,48.05,46.89,4.83,0.12,Neutro
2020-09-24,49.16,47.98,46.79,4.94,0.16,Neutro
2020-09-25,49.15,47.92,46.70,5.11,0.20,Neutro
2020-09-28,49.11,47.90,46.69,5.05,0.53,Neutro
2020-09-29,49.09,47.89,46.69,5.01,0.53,Neutro
2020-09-30,49.05,47.87,46.68,4.95,0.46,Neutro
2020-10-01,48.91,47.83,46.74,4.54,0.65,Neutro
2020-10-02,48.92,47.84,46.75,4.54,0.54,Neutro
2020-10-05,48.97,47.86,46.75,4.64,0.74,Neutro
2020-10-06,48.99,47.91,46.82,4.53,0.63,Neutro
