Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2020-07-14,,,,,,Neutro
2020-07-15,,,,,,Neutro
2020-07-16,,,,,,Neutro
2020-07-17,,,,,,Neutro
2020-07-20,,,,,,Neutro
2020-07-21,,,,,,Neutro
2020-07-22,,,,,,Neutro
2020-07-23,,,,,,Neutro
2020-07-24,,,,,,Neutro
2020-07-27,,,,,,Neutro
2020-07-28,,,,,,Neutro
2020-07-29,,,,,,Neutro
2020-07-30,,,,,,Neutro
2020-07-31,,,,,,Neutro
2020-08-03,,,,,,Neutro
2020-08-04,,,,,,Neutro
2020-08-05,,,,,,Neutro
2020-08-06,,,,,,Neutro
2020-08-07,,,,,,Neutro
2020-08-10,10.21,9.96,9.72,4.92,0.33,Neutro
2020-08-11,10.17,9.95,9.72,4.52,0.36,Neutro
2020-08-12,10.12,9.93,9.74,3.83,0.37,Neutro
2020-08-13,10.05,9.91,9.77,2.82,0.39,Neutro
2020-08-14,9.94,9.90,9.86,0.81,0.25,Neutro
2020-08-17,9.94,9.90,9.86,0.81,0.25,Neutro
2020-08-18,9.93,9.89,9.85,0.81,0.38,Neutro
2020-08-19,9.94,9.90,9.85,0.91,1.00,Neutro
2020-08-20,9.93,9.89,9.85,0.81,0.25,Neutro
2020-08-21,9.93,9.89,9.84,0.91,0.00,Neutro
2020-08-24,9.93,9.88,9.84,0.91,0.00,Neutro
2020-08-25,9.94,9.88,9.81,1.32,0.00,Sobrevendido
2020-08-26,9.95,9.87,9.80,1.52,0.00,Sobrevendido
2020-08-27,9.94,9.86,9.78,1.62,0.00,Neutro
2020-08-28,9.95,9.86,9.77,1.83,0.06,Neutro
2020-08-31,9.95,9.86,9.77,1.83,0.72,Neutro
2020-09-01,9.96,9.86,9.77,1.93,0.89,Neutro
2020-09-02,9.97,9.87,9.76,2.13,0.86,Neutro
2020-09-03,9.98,9.87,9.76,2.23,0.86,Neutro
2020-09-04,9.99,9.87,9.76,2.33,0.83,Neutro
2020-09-08,9.99,9.88,9.76,2.33,0.74,Neutro
2020-09-09,10.00,9.88,9.76,2.43,0.67,Neutro
2020-09-10,10.00,9.88,9.76,2.43,0.71,Neutro
2020-09-11,10.01,9.88,9.76,2.53,0.64,Neutro
2020-09-14,10.01,9.89,9.76,2.53,0.80,Neutro
2020-09-15,10.02,9.89,9.76,2.63,0.81,Neutro
2020-09-16,10.03,9.89,9.76,2.73,0.63,Neutro
2020-09-17,10.03,9.89,9.76,2.73,0.63,Neutro
2020-09-18,10.03,9.90,9.76,2.73,0.63,Neutro
2020-09-21,10.04,9.90,9.76,2.83,0.86,Neutro
2020-09-22,10.04,9.91,9.77,2.73,0.59,Neutro
2020-09-23,10.04,9.92,9.79,2.52,0.76,Neutro
2020-09-24,10.04,9.93,9.82,2.22,0.59,Neutro
2020-09-25,10.02,9.93,9.85,1.71,0.53,Neutro
2020-09-28,9.99,9.94,9.90,0.91,0.33,Neutro
2020-09-29,9.98,9.94,9.90,0.80,0.37,Neutro
2020-09-30,9.99,9.94,9.90,0.91,0.56,Neutro
2020-10-01,9.99,9.94,9.90,0.91,0.56,Neutro
2020-10-02,9.99,9.94,9.90,0.91,0.33,Neutro
2020-10-05,9.99,9.95,9.90,0.90,1.00,Sobrecomprado
2020-10-06,10.00,9.94,9.89,1.11,0.00,Neutro
2020-10-07,10.00,9.94,9.88,1.21,0.08,Neutro
2020-10-08,10.00,9.94,9.87,1.31,0.08,Neutro
2020-10-09,10.01,9.94,9.87,1.41,0.07,Neutro
2020-10-12,10.01,9.93,9.86,1.51,0.20,Neutro
2020-10-13,10.00,9.93,9.86,1.41,0.21,Neutro
2020-10-14,10.04,9.94,9.84,2.01,1.00,Sobrecomprado
2020-10-15,10.07,9.95,9.83,2.41,1.00,Sobrecomprado
2020-10-16,10.09,9.95,9.82,2.71,0.96,Neutro
2020-10-19,10.10,9.96,9.81,2.91,0.93,Neutro
2020-10-20,10.10,9.95,9.81,2.91,0.24,Neutro
2020-10-21,10.10,9.95,9.80,3.02,0.27,Neutro
2020-10-22,10.10,9.95,9.79,3.12,0.29,Neutro
2020-10-23,10.10,9.95,9.79,3.12,0.52,Neutro
2020-10-26,10.10,9.95,9.79,3.12,0.42,Neutro
2020-10-27,10.10,9.95,9.79,3.12,0.42,Neutro
2020-10-28,10.10,9.94,9.79,3.12,0.35,Neutro
2020-10-29,10.10,9.94,9.78,3.22,0.31,Neutro
2020-10-30,10.10,9.94,9.78,3.22,0.31,Neutro
2020-11-02,10.09,9.94,9.78,3.12,0.61,Neutro
2020-11-03,10.10,9.94,9.78,3.22,0.69,Neutro
2020-11-04,10.11,9.95,9.79,3.22,0.75,Neutro
2020-11-05,10.13,9.96,9.79,3.41,0.85,Neutro
2020-11-06,10.14,9.97,9.79,3.51,0.86,Neutro
2020-11-09,10.15,9.98,9.80,3.51,0.77,Neutro
2020-11-10,10.16,9.99,9.81,3.50,0.74,Neutro
2020-11-11,10.15,9.98,9.81,3.41,0.56,Neutro
2020-11-12,10.16,9.98,9.81,3.51,0.89,Neutro
2020-11-13,10.16,9.99,9.81,3.51,0.83,Neutro
2020-11-16,10.30,10.01,9.72,5.80,1.00,Sobrecomprado
2020-11-17,10.38,10.03,9.69,6.88,1.00,Sobrecomprado
2020-11-18,10.43,10.06,9.69,7.36,0.95,Neutro
2020-11-19,10.49,10.09,9.69,7.93,0.95,Neutro
2020-11-20,10.53,10.11,9.69,8.31,0.85,Neutro
2020-11-23,10.57,10.14,9.70,8.58,0.87,Neutro
2020-11-24,10.60,10.16,9.72,8.66,0.82,Neutro
2020-11-25,10.68,10.20,9.72,9.41,1.00,Sobrecomprado
2020-11-27,10.87,10.26,9.66,11.79,1.00,Sobrecomprado
2020-11-30,11.03,10.33,9.63,13.55,1.00,Sobrecomprado
2020-12-01,11.23,10.40,9.57,15.96,1.00,Sobrecomprado
2020-12-02,11.39,10.47,9.55,17.57,1.00,Sobrecomprado
