Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2021-06-03,,,,,,Neutro
2021-06-04,,,,,,Neutro
2021-06-07,,,,,,Neutro
2021-06-08,,,,,,Neutro
2021-06-09,,,,,,Neutro
2021-06-10,,,,,,Neutro
2021-06-11,,,,,,Neutro
2021-06-14,,,,,,Neutro
2021-06-15,,,,,,Neutro
2021-06-16,,,,,,Neutro
2021-06-17,,,,,,Neutro
2021-06-18,,,,,,Neutro
2021-06-21,,,,,,Neutro
2021-06-22,,,,,,Neutro
2021-06-23,,,,,,Neutro
2021-06-24,,,,,,Neutro
2021-06-25,,,,,,Neutro
2021-06-28,,,,,,Neutro
2021-06-29,,,,,,Neutro
2021-06-30,50.70,36.06,21.43,81.16,0.95,Neutro
2021-07-01,52.42,36.99,21.56,83.43,0.88,Neutro
2021-07-02,54.11,37.85,21.59,85.91,0.86,Neutro
2021-07-06,54.84,38.51,22.18,84.81,0.70,Neutro
2021-07-07,55.59,39.35,23.11,82.55,0.73,Neutro
2021-07-08,55.78,40.09,24.39,78.31,0.63,Neutro
2021-07-09,56.12,40.91,25.71,74.33,0.69,Neutro
2021-07-12,56.32,41.87,27.42,69.03,0.72,Neutro
2021-07-13,56.33,42.84,29.35,62.98,0.72,Neutro
2021-07-14,55.91,43.82,31.73,55.18,0.71,Neutro
2021-07-15,55.05,44.57,34.08,47.05,0.56,Neutro
2021-07-16,53.90,45.09,36.28,39.07,0.37,Neutro
2021-07-19,53.17,45.37,37.58,34.36,0.21,Neutro
2021-07-20,52.30,45.78,39.26,28.48,0.39,Neutro
2021-07-21,51.58,46.04,40.51,24.04,0.25,Neutro
2021-07-22,51.70,46.36,41.01,23.06,0.71,Neutro
2021-07-23,51.82,46.66,41.50,22.12,0.71,Neutro
2021-07-26,52.09,46.88,41.68,22.20,0.72,Neutro
2021-07-27,51.96,46.80,41.63,22.07,0.48,Neutro
2021-07-28,51.68,46.58,41.49,21.87,0.34,Neutro
2021-07-29,51.46,46.26,41.07,22.46,0.17,Neutro
2021-07-30,51.27,45.94,40.61,23.20,0.16,Neutro
2021-08-02,50.80,45.59,40.39,22.83,0.23,Neutro
2021-08-03,50.93,45.41,39.89,24.31,0.14,Neutro
2021-08-04,51.04,45.06,39.08,26.54,0.07,Neutro
2021-08-05,51.05,45.07,39.10,26.51,0.45,Neutro
2021-08-06,50.90,44.87,38.84,26.88,0.31,Neutro
2021-08-09,50.68,44.79,38.91,26.28,0.65,Neutro
2021-08-10,50.24,44.64,39.04,25.09,0.59,Neutro
2021-08-11,49.95,44.56,39.16,24.22,0.75,Neutro
2021-08-12,50.30,44.68,39.05,25.18,0.82,Neutro
2021-08-13,50.54,44.89,39.24,25.17,0.69,Neutro
2021-08-16,50.41,45.09,39.78,23.57,0.48,Neutro
2021-08-17,50.45,45.15,39.85,23.48,0.53,Neutro
2021-08-18,50.54,45.30,40.05,23.16,0.59,Neutro
2021-08-19,53.61,45.79,37.98,34.13,1.00,Sobrecomprado
2021-08-20,57.35,46.49,35.64,46.69,1.00,Sobrecomprado
2021-08-23,59.68,47.08,34.48,53.53,1.00,Sobrecomprado
2021-08-24,62.84,47.99,33.14,61.89,1.00,Sobrecomprado
2021-08-25,64.72,48.80,32.89,65.22,0.89,Neutro
2021-08-26,65.92,49.62,33.32,65.70,0.79,Neutro
2021-08-27,67.64,50.66,33.68,67.03,0.87,Neutro
2021-08-30,68.34,51.44,34.55,65.68,0.71,Neutro
2021-08-31,68.99,52.37,35.74,63.49,0.73,Neutro
2021-09-01,70.01,53.60,37.20,61.21,0.84,Neutro
2021-09-02,71.07,54.59,38.11,60.38,0.79,Neutro
2021-09-03,71.58,55.65,39.71,57.27,0.75,Neutro
2021-09-07,71.68,56.27,40.86,54.77,0.59,Neutro
2021-09-08,71.59,56.96,42.34,51.35,0.59,Neutro
2021-09-09,71.60,57.64,43.68,48.44,0.61,Neutro
2021-09-10,71.42,58.17,44.92,45.56,0.52,Neutro
2021-09-13,70.87,58.67,46.47,41.59,0.44,Neutro
2021-09-14,69.76,59.43,49.10,34.76,0.53,Neutro
2021-09-15,68.17,60.20,52.22,26.50,0.54,Neutro
2021-09-16,65.41,60.91,56.40,14.79,0.44,Neutro
2021-09-17,65.40,61.04,56.67,14.30,0.51,Neutro
2021-09-20,65.44,60.72,56.01,15.53,0.06,Neutro
2021-09-21,65.42,60.61,55.80,15.87,0.29,Neutro
2021-09-22,64.78,60.31,55.83,14.84,0.32,Neutro
2021-09-23,64.90,60.36,55.81,15.06,0.72,Neutro
2021-09-24,65.11,60.52,55.92,15.19,0.70,Neutro
2021-09-27,64.82,60.39,55.97,14.65,0.53,Neutro
2021-09-28,65.24,60.21,55.17,16.73,0.00,Sobrevendido
2021-09-29,65.81,59.86,53.92,19.86,0.00,Sobrevendido
2021-09-30,65.87,59.19,52.51,22.57,0.00,Sobrevendido
2021-10-01,65.56,58.57,51.59,23.85,0.02,Neutro
2021-10-04,65.64,57.83,50.01,27.03,0.00,Sobrevendido
2021-10-05,65.70,57.47,49.23,28.66,0.16,Neutro
2021-10-06,65.49,57.24,48.99,28.83,0.36,Neutro
2021-10-07,65.10,56.89,48.69,28.84,0.32,Neutro
2021-10-08,64.96,56.58,48.19,29.64,0.25,Neutro
2021-10-11,65.41,56.09,46.76,33.25,0.03,Neutro
2021-10-12,65.07,55.60,46.12,34.08,0.22,Neutro
2021-10-13,64.41,55.18,45.95,33.45,0.36,Neutro
2021-10-14,63.90,54.98,46.05,32.47,0.57,Neutro
2021-10-15,63.34,54.79,46.25,31.19,0.66,Neutro
2021-10-18,63.36,54.81,46.25,31.22,0.62,Neutro
2021-10-19,62.94,54.44,45.93,31.25,0.31,Neutro
2021-10-20,62.51,53.97,45.44,31.63,0.23,Neutro
2021-10-21,61.26,53.24,45.22,30.13,0.15,Neutro
2021-10-22,60.06,52.35,44.64,29.46,0.00,Sobrevendido
2021-10-25,58.80,51.61,44.42,27.86,0.09,Neutro
2021-10-26,58.51,51.24,43.97,28.38,0.23,Neutro
2021-10-27,58.39,50.92,43.45,29.34,0.23,Neutro
2021-10-28,58.39,50.70,43.02,30.31,0.25,Neutro
2021-10-29,58.39,50.38,42.38,31.78,0.19,Neutro
2021-11-01,58.41,50.29,42.17,32.29,0.30,Neutro
2021-11-02,58.26,50.07,41.87,32.74,0.33,Neutro
2021-11-03,57.64,49.67,41.71,32.07,0.34,Neutro
2021-11-04,57.17,49.24,41.31,32.21,0.25,Neutro
2021-11-05,56.88,48.86,40.84,32.83,0.25,Neutro
2021-11-08,56.88,48.84,40.81,32.90,0.39,Neutro
2021-11-09,56.74,48.60,40.46,33.50,0.31,Neutro
2021-11-10,56.44,48.11,39.79,34.60,0.18,Neutro
2021-11-11,55.20,47.41,39.63,32.84,0.17,Neutro
2021-11-12,53.07,46.72,40.38,27.16,0.26,Neutro
2021-11-15,50.44,46.05,41.66,19.07,0.19,Neutro
2021-11-16,49.44,45.69,41.95,16.39,0.28,Neutro
2021-11-17,51.46,44.86,38.26,29.43,0.00,Sobrevendido
2021-11-18,51.89,44.26,36.63,34.48,0.00,Sobrevendido
2021-11-19,52.50,43.77,35.04,39.89,0.00,Sobrevendido
2021-11-22,53.57,42.98,32.40,49.25,0.00,Sobrevendido
2021-11-23,54.14,42.07,29.99,57.41,0.00,Sobrevendido
2021-11-24,54.02,41.30,28.59,61.57,0.12,Neutro
2021-11-26,53.68,40.54,27.40,64.82,0.16,Neutro
2021-11-29,53.29,39.89,26.50,67.15,0.22,Neutro
2021-11-30,52.60,39.10,25.60,69.05,0.20,Neutro
2021-12-01,51.72,38.26,24.79,70.39,0.21,Neutro
2021-12-02,50.59,37.48,24.38,69.92,0.28,Neutro
2021-12-03,49.67,36.73,23.80,70.43,0.25,Neutro
2021-12-06,48.67,36.02,23.37,70.25,0.28,Neutro
2021-12-07,46.91,35.35,23.79,65.41,0.43,Neutro
2021-12-08,45.33,34.80,24.27,60.52,0.49,Neutro
2021-12-09,44.16,34.26,24.35,57.83,0.38,Neutro
2021-12-10,42.96,33.74,24.53,54.62,0.40,Neutro
2021-12-13,41.12,33.17,25.22,47.93,0.45,Neutro
2021-12-14,38.94,32.58,26.21,39.07,0.41,Neutro
2021-12-15,35.31,31.95,28.60,21.00,0.45,Neutro
2021-12-16,35.25,31.84,28.42,21.45,0.28,Neutro
2021-12-17,34.52,31.63,28.73,18.31,0.47,Neutro
2021-12-20,33.98,31.38,28.78,16.57,0.20,Neutro
2021-12-21,34.02,31.48,28.94,16.14,0.61,Neutro
2021-12-22,33.92,31.64,29.37,14.38,0.64,Neutro
2021-12-23,34.14,31.73,29.33,15.16,0.84,Neutro
2021-12-27,34.45,31.85,29.25,16.33,0.91,Neutro
2021-12-28,34.52,31.88,29.23,16.59,0.72,Neutro
2021-12-29,34.61,31.96,29.31,16.58,0.67,Neutro
2021-12-30,34.69,32.10,29.51,16.14,0.70,Neutro
2021-12-31,34.84,32.19,29.54,16.46,0.74,Neutro
2022-01-03,34.87,32.34,29.81,15.65,0.68,Neutro
2022-01-04,34.89,32.33,29.77,15.84,0.09,Neutro
2022-01-05,35.36,32.01,28.66,20.93,0.00,Sobrevendido
2022-01-06,35.50,31.62,27.74,24.54,0.00,Sobrevendido
2022-01-07,35.51,31.49,27.46,25.57,0.21,Neutro
2022-01-10,35.54,31.32,27.09,26.98,0.17,Neutro
2022-01-11,35.44,31.22,27.01,27.00,0.41,Neutro
2022-01-12,35.41,31.13,26.86,27.46,0.32,Neutro
2022-01-13,35.37,31.01,26.65,28.12,0.29,Neutro
2022-01-14,35.50,30.86,26.23,30.03,0.13,Neutro
2022-01-18,35.93,30.52,25.11,35.45,0.00,Sobrevendido
2022-01-19,36.17,30.30,24.42,38.78,0.08,Neutro
2022-01-20,36.19,29.96,23.73,41.59,0.12,Neutro
2022-01-21,36.23,29.53,22.84,45.34,0.07,Neutro
2022-01-24,35.84,29.12,22.39,46.19,0.20,Neutro
2022-01-25,35.23,28.66,22.10,45.81,0.21,Neutro
2022-01-26,34.74,28.22,21.71,46.17,0.19,Neutro
2022-01-27,34.21,27.76,21.31,46.47,0.18,Neutro
2022-01-28,33.41,27.32,21.23,44.59,0.26,Neutro
2022-01-31,32.43,27.05,21.67,39.78,0.59,Neutro
2022-02-01,31.76,26.92,22.07,36.00,0.88,Neutro
2022-02-02,31.44,26.81,22.18,34.53,0.65,Neutro
2022-02-03,31.41,26.78,22.16,34.53,0.48,Neutro
2022-02-04,31.57,26.87,22.18,34.94,0.68,Neutro
2022-02-07,31.51,26.86,22.20,34.67,0.71,Neutro
2022-02-08,31.73,26.92,22.12,35.69,0.81,Neutro
2022-02-09,32.17,27.02,21.87,38.12,1.00,Sobrecomprado
2022-02-10,32.89,27.19,21.48,41.97,1.00,Sobrecomprado
2022-02-11,33.08,27.25,21.42,42.79,0.78,Neutro
2022-02-14,33.46,27.42,21.38,44.05,0.78,Neutro
2022-02-15,33.99,27.79,21.59,44.63,0.83,Neutro
2022-02-16,34.37,28.08,21.80,44.76,0.76,Neutro
2022-02-17,34.53,28.33,22.13,43.77,0.65,Neutro
2022-02-18,34.46,28.62,22.77,40.85,0.58,Neutro
2022-02-22,34.43,28.83,23.23,38.85,0.54,Neutro
2022-02-23,34.29,28.97,23.64,36.77,0.38,Neutro
2022-02-24,34.03,29.20,24.37,33.08,0.46,Neutro
2022-02-25,33.51,29.46,25.41,27.50,0.41,Neutro
2022-02-28,33.06,29.77,26.48,22.10,0.63,Neutro
2022-03-01,33.10,29.89,26.69,21.44,0.60,Neutro
2022-03-02,33.06,29.87,26.68,21.36,0.53,Neutro
2022-03-03,33.09,29.84,26.59,21.78,0.17,Neutro
2022-03-04,33.16,29.82,26.49,22.37,0.00,Sobrevendido
2022-03-07,33.57,29.65,25.74,26.41,0.00,Sobrevendido
2022-03-08,33.99,29.43,24.88,30.95,0.00,Sobrevendido
2022-03-09,34.05,29.22,24.40,33.02,0.14,Neutro
2022-03-10,33.89,28.83,23.76,35.14,0.06,Neutro
2022-03-11,33.64,28.32,23.00,37.57,0.00,Sobrevendido
2022-03-14,33.84,27.89,21.94,42.67,0.00,Sobrevendido
2022-03-15,33.56,27.56,21.57,43.50,0.22,Neutro
2022-03-16,33.33,27.50,21.67,42.40,0.77,Neutro
2022-03-17,33.48,27.54,21.60,43.14,0.88,Neutro
2022-03-18,33.93,27.66,21.39,45.33,0.90,Neutro
2022-03-21,34.18,27.75,21.32,46.34,0.78,Neutro
2022-03-22,34.32,27.81,21.30,46.82,0.70,Neutro
2022-03-23,34.40,27.87,21.34,46.86,0.57,Neutro
2022-03-24,34.42,27.88,21.35,46.88,0.59,Neutro
2022-03-25,34.41,27.87,21.34,46.89,0.56,Neutro
2022-03-28,34.24,27.80,21.37,46.29,0.61,Neutro
2022-03-29,34.29,27.82,21.35,46.51,0.74,Neutro
2022-03-30,34.34,27.84,21.34,46.70,0.70,Neutro
2022-03-31,34.45,27.92,21.39,46.78,0.61,Neutro
2022-04-01,34.71,28.13,21.56,46.74,0.68,Neutro
2022-04-04,35.06,28.46,21.86,46.38,0.74,Neutro
2022-04-05,35.12,28.76,22.40,44.23,0.63,Neutro
2022-04-06,35.09,28.86,22.64,43.14,0.42,Neutro
2022-04-07,34.92,29.01,23.11,40.71,0.36,Neutro
2022-04-08,34.49,29.20,23.91,36.23,0.26,Neutro
2022-04-11,33.73,29.40,25.08,29.42,0.10,Neutro
2022-04-12,33.56,29.45,25.35,27.88,0.00,Sobrevendido
2022-04-13,33.58,29.21,24.84,29.92,0.11,Neutro
2022-04-14,33.32,28.88,24.45,30.71,0.13,Neutro
2022-04-18,32.94,28.48,24.02,31.32,0.06,Neutro
2022-04-19,32.59,28.21,23.83,31.05,0.25,Neutro
2022-04-20,32.45,27.92,23.38,32.49,0.13,Neutro
2022-04-21,32.53,27.67,22.80,35.17,0.10,Neutro
2022-04-22,32.63,27.35,22.07,38.61,0.07,Neutro
2022-04-25,32.59,27.11,21.63,40.43,0.20,Neutro
2022-04-26,32.51,26.78,21.04,42.83,0.14,Neutro
2022-04-27,32.09,26.34,20.60,43.62,0.14,Neutro
2022-04-28,31.62,25.94,20.25,43.84,0.18,Neutro
2022-04-29,31.35,25.53,19.72,45.55,0.13,Neutro
