Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2025-07-23,,,,,,Neutro
2025-07-24,,,,,,Neutro
2025-07-25,,,,,,Neutro
2025-07-28,,,,,,Neutro
2025-07-29,,,,,,Neutro
2025-07-30,,,,,,Neutro
2025-07-31,,,,,,Neutro
2025-08-01,,,,,,Neutro
2025-08-04,,,,,,Neutro
2025-08-05,,,,,,Neutro
2025-08-06,,,,,,Neutro
2025-08-07,,,,,,Neutro
2025-08-08,,,,,,Neutro
2025-08-11,,,,,,Neutro
2025-08-12,,,,,,Neutro
2025-08-13,,,,,,Neutro
2025-08-14,,,,,,Neutro
2025-08-15,,,,,,Neutro
2025-08-18,,,,,,Neutro
2025-08-19,26.52,25.14,23.76,10.98,0.31,Neutro
2025-08-20,26.48,25.12,23.75,10.87,0.47,Neutro
2025-08-21,26.40,25.09,23.77,10.48,0.59,Neutro
2025-08-22,26.53,25.12,23.71,11.23,0.94,Neutro
2025-08-25,26.61,25.14,23.66,11.74,0.98,Neutro
2025-08-26,26.57,25.13,23.69,11.46,0.96,Neutro
2025-08-27,26.81,25.18,23.55,12.95,1.00,Sobrecomprado
2025-08-28,27.17,25.26,23.36,15.08,1.00,Sobrecomprado
2025-08-29,27.59,25.40,23.21,17.24,1.00,Sobrecomprado
2025-09-02,27.95,25.55,23.14,18.83,0.96,Neutro
2025-09-03,28.05,25.63,23.20,18.92,0.69,Neutro
2025-09-04,28.18,25.75,23.31,18.92,0.74,Neutro
2025-09-05,28.16,25.82,23.48,18.12,0.50,Neutro
2025-09-08,28.15,25.88,23.61,17.54,0.47,Neutro
2025-09-09,28.10,25.97,23.83,16.44,0.50,Neutro
2025-09-10,28.12,26.08,24.05,15.60,0.68,Neutro
2025-09-11,28.17,26.18,24.18,15.24,0.66,Neutro
2025-09-12,28.18,26.25,24.33,14.66,0.57,Neutro
2025-09-15,28.15,26.32,24.50,13.87,0.51,Neutro
2025-09-16,28.12,26.45,24.78,12.63,0.71,Neutro
2025-09-17,28.05,26.58,25.11,11.06,0.73,Neutro
2025-09-18,27.98,26.69,25.39,9.71,0.68,Neutro
2025-09-19,27.87,26.74,25.61,8.45,0.38,Neutro
2025-09-22,27.87,26.75,25.62,8.41,0.36,Neutro
2025-09-23,27.91,26.78,25.64,8.48,0.67,Neutro
2025-09-24,28.05,26.84,25.63,9.02,0.88,Neutro
2025-09-25,28.25,26.90,25.55,10.04,0.98,Neutro
2025-09-26,28.49,26.96,25.42,11.39,1.00,Sobrecomprado
2025-09-29,28.49,26.96,25.43,11.35,0.74,Neutro
2025-09-30,28.43,26.93,25.44,11.10,0.60,Neutro
2025-10-01,28.45,26.97,25.48,11.01,0.59,Neutro
2025-10-02,28.45,26.96,25.47,11.05,0.44,Neutro
2025-10-03,28.41,27.02,25.63,10.29,0.50,Neutro
2025-10-06,28.36,27.09,25.83,9.34,0.56,Neutro
2025-10-07,28.31,27.16,26.01,8.47,0.55,Neutro
2025-10-08,28.31,27.17,26.03,8.39,0.43,Neutro
2025-10-09,28.34,27.14,25.95,8.81,0.15,Neutro
2025-10-10,28.61,27.06,25.52,11.42,0.00,Sobrevendido
2025-10-13,28.70,27.01,25.32,12.51,0.02,Neutro
2025-10-14,28.76,26.92,25.09,13.63,0.08,Neutro
2025-10-15,28.79,26.83,24.88,14.57,0.12,Neutro
2025-10-16,28.85,26.72,24.58,15.98,0.06,Neutro
2025-10-17,28.90,26.65,24.40,16.89,0.17,Neutro
2025-10-20,28.91,26.61,24.31,17.29,0.28,Neutro
2025-10-21,28.86,26.52,24.19,17.61,0.28,Neutro
2025-10-22,28.70,26.44,24.17,17.14,0.40,Neutro
2025-10-23,28.47,26.36,24.24,16.05,0.55,Neutro
2025-10-24,28.06,26.23,24.40,13.95,0.47,Neutro
2025-10-27,27.86,26.16,24.46,13.00,0.52,Neutro
2025-10-28,27.71,26.09,24.46,12.46,0.40,Neutro
2025-10-29,27.56,26.03,24.49,11.80,0.51,Neutro
2025-10-30,27.47,25.98,24.48,11.51,0.44,Neutro
2025-10-31,27.35,25.93,24.52,10.91,0.58,Neutro
2025-11-03,27.16,25.88,24.60,9.89,0.60,Neutro
2025-11-04,26.90,25.79,24.69,8.57,0.41,Neutro
2025-11-05,26.67,25.73,24.79,7.31,0.51,Neutro
2025-11-06,26.65,25.72,24.80,7.19,0.75,Neutro
2025-11-07,26.78,25.82,24.86,7.44,1.00,Sobrecomprado
2025-11-10,27.03,25.91,24.79,8.65,1.00,Sobrecomprado
2025-11-11,27.43,26.03,24.64,10.72,1.00,Sobrecomprado
2025-11-12,27.55,26.12,24.69,10.95,0.84,Neutro
2025-11-13,27.63,26.24,24.86,10.56,0.86,Neutro
2025-11-14,27.93,26.39,24.86,11.63,1.00,Sobrecomprado
2025-11-17,28.00,26.47,24.95,11.52,0.73,Neutro
2025-11-18,28.09,26.57,25.05,11.44,0.81,Neutro
2025-11-19,28.12,26.62,25.11,11.31,0.59,Neutro
2025-11-20,28.11,26.60,25.10,11.31,0.41,Neutro
2025-11-21,28.12,26.63,25.14,11.19,0.50,Neutro
2025-11-24,28.13,26.65,25.17,11.11,0.46,Neutro
2025-11-25,28.11,26.67,25.23,10.80,0.33,Neutro
2025-11-26,28.10,26.69,25.28,10.56,0.46,Neutro
2025-11-28,28.13,26.76,25.40,10.20,0.66,Neutro
2025-12-01,28.22,26.84,25.45,10.32,0.78,Neutro
2025-12-02,28.22,26.88,25.54,9.97,0.54,Neutro
2025-12-03,28.26,26.99,25.72,9.41,0.84,Neutro
2025-12-04,28.32,27.11,25.90,8.93,0.89,Neutro
2025-12-05,28.36,27.19,26.02,8.61,0.79,Neutro
2025-12-08,28.37,27.22,26.06,8.49,0.54,Neutro
2025-12-09,28.40,27.24,26.07,8.55,0.65,Neutro
2025-12-10,28.44,27.25,26.05,8.77,0.85,Neutro
2025-12-11,28.50,27.28,26.06,8.94,0.73,Neutro
2025-12-12,28.51,27.29,26.07,8.94,0.55,Neutro
2025-12-15,28.39,27.24,26.08,8.48,0.43,Neutro
2025-12-16,28.52,27.16,25.80,10.02,0.00,Sobrevendido
2025-12-17,28.49,27.11,25.73,10.18,0.27,Neutro
2025-12-18,28.54,27.06,25.58,10.94,0.11,Neutro
2025-12-19,28.57,27.03,25.50,11.36,0.13,Neutro
2025-12-22,28.58,27.02,25.46,11.55,0.28,Neutro
