Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2024-10-10,,,,,,Neutro
2024-10-11,,,,,,Neutro
2024-10-14,,,,,,Neutro
2024-10-15,,,,,,Neutro
2024-10-16,,,,,,Neutro
2024-10-17,,,,,,Neutro
2024-10-18,,,,,,Neutro
2024-10-21,,,,,,Neutro
2024-10-22,,,,,,Neutro
2024-10-23,,,,,,Neutro
2024-10-24,,,,,,Neutro
2024-10-25,,,,,,Neutro
2024-10-28,,,,,,Neutro
2024-10-29,,,,,,Neutro
2024-10-30,,,,,,Neutro
2024-10-31,,,,,,Neutro
2024-11-01,,,,,,Neutro
2024-11-04,,,,,,Neutro
2024-11-05,,,,,,Neutro
2024-11-06,20.26,18.10,15.95,23.81,0.60,Neutro
2024-11-07,20.08,18.06,16.04,22.37,0.83,Neutro
2024-11-08,20.09,18.06,16.04,22.42,0.81,Neutro
2024-11-11,19.94,18.01,16.08,21.43,0.59,Neutro
2024-11-12,19.93,18.00,16.07,21.45,0.45,Neutro
2024-11-13,19.90,17.95,16.00,21.72,0.34,Neutro
2024-11-14,19.76,17.82,15.89,21.71,0.19,Neutro
2024-11-15,19.76,17.66,15.55,23.85,0.00,Neutro
2024-11-18,19.71,17.50,15.28,25.32,0.08,Neutro
2024-11-19,19.62,17.34,15.05,26.36,0.12,Neutro
2024-11-20,19.70,17.22,14.75,28.74,0.09,Neutro
2024-11-21,19.75,17.14,14.53,30.46,0.16,Neutro
2024-11-22,19.76,17.04,14.32,31.92,0.20,Neutro
2024-11-25,19.77,16.95,14.14,33.21,0.23,Neutro
2024-11-26,19.58,16.80,14.02,33.10,0.26,Neutro
2024-11-27,19.51,16.62,13.73,34.78,0.13,Neutro
2024-11-29,19.52,16.53,13.54,36.18,0.23,Neutro
2024-12-02,19.51,16.49,13.48,36.56,0.37,Neutro
2024-12-03,19.50,16.48,13.46,36.65,0.43,Neutro
2024-12-04,19.43,16.44,13.44,36.44,0.51,Neutro
2024-12-05,19.15,16.33,13.50,34.60,0.52,Neutro
2024-12-06,18.86,16.27,13.68,31.84,0.88,Neutro
2024-12-09,18.54,16.21,13.88,28.75,0.90,Neutro
2024-12-10,18.24,16.12,14.01,26.24,0.62,Neutro
2024-12-11,18.50,16.17,13.85,28.75,1.00,Sobrecomprado
2024-12-12,18.69,16.22,13.75,30.45,0.93,Neutro
2024-12-13,22.25,16.75,11.25,65.67,1.00,Sobrecomprado
2024-12-16,26.81,17.64,8.46,104.04,1.00,Sobrecomprado
2024-12-17,29.20,18.39,7.58,117.56,1.00,Sobrecomprado
2024-12-18,30.20,18.92,7.65,119.16,0.83,Neutro
2024-12-19,30.89,19.42,7.96,118.05,0.75,Neutro
2024-12-20,31.58,19.95,8.31,116.66,0.75,Neutro
2024-12-23,32.65,20.61,8.56,116.89,0.83,Neutro
2024-12-24,33.89,21.35,8.82,117.41,0.86,Neutro
2024-12-26,35.20,22.17,9.14,117.56,0.87,Neutro
2024-12-27,36.04,22.98,9.93,113.60,0.80,Neutro
2024-12-30,36.46,23.70,10.94,107.68,0.72,Neutro
2024-12-31,36.65,24.33,12.00,101.33,0.66,Neutro
2025-01-02,36.74,24.94,13.14,94.63,0.64,Neutro
2025-01-03,36.72,25.53,14.34,87.66,0.62,Neutro
2025-01-06,36.62,26.18,15.74,79.76,0.65,Neutro
2025-01-07,36.39,26.64,16.89,73.20,0.54,Neutro
2025-01-08,35.99,27.11,18.23,65.51,0.52,Neutro
2025-01-10,35.01,27.59,20.18,53.75,0.41,Neutro
2025-01-13,34.18,27.98,21.78,44.32,0.38,Neutro
2025-01-14,32.70,28.38,24.07,30.41,0.27,Neutro
2025-01-15,32.70,28.38,24.06,30.44,0.36,Neutro
2025-01-16,31.75,28.09,24.43,26.06,0.41,Neutro
2025-01-17,31.53,28.02,24.51,25.05,0.70,Neutro
2025-01-21,31.74,28.22,24.69,24.99,0.77,Neutro
2025-01-22,31.81,28.47,25.13,23.46,0.77,Neutro
2025-01-23,31.84,28.68,25.52,22.03,0.72,Neutro
2025-01-24,32.14,28.81,25.47,23.15,0.84,Neutro
2025-01-27,33.27,28.31,23.35,35.04,0.00,Sobrevendido
2025-01-28,33.37,27.79,22.21,40.16,0.00,Sobrevendido
2025-01-29,33.42,27.30,21.19,44.79,-0.00,Sobrevendido
2025-01-30,33.33,26.99,20.66,46.94,0.18,Neutro
2025-01-31,33.22,26.79,20.37,47.96,0.30,Neutro
2025-02-03,33.10,26.54,19.99,49.39,0.26,Neutro
2025-02-04,32.92,26.35,19.79,49.83,0.35,Neutro
2025-02-05,32.62,26.21,19.80,48.91,0.53,Neutro
2025-02-06,32.55,26.16,19.77,48.86,0.52,Neutro
2025-02-07,32.40,26.03,19.65,48.99,0.41,Neutro
2025-02-10,32.46,26.07,19.67,49.06,0.58,Neutro
2025-02-11,32.50,26.10,19.69,49.09,0.58,Neutro
2025-02-12,32.58,26.14,19.71,49.23,0.59,Neutro
2025-02-13,32.58,26.15,19.71,49.22,0.59,Neutro
2025-02-14,32.51,26.10,19.69,49.11,0.54,Neutro
2025-02-18,32.13,25.91,19.69,48.01,0.47,Neutro
2025-02-19,31.58,25.69,19.79,45.90,0.49,Neutro
2025-02-20,30.92,25.43,19.94,43.18,0.47,Neutro
2025-02-21,30.20,25.09,19.98,40.74,0.32,Neutro
2025-02-24,29.16,24.58,20.01,37.22,0.11,Neutro
2025-02-25,29.22,24.56,19.90,37.94,0.01,Neutro
2025-02-26,29.17,24.60,20.02,37.20,0.22,Neutro
2025-02-27,29.51,24.48,19.45,41.10,0.00,Sobrevendido
2025-02-28,29.82,24.29,18.75,45.58,0.04,Neutro
2025-03-03,30.38,23.92,17.46,54.02,0.00,Sobrevendido
2025-03-04,30.78,23.59,16.41,60.90,0.03,Neutro
