Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2000-01-03,,,,,,Neutro
2000-01-04,,,,,,Neutro
2000-01-05,,,,,,Neutro
2000-01-06,,,,,,Neutro
2000-01-07,,,,,,Neutro
2000-01-10,,,,,,Neutro
2000-01-11,,,,,,Neutro
2000-01-12,,,,,,Neutro
2000-01-13,,,,,,Neutro
2000-01-14,,,,,,Neutro
2000-01-18,,,,,,Neutro
2000-01-19,,,,,,Neutro
2000-01-20,,,,,,Neutro
2000-01-21,,,,,,Neutro
2000-01-24,,,,,,Neutro
2000-01-25,,,,,,Neutro
2000-01-26,,,,,,Neutro
2000-01-27,,,,,,Neutro
2000-01-28,,,,,,Neutro
2000-01-31,28.69,21.67,14.64,64.85,0.08,Neutro
2000-02-01,28.89,21.47,14.05,69.11,0.14,Neutro
2000-02-02,29.03,21.32,13.60,72.38,0.18,Neutro
2000-02-03,29.10,21.15,13.21,75.12,0.24,Neutro
2000-02-04,29.12,21.04,12.97,76.74,0.29,Neutro
2000-02-07,29.08,20.90,12.71,78.34,0.33,Neutro
2000-02-08,28.93,20.79,12.64,78.37,0.48,Neutro
2000-02-09,28.83,20.70,12.58,78.50,0.48,Neutro
2000-02-10,28.66,20.62,12.57,78.05,0.56,Neutro
2000-02-11,28.24,20.44,12.64,76.33,0.56,Neutro
2000-02-14,27.48,20.19,12.90,72.21,0.59,Neutro
2000-02-15,26.09,19.82,13.56,63.21,0.58,Neutro
2000-02-16,24.71,19.47,14.24,53.76,0.57,Neutro
2000-02-17,23.15,19.15,15.15,41.77,0.64,Neutro
2000-02-18,22.79,19.03,15.26,39.57,0.58,Neutro
2000-02-22,22.72,18.98,15.23,39.46,0.49,Neutro
2000-02-23,22.70,18.96,15.23,39.39,0.57,Neutro
2000-02-24,22.82,19.07,15.31,39.39,0.66,Neutro
2000-02-25,22.95,19.19,15.42,39.24,0.66,Neutro
2000-02-28,22.96,19.27,15.59,38.24,0.49,Neutro
2000-02-29,23.12,19.60,16.09,35.86,0.88,Neutro
2000-03-01,24.72,20.16,15.60,45.24,1.00,Sobrecomprado
2000-03-02,25.19,20.57,15.95,44.92,0.94,Neutro
2000-03-03,26.48,21.11,15.75,50.82,1.00,Sobrecomprado
2000-03-06,27.31,21.58,15.86,53.05,0.98,Neutro
2000-03-07,27.77,21.98,16.19,52.69,0.84,Neutro
2000-03-08,28.20,22.24,16.27,53.65,0.79,Neutro
2000-03-09,28.74,22.55,16.35,54.96,0.82,Neutro
2000-03-10,29.06,22.74,16.43,55.54,0.72,Neutro
2000-03-13,29.15,22.86,16.56,55.08,0.56,Neutro
2000-03-14,29.15,22.85,16.56,55.09,0.39,Neutro
2000-03-15,29.24,22.76,16.28,56.95,0.20,Neutro
2000-03-16,29.23,22.79,16.35,56.52,0.34,Neutro
2000-03-17,29.21,22.85,16.49,55.67,0.40,Neutro
2000-03-20,29.16,22.94,16.72,54.23,0.38,Neutro
2000-03-21,29.04,23.05,17.06,51.98,0.33,Neutro
2000-03-22,28.96,23.12,17.28,50.52,0.31,Neutro
2000-03-23,28.93,23.17,17.40,49.77,0.33,Neutro
2000-03-24,30.13,22.78,15.43,64.53,0.00,Sobrevendido
2000-03-27,31.10,22.42,13.74,77.44,0.00,Sobrevendido
2000-03-28,31.89,21.86,11.83,91.76,0.00,Sobrevendido
2000-03-29,31.94,21.02,10.09,103.96,0.01,Neutro
2000-03-30,32.15,20.28,8.40,117.13,0.06,Neutro
2000-03-31,31.45,19.42,7.39,123.91,0.14,Neutro
2000-04-03,30.79,18.54,6.28,132.24,0.13,Neutro
2000-04-04,30.11,17.70,5.29,140.23,0.16,Neutro
2000-04-05,29.25,16.87,4.49,146.75,0.19,Neutro
2000-04-06,28.02,15.97,3.92,150.91,0.19,Neutro
2000-04-07,26.66,15.16,3.65,151.83,0.24,Neutro
2000-04-10,25.48,14.45,3.43,152.55,0.28,Neutro
2000-04-11,24.63,13.80,2.97,157.00,0.25,Neutro
2000-04-12,24.11,13.24,2.37,164.24,0.25,Neutro
2000-04-13,23.13,12.58,2.03,167.77,0.26,Neutro
2000-04-14,21.82,11.82,1.83,169.07,0.23,Neutro
2000-04-17,20.22,11.11,1.99,164.15,0.28,Neutro
2000-04-18,18.38,10.55,2.72,148.47,0.46,Neutro
2000-04-19,16.08,9.95,3.82,123.23,0.42,Neutro
2000-04-20,12.48,9.35,6.22,66.95,0.47,Neutro
2000-04-24,11.86,9.15,6.43,59.36,0.41,Neutro
2000-04-25,11.36,8.99,6.62,52.73,0.47,Neutro
2000-04-26,11.01,8.88,6.75,47.95,0.54,Neutro
2000-04-27,10.87,8.84,6.81,45.94,0.65,Neutro
2000-04-28,10.87,8.84,6.81,45.94,0.73,Neutro
2000-05-01,10.97,8.86,6.75,47.65,1.00,Sobrecomprado
2000-05-02,11.40,8.97,6.53,54.32,1.00,Sobrecomprado
2000-05-03,11.88,9.10,6.33,60.98,1.00,Sobrecomprado
2000-05-04,12.39,9.26,6.14,67.48,0.99,Neutro
2000-05-05,12.75,9.43,6.12,70.27,0.87,Neutro
2000-05-08,12.88,9.51,6.14,70.88,0.69,Neutro
2000-05-09,12.94,9.55,6.16,71.02,0.62,Neutro
2000-05-10,12.94,9.60,6.26,69.60,0.46,Neutro
2000-05-11,12.93,9.70,6.48,66.47,0.52,Neutro
2000-05-12,12.88,9.82,6.76,62.33,0.50,Neutro
2000-05-15,12.64,10.01,7.38,52.56,0.55,Neutro
2000-05-16,12.49,10.21,7.94,44.55,0.71,Neutro
2000-05-17,12.54,10.26,7.98,44.45,0.62,Neutro
2000-05-18,12.52,10.32,8.12,42.63,0.47,Neutro
2000-05-19,12.52,10.38,8.25,41.12,0.51,Neutro
2000-05-22,12.43,10.46,8.48,37.78,0.41,Neutro
2000-05-23,12.40,10.47,8.55,36.76,0.16,Neutro
