Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2024-11-13,,,,,,Neutro
2024-11-14,,,,,,Neutro
2024-11-15,,,,,,Neutro
2024-11-18,,,,,,Neutro
2024-11-19,,,,,,Neutro
2024-11-20,,,,,,Neutro
2024-11-21,,,,,,Neutro
2024-11-22,,,,,,Neutro
2024-11-25,,,,,,Neutro
2024-11-26,,,,,,Neutro
2024-11-27,,,,,,Neutro
2024-11-29,,,,,,Neutro
2024-12-02,,,,,,Neutro
2024-12-03,,,,,,Neutro
2024-12-04,,,,,,Neutro
2024-12-05,,,,,,Neutro
2024-12-06,,,,,,Neutro
2024-12-09,,,,,,Neutro
2024-12-10,,,,,,Neutro
2024-12-11,16.42,12.90,9.37,54.65,0.92,Neutro
2024-12-12,16.36,13.25,10.14,46.95,0.88,Neutro
2024-12-13,16.39,13.49,10.58,43.08,0.79,Neutro
2024-12-16,16.53,13.71,10.89,41.14,0.83,Neutro
2024-12-17,16.67,13.93,11.20,39.26,0.84,Neutro
2024-12-18,17.35,14.17,10.99,44.89,1.00,Sobrecomprado
2024-12-19,18.22,14.46,10.70,52.02,1.00,Sobrecomprado
2024-12-20,18.85,14.66,10.47,57.16,0.97,Neutro
2024-12-23,19.57,14.88,10.20,62.96,0.98,Neutro
2024-12-24,20.23,15.12,10.00,67.67,0.93,Neutro
2024-12-26,21.06,15.45,9.84,72.62,0.95,Neutro
2024-12-27,21.68,15.78,9.88,74.77,0.87,Neutro
2024-12-30,21.66,15.96,10.25,71.51,0.51,Neutro
2024-12-31,21.41,16.24,11.06,63.74,0.53,Neutro
2025-01-02,21.25,16.36,11.48,59.70,0.34,Neutro
2025-01-03,21.17,16.43,11.68,57.77,0.31,Neutro
2025-01-06,21.01,16.51,12.01,54.51,0.22,Neutro
2025-01-07,21.00,16.51,12.02,54.38,0.14,Neutro
2025-01-08,21.22,16.40,11.57,58.85,0.05,Neutro
2025-01-10,21.49,16.27,11.04,64.25,0.03,Neutro
2025-01-13,21.75,16.02,10.29,71.52,0.06,Neutro
2025-01-14,21.95,15.79,9.63,78.02,0.11,Neutro
2025-01-15,22.13,15.57,9.01,84.27,0.13,Neutro
2025-01-16,22.26,15.31,8.36,90.77,0.15,Neutro
2025-01-17,22.31,15.05,7.79,96.47,0.19,Neutro
2025-01-21,22.06,14.73,7.40,99.52,0.27,Neutro
2025-01-22,21.57,14.35,7.14,100.53,0.29,Neutro
2025-01-23,21.03,14.02,7.01,100.00,0.35,Neutro
2025-01-24,20.27,13.72,7.18,95.37,0.48,Neutro
2025-01-27,19.41,13.45,7.49,88.63,0.54,Neutro
2025-01-28,18.12,13.14,8.17,75.70,0.63,Neutro
2025-01-29,16.93,12.93,8.94,61.78,0.87,Neutro
2025-01-30,17.26,13.00,8.74,65.53,1.00,Sobrecomprado
2025-01-31,17.32,13.01,8.71,66.16,0.93,Neutro
2025-02-03,18.19,13.22,8.24,75.29,1.00,Sobrecomprado
2025-02-04,18.67,13.36,8.05,79.49,0.89,Neutro
2025-02-05,19.24,13.56,7.88,83.80,0.88,Neutro
2025-02-06,19.71,13.77,7.82,86.36,0.81,Neutro
2025-02-07,19.94,13.97,7.99,85.56,0.68,Neutro
2025-02-10,20.06,14.17,8.29,83.05,0.61,Neutro
2025-02-11,20.22,14.45,8.67,79.95,0.68,Neutro
2025-02-12,20.49,14.78,9.08,77.18,0.76,Neutro
2025-02-13,20.92,15.21,9.50,75.07,0.86,Neutro
2025-02-14,21.20,15.66,10.12,70.76,0.84,Neutro
2025-02-18,21.26,16.08,10.90,64.42,0.78,Neutro
2025-02-19,21.23,16.45,11.67,58.12,0.73,Neutro
2025-02-20,20.89,16.75,12.61,49.43,0.58,Neutro
2025-02-21,20.50,17.04,13.58,40.61,0.60,Neutro
2025-02-24,20.25,17.24,14.22,34.99,0.51,Neutro
2025-02-25,20.01,17.41,14.82,29.80,0.52,Neutro
2025-02-26,19.80,17.60,15.41,24.94,0.64,Neutro
2025-02-27,19.73,17.68,15.63,23.19,0.44,Neutro
2025-02-28,19.73,17.66,15.58,23.51,0.32,Neutro
2025-03-03,19.72,17.66,15.60,23.33,0.32,Neutro
2025-03-04,19.58,17.58,15.58,22.76,0.38,Neutro
2025-03-05,19.61,17.50,15.40,24.05,0.16,Neutro
2025-03-06,19.84,17.33,14.83,28.91,0.00,Sobrevendido
2025-03-07,19.99,17.18,14.37,32.71,0.02,Neutro
2025-03-10,20.35,17.03,13.72,38.92,0.00,Sobrevendido
2025-03-11,20.43,16.98,13.53,40.64,0.13,Neutro
2025-03-12,20.50,16.88,13.26,42.89,0.17,Neutro
2025-03-13,20.47,16.72,12.97,44.86,0.20,Neutro
2025-03-14,20.12,16.52,12.93,43.52,0.34,Neutro
2025-03-17,19.72,16.26,12.80,42.56,0.20,Neutro
2025-03-18,19.31,16.07,12.83,40.33,0.36,Neutro
2025-03-19,18.93,15.92,12.90,37.88,0.45,Neutro
2025-03-20,18.75,15.80,12.85,37.34,0.38,Neutro
2025-03-21,18.50,15.66,12.82,36.28,0.35,Neutro
2025-03-24,18.39,15.45,12.50,38.13,0.10,Neutro
2025-03-25,18.24,15.20,12.16,40.00,0.07,Neutro
2025-03-26,17.82,14.92,12.01,38.94,0.10,Neutro
2025-03-27,17.92,14.55,11.18,46.31,0.00,Sobrevendido
2025-03-28,17.96,14.21,10.46,52.79,0.00,Sobrevendido
2025-03-31,17.77,13.89,10.00,55.96,0.06,Neutro
2025-04-01,17.39,13.56,9.73,56.48,0.12,Neutro
2025-04-02,17.20,13.26,9.33,59.33,0.10,Neutro
2025-04-03,17.15,13.07,8.98,62.53,0.18,Neutro
2025-04-04,17.09,12.84,8.59,66.21,0.16,Neutro
2025-04-07,17.07,12.71,8.35,68.59,0.26,Neutro
2025-04-08,16.90,12.52,8.15,69.86,0.29,Neutro
2025-04-09,16.67,12.37,8.06,69.62,0.38,Neutro
2025-04-10,16.43,12.23,8.04,68.59,0.44,Neutro
2025-04-11,15.97,12.01,8.05,65.95,0.36,Neutro
2025-04-14,15.70,11.87,8.04,64.54,0.44,Neutro
2025-04-15,15.21,11.70,8.19,60.01,0.51,Neutro
2025-04-16,14.46,11.47,8.49,52.04,0.44,Neutro
2025-04-17,13.72,11.26,8.80,43.69,0.41,Neutro
2025-04-21,12.87,11.04,9.22,33.05,0.34,Neutro
2025-04-22,12.57,10.98,9.39,28.97,0.75,Neutro
2025-04-23,12.86,11.03,9.19,33.28,1.00,Sobrecomprado
2025-04-24,12.75,11.00,9.25,31.82,0.80,Neutro
2025-04-25,12.73,11.03,9.32,30.92,0.41,Neutro
2025-04-28,12.72,11.09,9.45,29.49,0.54,Neutro
2025-04-29,12.72,11.12,9.51,28.88,0.46,Neutro
2025-04-30,12.73,11.13,9.54,28.65,0.46,Neutro
2025-05-01,12.70,11.18,9.66,27.20,0.44,Neutro
2025-05-02,12.69,11.20,9.71,26.61,0.40,Neutro
2025-05-05,12.63,11.25,9.86,24.63,0.36,Neutro
2025-05-06,12.62,11.25,9.88,24.35,0.32,Neutro
2025-05-07,12.62,11.27,9.92,23.96,0.40,Neutro
2025-05-08,12.79,11.33,9.87,25.78,0.90,Neutro
2025-05-09,13.02,11.39,9.76,28.62,1.00,Neutro
2025-05-12,13.16,11.47,9.78,29.46,0.82,Neutro
2025-05-13,13.81,11.63,9.45,37.49,1.00,Sobrecomprado
2025-05-14,14.22,11.75,9.28,42.03,1.00,Neutro
2025-05-15,14.45,11.88,9.30,43.37,0.83,Neutro
2025-05-16,14.97,12.09,9.20,47.74,1.00,Sobrecomprado
2025-05-19,15.35,12.31,9.27,49.40,0.93,Neutro
2025-05-20,15.74,12.47,9.20,52.44,0.90,Neutro
2025-05-21,16.01,12.55,9.10,55.05,0.88,Neutro
2025-05-22,16.24,12.68,9.12,56.15,0.77,Neutro
2025-05-23,16.46,12.89,9.32,55.40,0.78,Neutro
2025-05-27,16.54,13.03,9.51,53.96,0.64,Neutro
2025-05-28,16.58,13.18,9.78,51.60,0.62,Neutro
