Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2016-01-04,,,,,,Neutro
2016-01-05,,,,,,Neutro
2016-01-06,,,,,,Neutro
2016-01-07,,,,,,Neutro
2016-01-08,,,,,,Neutro
2016-01-11,,,,,,Neutro
2016-01-12,,,,,,Neutro
2016-01-13,,,,,,Neutro
2016-01-14,,,,,,Neutro
2016-01-15,,,,,,Neutro
2016-01-19,,,,,,Neutro
2016-01-20,,,,,,Neutro
2016-01-21,,,,,,Neutro
2016-01-22,,,,,,Neutro
2016-01-25,,,,,,Neutro
2016-01-26,,,,,,Neutro
2016-01-27,,,,,,Neutro
2016-01-28,,,,,,Neutro
2016-01-29,,,,,,Neutro
2016-02-01,2.57,2.17,1.78,36.33,0.46,Neutro
2016-02-02,2.51,2.15,1.79,33.48,0.36,Neutro
2016-02-03,2.38,2.12,1.86,24.54,0.38,Neutro
2016-02-04,2.33,2.10,1.87,21.87,0.39,Neutro
2016-02-05,2.31,2.09,1.88,20.55,0.42,Neutro
2016-02-08,2.24,2.08,1.91,15.90,0.39,Neutro
2016-02-09,2.22,2.06,1.90,15.53,0.16,Neutro
2016-02-10,2.20,2.04,1.88,15.66,0.00,Sobrevendido
2016-02-11,2.23,2.03,1.83,19.69,0.00,Sobrevendido
2016-02-12,2.23,2.02,1.81,20.78,0.10,Neutro
2016-02-16,2.24,2.02,1.81,21.26,0.60,Neutro
2016-02-17,2.24,2.03,1.82,20.71,0.52,Neutro
2016-02-18,2.24,2.03,1.83,20.19,0.29,Neutro
2016-02-19,2.24,2.03,1.83,20.17,0.46,Neutro
2016-02-22,2.24,2.03,1.83,20.16,0.68,Neutro
2016-02-23,2.22,2.03,1.83,19.24,0.49,Neutro
2016-02-24,2.21,2.02,1.83,18.81,0.45,Neutro
2016-02-25,2.20,2.01,1.83,18.39,0.32,Neutro
2016-02-26,2.19,2.01,1.83,17.95,0.44,Neutro
2016-02-29,2.18,2.00,1.83,17.49,0.54,Neutro
