Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2007-01-11,,,,,,Neutro
2007-01-12,,,,,,Neutro
2007-01-16,,,,,,Neutro
2007-01-17,,,,,,Neutro
2007-01-18,,,,,,Neutro
2007-01-19,,,,,,Neutro
2007-01-22,,,,,,Neutro
2007-01-23,,,,,,Neutro
2007-01-24,,,,,,Neutro
2007-01-25,,,,,,Neutro
2007-01-26,,,,,,Neutro
2007-01-29,,,,,,Neutro
2007-01-30,,,,,,Neutro
2007-01-31,,,,,,Neutro
2007-02-01,,,,,,Neutro
2007-02-02,,,,,,Neutro
2007-02-05,,,,,,Neutro
2007-02-06,,,,,,Neutro
2007-02-07,,,,,,Neutro
2007-02-08,67.99,67.71,67.43,0.83,1.00,Sobrecomprado
2007-02-09,68.01,67.72,67.42,0.87,0.75,Neutro
2007-02-12,68.01,67.72,67.42,0.87,0.64,Neutro
2007-02-13,68.01,67.72,67.43,0.86,0.60,Neutro
2007-02-14,68.07,67.74,67.41,0.97,1.00,Neutro
2007-02-15,68.14,67.76,67.38,1.12,1.00,Sobrecomprado
2007-02-16,68.21,67.78,67.36,1.25,0.96,Neutro
2007-02-20,68.26,67.81,67.35,1.34,0.90,Neutro
2007-02-21,68.32,67.84,67.35,1.43,0.91,Neutro
2007-02-22,68.36,67.86,67.37,1.46,0.77,Neutro
2007-02-23,68.40,67.90,67.40,1.47,0.87,Neutro
2007-02-26,68.45,67.94,67.43,1.50,0.94,Neutro
2007-02-27,68.60,68.01,67.41,1.75,1.00,Sobrecomprado
2007-02-28,68.69,68.06,67.44,1.84,0.99,Neutro
2007-03-01,68.77,68.11,67.45,1.94,0.94,Neutro
2007-03-02,68.89,68.18,67.46,2.10,1.00,Neutro
2007-03-05,68.98,68.24,67.49,2.18,0.95,Neutro
2007-03-06,69.05,68.29,67.53,2.23,0.86,Neutro
2007-03-07,69.13,68.34,67.55,2.31,0.87,Neutro
2007-03-08,69.20,68.39,67.57,2.38,0.85,Neutro
2007-03-09,69.23,68.42,67.61,2.37,0.67,Neutro
2007-03-12,69.25,68.47,67.69,2.28,0.72,Neutro
2007-03-13,69.29,68.53,67.78,2.20,0.83,Neutro
2007-03-14,69.29,68.59,67.90,2.03,0.81,Neutro
2007-03-15,69.30,68.64,67.97,1.94,0.74,Neutro
2007-03-16,69.32,68.68,68.04,1.86,0.73,Neutro
2007-03-19,69.31,68.71,68.11,1.75,0.62,Neutro
2007-03-20,69.31,68.75,68.20,1.61,0.68,Neutro
2007-03-21,69.31,68.79,68.28,1.50,0.80,Neutro
2007-03-22,69.25,68.84,68.42,1.21,0.66,Neutro
2007-03-23,69.19,68.87,68.55,0.93,0.55,Neutro
2007-03-26,69.13,68.90,68.67,0.67,0.70,Neutro
2007-03-27,69.14,68.91,68.68,0.67,0.63,Neutro
2007-03-28,69.13,68.92,68.72,0.59,0.66,Neutro
2007-03-29,69.11,68.93,68.76,0.51,0.46,Neutro
2007-03-30,69.11,68.93,68.76,0.51,0.43,Neutro
2007-04-02,69.11,68.94,68.76,0.51,0.46,Neutro
2007-04-03,69.11,68.94,68.76,0.51,0.26,Neutro
2007-04-04,69.12,68.94,68.76,0.52,0.72,Neutro
2007-04-05,69.11,68.94,68.76,0.51,0.40,Neutro
2007-04-09,69.13,68.93,68.74,0.57,0.00,Sobrevendido
2007-04-10,69.14,68.93,68.71,0.62,0.02,Neutro
2007-04-11,69.14,68.91,68.68,0.67,0.07,Neutro
2007-04-12,69.14,68.90,68.65,0.71,0.10,Neutro
2007-04-13,69.15,68.88,68.61,0.78,0.02,Neutro
2007-04-16,69.15,68.86,68.58,0.83,0.16,Neutro
2007-04-17,69.15,68.87,68.58,0.83,0.54,Neutro
2007-04-18,69.15,68.87,68.58,0.83,0.72,Neutro
2007-04-19,69.13,68.86,68.59,0.78,0.74,Neutro
2007-04-20,69.13,68.86,68.59,0.78,0.70,Neutro
2007-04-23,69.16,68.87,68.59,0.83,0.84,Neutro
2007-04-24,69.19,68.88,68.57,0.90,0.98,Neutro
2007-04-25,69.22,68.89,68.56,0.96,0.83,Neutro
2007-04-26,69.22,68.89,68.56,0.96,0.67,Neutro
2007-04-27,69.22,68.89,68.56,0.96,0.67,Neutro
2007-04-30,69.27,68.91,68.55,1.04,0.90,Neutro
2007-05-01,69.30,68.92,68.54,1.10,0.82,Neutro
2007-05-02,69.32,68.93,68.55,1.12,0.77,Neutro
2007-05-03,69.33,68.94,68.55,1.13,0.67,Neutro
2007-05-04,69.35,68.95,68.55,1.16,0.79,Neutro
2007-05-07,69.37,68.98,68.59,1.13,0.78,Neutro
2007-05-08,69.39,69.00,68.62,1.12,0.78,Neutro
2007-05-09,69.38,69.02,68.66,1.04,0.63,Neutro
2007-05-10,69.38,69.05,68.71,0.97,0.70,Neutro
2007-05-11,69.34,69.07,68.81,0.77,0.60,Neutro
2007-05-14,69.28,69.09,68.90,0.55,0.34,Neutro
2007-05-15,69.27,69.10,68.93,0.49,0.29,Neutro
2007-05-16,69.26,69.10,68.94,0.46,0.44,Neutro
2007-05-17,69.27,69.10,68.93,0.49,0.00,Sobrevendido
2007-05-18,69.30,69.09,68.88,0.61,0.00,Sobrevendido
2007-05-21,69.31,69.08,68.85,0.67,0.11,Neutro
2007-05-22,69.33,69.06,68.78,0.80,0.00,Sobrevendido
2007-05-23,69.35,69.04,68.73,0.90,0.00,Sobrevendido
2007-05-24,69.36,69.03,68.69,0.97,0.09,Neutro
2007-05-25,69.38,69.01,68.64,1.07,0.05,Neutro
2007-05-29,69.38,68.98,68.58,1.16,0.05,Neutro
2007-05-30,69.37,68.96,68.54,1.20,0.14,Neutro
2007-05-31,69.36,68.93,68.50,1.25,0.12,Neutro
2007-06-01,69.39,68.90,68.41,1.42,0.00,Sobrevendido
2007-06-04,69.37,68.86,68.36,1.47,0.12,Neutro
2007-06-05,69.35,68.82,68.29,1.54,0.04,Neutro
2007-06-06,69.30,68.78,68.26,1.51,0.17,Neutro
2007-06-07,69.30,68.73,68.16,1.66,0.00,Sobrevendido
2007-06-08,69.27,68.68,68.09,1.72,0.03,Neutro
2007-06-11,69.22,68.63,68.03,1.73,0.10,Neutro
2007-06-12,69.22,68.57,67.91,1.91,0.00,Sobrevendido
2007-06-13,69.19,68.52,67.85,1.96,0.09,Neutro
2007-06-14,69.12,68.46,67.80,1.93,0.11,Neutro
2007-06-15,69.06,68.42,67.78,1.87,0.28,Neutro
2007-06-18,69.01,68.39,67.77,1.81,0.34,Neutro
2007-06-19,68.94,68.36,67.79,1.68,0.50,Neutro
2007-06-20,68.89,68.34,67.79,1.61,0.45,Neutro
2007-06-21,68.84,68.32,67.80,1.52,0.41,Neutro
2007-06-22,68.78,68.30,67.82,1.41,0.57,Neutro
2007-06-25,68.74,68.29,67.84,1.32,0.69,Neutro
2007-06-26,68.72,68.28,67.84,1.29,0.75,Neutro
2007-06-27,68.70,68.28,67.85,1.24,0.86,Neutro
2007-06-28,68.68,68.27,67.86,1.20,0.76,Neutro
2007-06-29,68.74,68.29,67.84,1.32,0.97,Neutro
2007-07-02,68.80,68.30,67.80,1.46,1.00,Sobrecomprado
2007-07-03,68.86,68.32,67.79,1.57,0.86,Neutro
2007-07-05,68.85,68.32,67.79,1.55,0.60,Neutro
2007-07-06,68.86,68.33,67.81,1.54,0.49,Neutro
2007-07-09,68.86,68.34,67.83,1.51,0.54,Neutro
2007-07-10,68.92,68.38,67.83,1.59,0.88,Neutro
2007-07-11,68.91,68.41,67.92,1.45,0.72,Neutro
2007-07-12,68.90,68.44,67.99,1.33,0.62,Neutro
2007-07-13,68.87,68.48,68.09,1.14,0.67,Neutro
2007-07-16,68.89,68.51,68.13,1.11,0.83,Neutro
2007-07-17,68.89,68.53,68.18,1.04,0.75,Neutro
2007-07-18,68.94,68.56,68.18,1.11,0.92,Neutro
2007-07-19,68.96,68.59,68.21,1.09,0.85,Neutro
2007-07-20,69.03,68.63,68.23,1.17,1.00,Sobrecomprado
2007-07-23,69.10,68.67,68.24,1.25,1.00,Neutro
2007-07-24,69.19,68.71,68.22,1.41,1.00,Sobrecomprado
2007-07-25,69.29,68.75,68.20,1.59,1.00,Neutro
2007-07-26,69.51,68.81,68.11,2.03,1.00,Sobrecomprado
2007-07-27,69.69,68.87,68.06,2.37,1.00,Sobrecomprado
2007-07-30,69.81,68.92,68.04,2.57,0.92,Neutro
2007-07-31,69.94,68.97,68.00,2.81,0.94,Neutro
2007-08-01,70.04,69.02,68.01,2.94,0.83,Neutro
2007-08-02,70.13,69.09,68.05,3.01,0.86,Neutro
2007-08-03,70.25,69.18,68.11,3.09,0.94,Neutro
2007-08-06,70.30,69.26,68.21,3.02,0.80,Neutro
2007-08-07,70.35,69.31,68.26,3.02,0.74,Neutro
2007-08-08,70.37,69.36,68.35,2.91,0.66,Neutro
2007-08-09,70.40,69.43,68.46,2.79,0.78,Neutro
2007-08-10,70.40,69.49,68.59,2.60,0.72,Neutro
2007-08-13,70.42,69.56,68.69,2.49,0.76,Neutro
2007-08-14,70.62,69.66,68.71,2.74,1.00,Sobrecomprado
2007-08-15,70.66,69.74,68.82,2.64,0.82,Neutro
