Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2009-11-23,,,,,,Neutro
2009-11-24,,,,,,Neutro
2009-11-25,,,,,,Neutro
2009-11-27,,,,,,Neutro
2009-11-30,,,,,,Neutro
2009-12-01,,,,,,Neutro
2009-12-02,,,,,,Neutro
2009-12-03,,,,,,Neutro
2009-12-04,,,,,,Neutro
2009-12-07,,,,,,Neutro
2009-12-08,,,,,,Neutro
2009-12-09,,,,,,Neutro
2009-12-10,,,,,,Neutro
2009-12-11,,,,,,Neutro
2009-12-14,,,,,,Neutro
2009-12-15,,,,,,Neutro
2009-12-16,,,,,,Neutro
2009-12-17,,,,,,Neutro
2009-12-18,,,,,,Neutro
2009-12-21,41.68,41.47,41.25,1.04,0.33,Neutro
2009-12-22,41.66,41.47,41.28,0.92,0.08,Neutro
2009-12-23,41.67,41.47,41.27,0.96,0.18,Neutro
2009-12-24,41.68,41.46,41.25,1.04,0.07,Neutro
2009-12-28,41.72,41.44,41.17,1.33,0.00,Sobrevendido
2009-12-29,41.70,41.42,41.14,1.35,0.12,Neutro
2009-12-30,41.70,41.41,41.12,1.40,0.24,Neutro
2009-12-31,41.70,41.40,41.11,1.43,0.27,Neutro
2010-01-04,41.69,41.40,41.11,1.40,0.52,Neutro
2010-01-05,41.73,41.42,41.10,1.52,0.94,Neutro
2010-01-06,41.75,41.43,41.10,1.57,0.77,Neutro
2010-01-07,41.79,41.44,41.09,1.69,0.91,Neutro
2010-01-08,41.84,41.45,41.07,1.86,0.92,Neutro
2010-01-11,41.87,41.46,41.06,1.95,0.86,Neutro
2010-01-12,41.96,41.49,41.03,2.24,1.00,Sobrecomprado
2010-01-13,42.00,41.51,41.02,2.36,0.84,Neutro
2010-01-14,42.06,41.54,41.01,2.53,0.88,Neutro
2010-01-15,42.12,41.56,40.99,2.72,0.88,Neutro
2010-01-19,42.15,41.57,40.99,2.79,0.78,Neutro
2010-01-20,42.18,41.58,40.98,2.89,0.78,Neutro
2010-01-21,42.24,41.62,40.99,3.00,0.85,Neutro
2010-01-22,42.30,41.66,41.01,3.10,0.84,Neutro
2010-01-25,42.34,41.69,41.04,3.12,0.75,Neutro
2010-01-26,42.35,41.72,41.09,3.02,0.67,Neutro
2010-01-27,42.31,41.76,41.21,2.63,0.57,Neutro
2010-01-28,42.27,41.79,41.31,2.30,0.52,Neutro
2010-01-29,42.24,41.83,41.41,1.98,0.67,Neutro
2010-02-01,42.19,41.86,41.53,1.58,0.61,Neutro
2010-02-02,42.14,41.89,41.63,1.22,0.63,Neutro
2010-02-03,42.13,41.89,41.65,1.15,0.37,Neutro
2010-02-04,42.11,41.91,41.71,0.95,0.75,Neutro
2010-02-05,42.11,41.93,41.74,0.88,0.70,Neutro
2010-02-08,42.11,41.94,41.76,0.83,0.66,Neutro
2010-02-09,42.10,41.94,41.79,0.74,0.35,Neutro
2010-02-10,42.12,41.93,41.74,0.91,0.00,Sobrevendido
2010-02-11,42.15,41.92,41.69,1.10,0.00,Sobrevendido
2010-02-12,42.16,41.91,41.65,1.22,0.04,Neutro
2010-02-16,42.16,41.90,41.63,1.27,0.25,Neutro
2010-02-17,42.17,41.88,41.59,1.38,0.02,Neutro
2010-02-18,42.20,41.86,41.52,1.62,0.00,Sobrevendido
2010-02-19,42.18,41.84,41.49,1.65,0.14,Neutro
2010-02-22,42.14,41.81,41.48,1.58,0.29,Neutro
2010-02-23,42.13,41.81,41.49,1.53,0.70,Neutro
2010-02-24,42.14,41.81,41.49,1.55,0.74,Neutro
2010-02-25,42.16,41.82,41.48,1.63,0.79,Neutro
2010-02-26,42.21,41.84,41.47,1.77,0.93,Neutro
2010-03-01,42.25,41.85,41.45,1.91,0.92,Neutro
2010-03-02,42.30,41.87,41.43,2.08,0.94,Neutro
2010-03-03,42.36,41.88,41.41,2.27,0.94,Neutro
2010-03-04,42.43,41.91,41.39,2.48,0.92,Neutro
2010-03-05,42.46,41.92,41.38,2.58,0.81,Neutro
2010-03-08,42.50,41.94,41.37,2.69,0.81,Neutro
2010-03-09,42.55,41.96,41.36,2.84,0.86,Neutro
2010-03-10,42.61,41.98,41.35,3.00,0.84,Neutro
2010-03-11,42.64,42.01,41.38,3.00,0.74,Neutro
2010-03-12,42.68,42.05,41.42,3.00,0.81,Neutro
2010-03-15,42.72,42.09,41.46,2.99,0.78,Neutro
2010-03-16,42.78,42.13,41.49,3.06,0.85,Neutro
2010-03-17,42.83,42.19,41.54,3.06,0.91,Neutro
2010-03-18,42.84,42.25,41.66,2.79,0.86,Neutro
2010-03-19,42.82,42.30,41.77,2.48,0.79,Neutro
2010-03-22,42.80,42.35,41.89,2.15,0.85,Neutro
2010-03-23,42.82,42.38,41.95,2.05,0.83,Neutro
2010-03-24,42.79,42.40,42.01,1.84,0.38,Neutro
2010-03-25,42.77,42.41,42.05,1.70,0.25,Neutro
2010-03-26,42.76,42.42,42.08,1.60,0.38,Neutro
2010-03-29,42.75,42.43,42.10,1.53,0.35,Neutro
2010-03-30,42.75,42.43,42.11,1.51,0.31,Neutro
2010-03-31,42.75,42.44,42.12,1.48,0.46,Neutro
2010-04-01,42.75,42.44,42.12,1.48,0.43,Neutro
2010-04-05,42.77,42.43,42.08,1.63,0.00,Sobrevendido
2010-04-06,42.78,42.43,42.07,1.67,0.23,Neutro
2010-04-07,42.78,42.43,42.08,1.65,0.60,Neutro
2010-04-08,42.78,42.43,42.08,1.65,0.49,Neutro
2010-04-09,42.78,42.43,42.09,1.63,0.39,Neutro
2010-04-12,42.80,42.44,42.09,1.67,0.70,Neutro
2010-04-13,42.82,42.45,42.09,1.72,0.75,Neutro
2010-04-14,42.82,42.45,42.08,1.74,0.73,Neutro
2010-04-15,42.83,42.46,42.08,1.77,0.92,Neutro
2010-04-16,42.87,42.46,42.06,1.91,0.95,Neutro
2010-04-19,42.90,42.47,42.05,2.00,0.89,Neutro
2010-04-20,42.94,42.48,42.03,2.14,0.91,Neutro
2010-04-21,43.00,42.50,42.00,2.35,0.99,Neutro
2010-04-22,43.05,42.53,42.01,2.45,0.86,Neutro
2010-04-23,43.08,42.56,42.04,2.44,0.78,Neutro
2010-04-26,43.11,42.59,42.06,2.47,0.74,Neutro
2010-04-27,43.16,42.62,42.08,2.53,0.87,Neutro
2010-04-28,43.18,42.65,42.11,2.51,0.72,Neutro
2010-04-29,43.21,42.68,42.14,2.51,0.75,Neutro
2010-04-30,43.26,42.71,42.16,2.58,0.85,Neutro
2010-05-03,43.24,42.76,42.28,2.25,0.76,Neutro
2010-05-04,43.26,42.81,42.35,2.13,0.97,Neutro
2010-05-05,43.28,42.84,42.39,2.08,0.73,Neutro
2010-05-06,43.25,42.85,42.46,1.84,0.39,Neutro
2010-05-07,43.20,42.88,42.56,1.49,0.56,Neutro
2010-05-10,43.19,42.90,42.60,1.38,0.56,Neutro
2010-05-11,43.19,42.92,42.64,1.28,0.73,Neutro
2010-05-12,43.18,42.94,42.70,1.12,0.75,Neutro
2010-05-13,43.19,42.95,42.72,1.09,0.72,Neutro
2010-05-14,43.20,42.97,42.73,1.09,0.81,Neutro
2010-05-17,43.20,42.98,42.75,1.05,0.58,Neutro
2010-05-18,43.22,42.99,42.77,1.05,0.82,Neutro
2010-05-19,43.25,43.00,42.76,1.14,0.90,Neutro
2010-05-20,43.26,43.01,42.77,1.14,0.76,Neutro
2010-05-21,43.28,43.03,42.78,1.16,0.82,Neutro
2010-05-24,43.30,43.05,42.80,1.16,0.94,Neutro
2010-05-25,43.33,43.06,42.80,1.23,0.81,Neutro
2010-05-26,43.33,43.08,42.83,1.16,0.68,Neutro
2010-05-27,43.34,43.07,42.81,1.23,0.08,Neutro
2010-05-28,43.34,43.07,42.80,1.25,0.35,Neutro
2010-06-01,43.34,43.07,42.80,1.25,0.39,Neutro
2010-06-02,43.32,43.05,42.78,1.25,0.15,Neutro
2010-06-03,43.33,43.04,42.74,1.37,0.10,Neutro
2010-06-04,43.32,43.05,42.78,1.25,0.43,Neutro
2010-06-07,43.36,43.07,42.78,1.35,0.95,Neutro
2010-06-08,43.37,43.08,42.80,1.32,0.75,Neutro
2010-06-09,43.38,43.09,42.80,1.35,0.60,Neutro
2010-06-10,43.40,43.07,42.74,1.53,0.00,Sobrevendido
2010-06-11,43.40,43.07,42.74,1.53,0.39,Neutro
2010-06-14,43.40,43.06,42.73,1.56,0.33,Neutro
2010-06-15,43.40,43.06,42.71,1.60,0.23,Neutro
2010-06-16,43.39,43.05,42.70,1.60,0.38,Neutro
2010-06-17,43.39,43.05,42.70,1.60,0.71,Neutro
2010-06-18,43.40,43.05,42.70,1.63,0.69,Neutro
2010-06-21,43.40,43.05,42.70,1.63,0.77,Neutro
2010-06-22,43.42,43.06,42.69,1.70,0.93,Neutro
2010-06-23,43.51,43.07,42.64,2.02,1.00,Sobrecomprado
2010-06-24,43.57,43.09,42.61,2.23,0.95,Neutro
2010-06-25,43.64,43.13,42.62,2.36,0.96,Neutro
2010-06-28,43.78,43.17,42.57,2.80,1.00,Sobrecomprado
2010-06-29,43.90,43.22,42.53,3.17,1.00,Sobrecomprado
2010-06-30,44.01,43.27,42.53,3.42,0.97,Neutro
2010-07-01,44.10,43.33,42.57,3.53,0.91,Neutro
2010-07-02,44.16,43.37,42.59,3.62,0.80,Neutro
2010-07-06,44.24,43.41,42.58,3.82,0.87,Neutro
2010-07-07,44.31,43.45,42.58,3.98,0.82,Neutro
2010-07-08,44.37,43.49,42.60,4.07,0.76,Neutro
2010-07-09,44.37,43.54,42.72,3.79,0.72,Neutro
2010-07-12,44.39,43.59,42.79,3.67,0.72,Neutro
2010-07-13,44.40,43.64,42.88,3.48,0.72,Neutro
2010-07-14,44.41,43.71,43.01,3.20,0.85,Neutro
2010-07-15,44.44,43.78,43.12,3.02,0.92,Neutro
2010-07-16,44.52,43.84,43.17,3.08,0.99,Neutro
2010-07-19,44.57,43.91,43.25,3.01,0.93,Neutro
2010-07-20,44.59,43.97,43.35,2.82,0.87,Neutro
2010-07-21,44.67,44.04,43.40,2.88,1.00,Sobrecomprado
2010-07-22,44.75,44.09,43.43,2.99,0.92,Neutro
2010-07-23,44.77,44.14,43.51,2.85,0.81,Neutro
2010-07-26,44.79,44.19,43.58,2.74,0.83,Neutro
2010-07-27,44.84,44.22,43.61,2.78,0.80,Neutro
2010-07-28,44.90,44.26,43.63,2.87,0.86,Neutro
2010-07-29,44.96,44.31,43.65,2.96,0.88,Neutro
2010-07-30,45.08,44.36,43.64,3.25,0.99,Neutro
2010-08-02,45.14,44.42,43.69,3.26,0.89,Neutro
2010-08-03,45.22,44.47,43.72,3.37,0.88,Neutro
2010-08-04,45.25,44.51,43.77,3.32,0.76,Neutro
2010-08-05,45.29,44.57,43.84,3.25,0.84,Neutro
2010-08-06,45.36,44.64,43.91,3.25,0.95,Neutro
2010-08-09,45.38,44.70,44.02,3.04,0.84,Neutro
2010-08-10,45.45,44.77,44.10,3.02,1.00,Sobrecomprado
2010-08-11,45.54,44.84,44.14,3.12,1.00,Neutro
2010-08-12,45.58,44.89,44.20,3.07,0.84,Neutro
2010-08-13,45.67,44.94,44.22,3.23,0.91,Neutro
2010-08-16,45.80,45.01,44.22,3.51,1.00,Sobrecomprado
2010-08-17,45.87,45.08,44.28,3.53,0.88,Neutro
2010-08-18,45.95,45.12,44.30,3.66,0.86,Neutro
2010-08-19,46.04,45.18,44.33,3.78,0.89,Neutro
2010-08-20,46.07,45.25,44.42,3.65,0.81,Neutro
2010-08-23,46.12,45.31,44.50,3.58,0.82,Neutro
2010-08-24,46.16,45.38,44.59,3.46,0.87,Neutro
2010-08-25,46.18,45.43,44.68,3.30,0.80,Neutro
2010-08-26,46.21,45.49,44.77,3.17,0.83,Neutro
2010-08-27,46.21,45.52,44.82,3.05,0.50,Neutro
2010-08-30,46.21,45.56,44.90,2.88,0.69,Neutro
2010-08-31,46.23,45.60,44.97,2.76,0.77,Neutro
2010-09-01,46.18,45.65,45.11,2.34,0.63,Neutro
2010-09-02,46.14,45.68,45.22,2.01,0.54,Neutro
2010-09-03,46.15,45.68,45.20,2.08,0.03,Neutro
2010-09-07,46.11,45.71,45.30,1.77,0.62,Neutro
2010-09-08,46.11,45.72,45.33,1.71,0.50,Neutro
2010-09-09,46.11,45.72,45.32,1.73,0.20,Neutro
2010-09-10,46.11,45.72,45.33,1.71,0.09,Neutro
2010-09-13,46.11,45.72,45.34,1.68,0.39,Neutro
2010-09-14,46.11,45.73,45.34,1.68,0.66,Neutro
2010-09-15,46.11,45.73,45.34,1.68,0.49,Neutro
2010-09-16,46.11,45.72,45.34,1.68,0.36,Neutro
2010-09-17,46.10,45.72,45.33,1.68,0.49,Neutro
2010-09-20,46.10,45.72,45.33,1.68,0.61,Neutro
2010-09-21,46.13,45.73,45.32,1.77,0.88,Neutro
2010-09-22,46.18,45.74,45.30,1.92,0.98,Neutro
2010-09-23,46.23,45.75,45.28,2.08,0.93,Neutro
2010-09-24,46.23,45.75,45.28,2.08,0.74,Neutro
2010-09-27,46.29,45.79,45.28,2.21,0.92,Neutro
2010-09-28,46.39,45.82,45.24,2.51,1.00,Sobrecomprado
2010-09-29,46.47,45.84,45.21,2.75,0.94,Neutro
2010-09-30,46.56,45.87,45.19,2.99,0.91,Neutro
2010-10-01,46.64,45.91,45.18,3.18,0.89,Neutro
2010-10-04,46.68,45.98,45.27,3.07,0.90,Neutro
2010-10-05,46.79,46.02,45.26,3.32,0.92,Neutro
2010-10-06,46.93,46.08,45.23,3.69,0.99,Neutro
2010-10-07,47.03,46.15,45.28,3.79,0.93,Neutro
2010-10-08,47.11,46.23,45.35,3.81,0.93,Neutro
2010-10-11,47.20,46.30,45.40,3.89,0.91,Neutro
2010-10-12,47.26,46.35,45.44,3.93,0.78,Neutro
2010-10-13,47.30,46.41,45.52,3.84,0.78,Neutro
2010-10-14,47.27,46.46,45.65,3.49,0.60,Neutro
2010-10-15,47.23,46.50,45.77,3.14,0.49,Neutro
2010-10-18,47.20,46.55,45.89,2.81,0.62,Neutro
2010-10-19,47.20,46.58,45.97,2.64,0.63,Neutro
2010-10-20,47.20,46.61,46.03,2.51,0.64,Neutro
2010-10-21,47.18,46.64,46.09,2.34,0.50,Neutro
2010-10-22,47.12,46.67,46.22,1.93,0.53,Neutro
2010-10-25,47.09,46.70,46.30,1.69,0.47,Neutro
2010-10-26,47.08,46.70,46.32,1.63,0.29,Neutro
2010-10-27,47.08,46.70,46.32,1.63,0.08,Neutro
2010-10-28,47.07,46.71,46.35,1.54,0.42,Neutro
2010-10-29,47.07,46.73,46.38,1.48,0.59,Neutro
2010-11-01,47.07,46.74,46.40,1.43,0.54,Neutro
2010-11-02,47.08,46.75,46.41,1.43,0.61,Neutro
2010-11-03,47.06,46.74,46.41,1.39,0.46,Neutro
2010-11-04,47.14,46.75,46.36,1.67,1.00,Sobrecomprado
2010-11-05,47.15,46.75,46.36,1.69,0.81,Neutro
2010-11-08,47.15,46.75,46.36,1.69,0.89,Neutro
2010-11-09,47.15,46.75,46.36,1.69,0.58,Neutro
2010-11-10,47.14,46.75,46.36,1.67,0.62,Neutro
2010-11-11,47.14,46.75,46.37,1.65,0.43,Neutro
2010-11-12,47.16,46.74,46.33,1.78,0.00,Neutro
2010-11-15,47.32,46.69,46.07,2.68,0.00,Sobrevendido
2010-11-16,47.38,46.65,45.91,3.15,0.00,Sobrevendido
2010-11-17,47.40,46.61,45.81,3.41,0.09,Neutro
