Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2025-05-28,,,,,,Neutro
2025-05-29,,,,,,Neutro
2025-05-30,,,,,,Neutro
2025-06-02,,,,,,Neutro
2025-06-03,,,,,,Neutro
2025-06-04,,,,,,Neutro
2025-06-05,,,,,,Neutro
2025-06-06,,,,,,Neutro
2025-06-09,,,,,,Neutro
2025-06-10,,,,,,Neutro
2025-06-11,,,,,,Neutro
2025-06-12,,,,,,Neutro
2025-06-13,,,,,,Neutro
2025-06-16,,,,,,Neutro
2025-06-17,,,,,,Neutro
2025-06-18,,,,,,Neutro
2025-06-20,,,,,,Neutro
2025-06-23,,,,,,Neutro
2025-06-24,,,,,,Neutro
2025-06-25,24.66,20.24,15.82,43.68,0.35,Neutro
2025-06-26,24.68,20.13,15.58,45.21,0.25,Neutro
2025-06-27,24.67,20.10,15.53,45.47,0.41,Neutro
2025-06-30,24.74,20.13,15.53,45.74,0.65,Neutro
2025-07-01,24.73,20.13,15.53,45.70,0.62,Neutro
2025-07-02,24.72,20.13,15.54,45.61,0.74,Neutro
2025-07-03,24.67,20.11,15.56,45.29,0.80,Neutro
2025-07-07,24.83,20.15,15.48,46.39,0.89,Neutro
2025-07-08,24.82,20.15,15.48,46.35,0.76,Neutro
2025-07-09,24.95,20.19,15.43,47.15,0.82,Neutro
2025-07-10,24.97,20.20,15.42,47.29,0.72,Neutro
2025-07-11,24.95,20.19,15.43,47.15,0.72,Neutro
2025-07-14,25.21,20.34,15.47,47.88,0.73,Neutro
2025-07-15,25.37,20.65,15.93,45.72,0.75,Neutro
2025-07-16,25.30,21.01,16.71,40.89,0.75,Neutro
2025-07-17,25.07,21.30,17.53,35.40,0.64,Neutro
2025-07-18,24.98,21.51,18.04,32.27,0.61,Neutro
2025-07-21,24.95,21.64,18.32,30.64,0.53,Neutro
2025-07-22,24.90,21.75,18.60,28.96,0.50,Neutro
2025-07-23,24.86,21.84,18.82,27.65,0.47,Neutro
2025-07-24,24.78,21.87,18.97,26.56,0.10,Neutro
2025-07-25,24.32,22.00,19.67,21.14,0.14,Neutro
2025-07-28,24.11,22.08,20.05,18.39,0.21,Neutro
2025-07-29,24.13,22.05,19.96,18.91,0.23,Neutro
2025-07-30,24.17,22.01,19.86,19.58,0.17,Neutro
2025-07-31,25.68,22.29,18.89,30.46,1.00,Sobrecomprado
2025-08-01,25.90,22.37,18.84,31.56,0.80,Neutro
2025-08-04,25.85,22.35,18.85,31.32,0.65,Neutro
2025-08-05,25.83,22.32,18.82,31.40,0.46,Neutro
2025-08-06,25.77,22.29,18.82,31.18,0.55,Neutro
2025-08-07,25.81,22.32,18.84,31.22,0.58,Neutro
2025-08-08,25.79,22.27,18.76,31.56,0.36,Neutro
2025-08-11,25.75,22.21,18.67,31.88,0.37,Neutro
2025-08-12,25.67,22.12,18.57,32.10,0.37,Neutro
2025-08-13,25.57,22.05,18.54,31.88,0.47,Neutro
2025-08-14,25.53,21.98,18.44,32.25,0.36,Neutro
2025-08-15,25.50,21.96,18.42,32.24,0.48,Neutro
2025-08-18,25.58,22.01,18.45,32.39,0.63,Neutro
2025-08-19,25.57,21.98,18.38,32.72,0.36,Neutro
2025-08-20,25.58,21.91,18.25,33.45,0.29,Neutro
2025-08-21,25.53,21.95,18.37,32.62,0.27,Neutro
2025-08-22,25.55,22.05,18.56,31.69,0.55,Neutro
2025-08-25,25.65,22.16,18.68,31.45,0.63,Neutro
2025-08-26,25.88,22.33,18.78,31.80,0.77,Neutro
2025-08-27,26.01,22.49,18.98,31.25,0.70,Neutro
2025-08-28,25.07,22.35,19.62,24.39,0.97,Neutro
2025-08-29,25.02,22.33,19.65,24.04,0.85,Neutro
2025-09-02,25.04,22.34,19.64,24.17,0.72,Neutro
2025-09-03,25.10,22.39,19.68,24.21,0.61,Neutro
2025-09-04,25.27,22.46,19.65,25.02,0.78,Neutro
2025-09-05,25.38,22.51,19.64,25.50,0.73,Neutro
2025-09-08,25.55,22.65,19.75,25.61,0.76,Neutro
2025-09-09,25.75,22.81,19.88,25.73,0.80,Neutro
2025-09-10,25.77,22.92,20.07,24.87,0.58,Neutro
2025-09-11,25.77,22.92,20.08,24.82,0.32,Neutro
2025-09-12,25.71,23.01,20.31,23.47,0.44,Neutro
2025-09-15,25.71,23.08,20.44,22.84,0.51,Neutro
