Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2021-08-04,,,,,,Neutro
2021-08-05,,,,,,Neutro
2021-08-06,,,,,,Neutro
2021-08-09,,,,,,Neutro
2021-08-10,,,,,,Neutro
2021-08-11,,,,,,Neutro
2021-08-12,,,,,,Neutro
2021-08-13,,,,,,Neutro
2021-08-16,,,,,,Neutro
2021-08-17,,,,,,Neutro
2021-08-18,,,,,,Neutro
2021-08-19,,,,,,Neutro
2021-08-20,,,,,,Neutro
2021-08-23,,,,,,Neutro
2021-08-24,,,,,,Neutro
2021-08-25,,,,,,Neutro
2021-08-26,,,,,,Neutro
2021-08-27,,,,,,Neutro
2021-08-30,,,,,,Neutro
2021-08-31,21.34,20.46,19.58,8.60,0.85,Neutro
2021-09-01,21.42,20.52,19.62,8.77,0.84,Neutro
2021-09-02,21.54,20.58,19.61,9.38,0.92,Neutro
2021-09-03,21.65,20.64,19.63,9.79,0.87,Neutro
2021-09-07,21.71,20.68,19.65,9.96,0.76,Neutro
2021-09-08,21.75,20.71,19.67,10.04,0.65,Neutro
2021-09-09,21.79,20.74,19.68,10.18,0.69,Neutro
2021-09-10,21.82,20.76,19.69,10.26,0.66,Neutro
2021-09-13,21.83,20.77,19.71,10.21,0.55,Neutro
2021-09-14,21.84,20.80,19.75,10.05,0.54,Neutro
2021-09-15,21.80,20.85,19.89,9.16,0.54,Neutro
2021-09-16,21.74,20.90,20.07,7.99,0.56,Neutro
2021-09-17,21.59,20.97,20.34,5.96,0.51,Neutro
2021-09-20,21.58,20.97,20.36,5.82,0.00,Sobrevendido
2021-09-21,21.60,20.96,20.33,6.06,0.00,Neutro
2021-09-22,21.60,20.96,20.32,6.11,0.25,Neutro
2021-09-23,21.61,20.96,20.32,6.15,0.60,Neutro
2021-09-24,21.62,20.98,20.35,6.05,0.58,Neutro
2021-09-27,21.62,20.98,20.35,6.05,0.58,Neutro
2021-09-28,21.65,20.93,20.21,6.88,0.00,Sobrevendido
2021-09-29,21.67,20.89,20.10,7.52,0.05,Neutro
2021-09-30,21.72,20.82,19.93,8.60,0.00,Sobrevendido
2021-10-01,21.67,20.76,19.85,8.77,0.15,Neutro
2021-10-04,21.67,20.67,19.67,9.68,0.00,Sobrevendido
2021-10-05,21.63,20.60,19.57,10.00,0.15,Neutro
2021-10-06,21.60,20.54,19.49,10.27,0.18,Neutro
2021-10-07,21.53,20.49,19.45,10.15,0.31,Neutro
2021-10-08,21.46,20.44,19.43,9.93,0.33,Neutro
2021-10-11,21.41,20.40,19.40,9.85,0.34,Neutro
2021-10-12,21.35,20.36,19.37,9.72,0.35,Neutro
2021-10-13,21.28,20.33,19.38,9.35,0.46,Neutro
2021-10-14,21.22,20.31,19.40,8.96,0.68,Neutro
2021-10-15,21.18,20.30,19.42,8.67,0.74,Neutro
2021-10-18,21.25,20.34,19.43,8.95,0.81,Neutro
2021-10-19,21.32,20.37,19.42,9.33,0.80,Neutro
2021-10-20,21.36,20.38,19.41,9.57,0.77,Neutro
2021-10-21,21.33,20.37,19.42,9.37,0.78,Neutro
2021-10-22,21.31,20.37,19.43,9.23,0.83,Neutro
2021-10-25,21.32,20.37,19.42,9.33,0.92,Neutro
2021-10-26,21.46,20.43,19.40,10.08,0.92,Neutro
2021-10-27,21.52,20.47,19.42,10.26,0.75,Neutro
2021-10-28,21.70,20.56,19.41,11.14,0.99,Neutro
2021-10-29,21.92,20.65,19.38,12.30,0.99,Neutro
2021-11-01,22.13,20.78,19.43,12.99,1.00,Sobrecomprado
2021-11-02,22.36,20.91,19.45,13.92,1.00,Sobrecomprado
2021-11-03,22.60,21.04,19.49,14.78,1.00,Sobrecomprado
2021-11-04,22.89,21.19,19.48,16.10,1.00,Sobrecomprado
2021-11-05,23.15,21.33,19.52,17.01,0.98,Neutro
2021-11-08,23.46,21.50,19.55,18.18,1.00,Sobrecomprado
2021-11-09,23.69,21.67,19.66,18.59,0.94,Neutro
2021-11-10,23.75,21.80,19.85,17.89,0.74,Neutro
2021-11-11,23.81,21.90,19.99,17.44,0.72,Neutro
2021-11-12,23.95,22.03,20.11,17.43,0.82,Neutro
2021-11-15,24.07,22.15,20.22,17.38,0.80,Neutro
2021-11-16,24.18,22.27,20.36,17.15,0.79,Neutro
2021-11-17,24.23,22.38,20.54,16.48,0.72,Neutro
2021-11-18,24.22,22.49,20.76,15.38,0.68,Neutro
2021-11-19,24.22,22.61,21.00,14.24,0.71,Neutro
2021-11-22,24.19,22.71,21.23,13.03,0.66,Neutro
2021-11-23,24.10,22.77,21.45,11.64,0.42,Neutro
2021-11-24,23.89,22.87,21.84,8.96,0.50,Neutro
2021-11-26,23.83,22.89,21.95,8.21,0.07,Neutro
2021-11-29,23.75,22.92,22.10,7.20,0.33,Neutro
2021-11-30,23.73,22.94,22.15,6.89,0.20,Neutro
2021-12-01,23.94,22.88,21.83,9.22,0.00,Sobrevendido
2021-12-02,24.00,22.84,21.68,10.16,0.03,Neutro
2021-12-03,24.12,22.76,21.39,12.00,0.00,Sobrevendido
2021-12-06,24.17,22.67,21.16,13.28,0.04,Neutro
2021-12-07,24.08,22.59,21.11,13.15,0.30,Neutro
2021-12-08,23.96,22.53,21.10,12.69,0.39,Neutro
2021-12-09,23.95,22.48,21.01,13.08,0.24,Neutro
2021-12-10,23.93,22.43,20.93,13.37,0.28,Neutro
2021-12-13,23.86,22.34,20.82,13.61,0.19,Neutro
2021-12-14,23.75,22.24,20.74,13.53,0.22,Neutro
2021-12-15,23.60,22.14,20.69,13.14,0.24,Neutro
2021-12-16,23.50,22.03,20.56,13.35,0.10,Neutro
2021-12-17,23.39,21.91,20.44,13.46,0.12,Neutro
2021-12-20,23.23,21.77,20.31,13.41,0.05,Neutro
2021-12-21,22.99,21.67,20.36,12.14,0.33,Neutro
2021-12-22,22.86,21.61,20.36,11.57,0.39,Neutro
2021-12-23,22.65,21.55,20.45,10.21,0.56,Neutro
2021-12-27,22.65,21.55,20.45,10.21,0.75,Neutro
2021-12-28,22.51,21.51,20.52,9.25,0.68,Neutro
2021-12-29,22.38,21.48,20.58,8.38,0.71,Neutro
2021-12-30,22.41,21.51,20.60,8.42,0.64,Neutro
2021-12-31,22.41,21.50,20.60,8.42,0.64,Neutro
2022-01-03,22.42,21.53,20.63,8.32,0.58,Neutro
2022-01-04,22.44,21.54,20.65,8.31,0.55,Neutro
2022-01-05,22.39,21.49,20.58,8.42,0.19,Neutro
2022-01-06,22.30,21.42,20.55,8.17,0.20,Neutro
2022-01-07,22.28,21.38,20.48,8.42,0.20,Neutro
2022-01-10,22.26,21.33,20.40,8.72,0.17,Neutro
2022-01-11,22.25,21.32,20.38,8.77,0.41,Neutro
2022-01-12,22.25,21.32,20.39,8.73,0.54,Neutro
2022-01-13,22.24,21.30,20.35,8.87,0.34,Neutro
2022-01-14,22.24,21.29,20.34,8.92,0.22,Neutro
2022-01-18,22.29,21.27,20.24,9.64,0.04,Neutro
2022-01-19,22.36,21.24,20.13,10.50,0.00,Sobrevendido
2022-01-20,22.48,21.17,19.86,12.38,0.00,Sobrevendido
2022-01-21,22.64,21.06,19.49,14.96,0.00,Sobrevendido
2022-01-24,22.68,20.94,19.20,16.62,0.02,Neutro
2022-01-25,22.69,20.77,18.85,18.49,0.00,Sobrevendido
2022-01-26,22.69,20.61,18.52,20.24,0.01,Neutro
2022-01-27,22.71,20.41,18.11,22.54,0.00,Sobrevendido
2022-01-28,22.63,20.24,17.85,23.62,0.10,Neutro
2022-01-31,22.45,20.10,17.74,23.44,0.24,Neutro
2022-02-01,22.24,19.98,17.73,22.57,0.37,Neutro
2022-02-02,22.00,19.86,17.73,21.50,0.36,Neutro
2022-02-03,21.89,19.75,17.61,21.67,0.23,Neutro
2022-02-04,21.75,19.67,17.59,21.15,0.41,Neutro
2022-02-07,21.60,19.58,17.57,20.58,0.39,Neutro
2022-02-08,21.47,19.53,17.58,19.92,0.50,Neutro
