Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2021-08-10,,,,,,Neutro
2021-08-11,,,,,,Neutro
2021-08-12,,,,,,Neutro
2021-08-13,,,,,,Neutro
2021-08-16,,,,,,Neutro
2021-08-17,,,,,,Neutro
2021-08-18,,,,,,Neutro
2021-08-19,,,,,,Neutro
2021-08-20,,,,,,Neutro
2021-08-23,,,,,,Neutro
2021-08-24,,,,,,Neutro
2021-08-25,,,,,,Neutro
2021-08-26,,,,,,Neutro
2021-08-27,,,,,,Neutro
2021-08-30,,,,,,Neutro
2021-08-31,,,,,,Neutro
2021-09-01,,,,,,Neutro
2021-09-02,,,,,,Neutro
2021-09-03,,,,,,Neutro
2021-09-07,31.18,21.35,11.52,92.09,0.87,Neutro
2021-09-08,31.26,21.73,12.20,87.71,0.59,Neutro
2021-09-09,31.65,21.98,12.31,87.99,0.69,Neutro
2021-09-10,31.98,22.41,12.84,85.40,0.69,Neutro
2021-09-13,31.64,22.83,14.03,77.13,0.50,Neutro
2021-09-14,31.34,23.21,15.07,70.10,0.50,Neutro
2021-09-15,31.20,23.61,16.03,64.25,0.58,Neutro
2021-09-16,30.73,24.01,17.29,55.98,0.50,Neutro
2021-09-17,30.42,24.11,17.80,52.35,0.08,Neutro
2021-09-20,30.71,24.02,17.34,55.65,0.00,Sobrevendido
2021-09-21,31.36,23.78,16.20,63.75,0.00,Sobrevendido
2021-09-22,31.81,23.55,15.28,70.20,0.03,Neutro
2021-09-23,32.09,23.31,14.52,75.39,0.12,Neutro
2021-09-24,32.38,22.99,13.60,81.70,0.12,Neutro
2021-09-27,32.11,22.47,12.84,85.74,0.19,Neutro
2021-09-28,31.49,21.91,12.33,87.43,0.23,Neutro
2021-09-29,31.12,21.49,11.87,89.57,0.28,Neutro
2021-09-30,30.44,21.04,11.65,89.28,0.34,Neutro
2021-10-01,29.58,20.65,11.72,86.48,0.43,Neutro
2021-10-04,28.58,20.25,11.93,82.21,0.46,Neutro
2021-10-05,27.19,19.85,12.51,73.97,0.54,Neutro
2021-10-06,26.74,19.56,12.38,73.41,0.38,Neutro
2021-10-07,25.87,19.04,12.22,71.68,0.22,Neutro
2021-10-08,24.79,18.44,12.10,68.80,0.15,Neutro
2021-10-11,24.32,17.99,11.67,70.31,0.17,Neutro
2021-10-12,23.53,17.57,11.61,67.83,0.27,Neutro
2021-10-13,22.02,17.12,12.23,57.17,0.38,Neutro
2021-10-14,20.40,16.74,13.08,43.74,0.44,Neutro
2021-10-15,20.14,16.60,13.07,42.58,0.43,Neutro
2021-10-18,20.13,16.58,13.03,42.82,0.41,Neutro
2021-10-19,20.14,16.65,13.16,41.92,0.49,Neutro
2021-10-20,20.16,16.69,13.22,41.58,0.49,Neutro
2021-10-21,20.23,16.74,13.24,41.76,0.62,Neutro
2021-10-22,20.42,16.87,13.32,42.09,0.72,Neutro
2021-10-25,20.59,16.97,13.35,42.67,0.71,Neutro
2021-10-26,20.86,17.09,13.32,44.12,0.79,Neutro
2021-10-27,20.94,17.14,13.34,44.35,0.63,Neutro
2021-10-28,20.91,17.12,13.34,44.21,0.57,Neutro
2021-10-29,20.64,17.02,13.40,42.54,0.56,Neutro
2021-11-01,20.28,16.83,13.39,40.93,0.36,Neutro
2021-11-02,19.61,16.61,13.61,36.12,0.41,Neutro
2021-11-03,19.52,16.57,13.62,35.60,0.57,Neutro
2021-11-04,19.64,16.70,13.76,35.21,0.69,Neutro
2021-11-05,19.57,16.89,14.21,31.74,0.66,Neutro
2021-11-08,19.29,17.00,14.70,27.01,0.27,Neutro
2021-11-09,19.17,17.10,15.04,24.15,0.46,Neutro
2021-11-10,19.15,17.16,15.17,23.19,0.50,Neutro
2021-11-11,19.20,17.24,15.28,22.74,0.63,Neutro
2021-11-12,19.24,17.33,15.41,22.10,0.66,Neutro
2021-11-15,19.25,17.43,15.61,20.88,0.65,Neutro
2021-11-16,19.31,17.51,15.71,20.56,0.69,Neutro
2021-11-17,19.46,17.62,15.78,20.89,0.82,Neutro
2021-11-18,19.48,17.63,15.79,20.93,0.57,Neutro
2021-11-19,19.41,17.60,15.80,20.51,0.56,Neutro
2021-11-22,19.35,17.58,15.81,20.14,0.64,Neutro
2021-11-23,19.07,17.50,15.92,18.00,0.55,Neutro
2021-11-24,19.14,17.36,15.58,20.50,0.00,Sobrevendido
2021-11-26,19.56,17.17,14.78,27.84,0.00,Sobrevendido
2021-11-29,19.83,16.98,14.13,33.57,0.00,Sobrevendido
2021-11-30,19.95,16.90,13.86,36.02,0.09,Neutro
2021-12-01,20.15,16.78,13.41,40.16,0.03,Neutro
2021-12-02,20.65,16.50,12.34,50.37,0.00,Sobrevendido
2021-12-03,21.00,16.14,11.28,60.22,0.00,Sobrevendido
2021-12-06,21.08,15.81,10.54,66.67,0.06,Neutro
2021-12-07,21.17,15.60,10.03,71.41,0.16,Neutro
