Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2013-05-31,,,,,,Neutro
2013-06-03,,,,,,Neutro
2013-06-04,,,,,,Neutro
2013-06-05,,,,,,Neutro
2013-06-06,,,,,,Neutro
2013-06-07,,,,,,Neutro
2013-06-10,,,,,,Neutro
2013-06-11,,,,,,Neutro
2013-06-12,,,,,,Neutro
2013-06-13,,,,,,Neutro
2013-06-14,,,,,,Neutro
2013-06-17,,,,,,Neutro
2013-06-18,,,,,,Neutro
2013-06-19,,,,,,Neutro
2013-06-20,,,,,,Neutro
2013-06-21,,,,,,Neutro
2013-06-24,,,,,,Neutro
2013-06-25,,,,,,Neutro
2013-06-26,,,,,,Neutro
2013-06-27,10.57,9.91,9.24,13.42,0.89,Neutro
2013-06-28,10.65,9.96,9.26,13.96,0.91,Neutro
2013-07-01,10.90,10.02,9.14,17.56,1.00,Sobrecomprado
2013-07-02,11.09,10.10,9.10,19.71,1.00,Sobrecomprado
2013-07-03,11.20,10.18,9.17,19.94,0.92,Neutro
2013-07-05,11.37,10.29,9.21,20.98,1.00,Sobrecomprado
2013-07-08,11.64,10.41,9.18,23.63,1.00,Sobrecomprado
2013-07-09,11.85,10.51,9.18,25.39,0.99,Neutro
2013-07-10,11.98,10.61,9.24,25.82,0.88,Neutro
2013-07-11,12.07,10.69,9.31,25.83,0.77,Neutro
2013-07-12,12.15,10.77,9.38,25.73,0.78,Neutro
2013-07-15,12.24,10.84,9.43,25.93,0.77,Neutro
2013-07-16,12.38,10.91,9.45,26.85,0.84,Neutro
2013-07-17,12.58,11.02,9.45,28.41,0.93,Neutro
2013-07-18,12.70,11.12,9.54,28.41,0.83,Neutro
2013-07-19,12.79,11.24,9.69,27.57,0.85,Neutro
2013-07-22,12.85,11.34,9.83,26.63,0.76,Neutro
2013-07-23,12.85,11.46,10.06,24.36,0.76,Neutro
2013-07-24,12.79,11.54,10.29,21.66,0.62,Neutro
2013-07-25,12.71,11.62,10.54,18.67,0.62,Neutro
2013-07-26,12.64,11.70,10.77,15.98,0.64,Neutro
2013-07-29,12.53,11.77,11.01,12.91,0.61,Neutro
2013-07-30,12.50,11.80,11.10,11.86,0.44,Neutro
2013-07-31,12.48,11.84,11.20,10.81,0.56,Neutro
2013-08-01,12.42,11.89,11.36,8.91,0.72,Neutro
2013-08-02,12.44,11.93,11.41,8.64,0.80,Neutro
2013-08-05,12.60,11.97,11.34,10.53,1.00,Sobrecomprado
2013-08-06,12.76,12.02,11.29,12.23,1.00,Sobrecomprado
2013-08-07,12.86,12.08,11.29,13.00,0.94,Neutro
2013-08-08,12.88,12.13,11.38,12.36,0.78,Neutro
2013-08-09,12.89,12.18,11.47,11.66,0.71,Neutro
2013-08-12,12.87,12.21,11.55,10.81,0.47,Neutro
2013-08-13,12.89,12.24,11.59,10.62,0.71,Neutro
2013-08-14,12.94,12.26,11.57,11.18,0.82,Neutro
2013-08-15,12.95,12.26,11.58,11.17,0.53,Neutro
2013-08-16,12.94,12.26,11.58,11.09,0.46,Neutro
2013-08-19,12.97,12.28,11.59,11.24,0.67,Neutro
2013-08-20,13.00,12.30,11.60,11.38,0.73,Neutro
2013-08-21,13.01,12.34,11.66,10.94,0.66,Neutro
2013-08-22,13.06,12.38,11.71,10.90,0.82,Neutro
2013-08-23,13.06,12.41,11.77,10.39,0.60,Neutro
2013-08-26,13.07,12.45,11.83,9.96,0.71,Neutro
2013-08-27,13.06,12.45,11.85,9.72,0.00,Sobrevendido
2013-08-28,13.06,12.45,11.85,9.72,0.04,Neutro
2013-08-29,13.05,12.46,11.87,9.47,0.34,Neutro
2013-08-30,13.06,12.45,11.84,9.80,0.16,Neutro
2013-09-03,13.06,12.41,11.75,10.56,0.08,Neutro
2013-09-04,13.02,12.36,11.70,10.68,0.14,Neutro
2013-09-05,12.98,12.31,11.65,10.80,0.17,Neutro
2013-09-06,12.95,12.29,11.62,10.82,0.29,Neutro
2013-09-09,12.94,12.26,11.58,11.09,0.26,Neutro
2013-09-10,12.94,12.26,11.58,11.09,0.43,Neutro
2013-09-11,13.01,12.28,11.55,11.89,0.92,Neutro
2013-09-12,13.00,12.28,11.55,11.81,0.79,Neutro
2013-09-13,13.08,12.31,11.53,12.60,0.86,Neutro
2013-09-16,13.28,12.37,11.45,14.80,1.00,Sobrecomprado
2013-09-17,13.46,12.42,11.37,16.83,1.00,Sobrecomprado
2013-09-18,13.59,12.46,11.32,18.22,0.93,Neutro
2013-09-19,13.77,12.51,11.25,20.14,0.96,Neutro
2013-09-20,13.91,12.55,11.20,21.59,0.91,Neutro
2013-09-23,14.04,12.61,11.17,22.77,0.84,Neutro
2013-09-24,14.33,12.69,11.05,25.85,1.00,Sobrecomprado
2013-09-25,14.56,12.82,11.08,27.15,0.95,Neutro
2013-09-26,14.76,12.94,11.12,28.12,0.89,Neutro
2013-09-27,14.96,13.05,11.15,29.19,0.86,Neutro
2013-09-30,15.11,13.17,11.23,29.46,0.83,Neutro
2013-10-01,15.29,13.32,11.35,29.58,0.89,Neutro
2013-10-02,15.44,13.47,11.50,29.24,0.87,Neutro
2013-10-03,15.52,13.62,11.71,27.98,0.81,Neutro
2013-10-04,15.61,13.77,11.93,26.73,0.84,Neutro
2013-10-07,15.55,13.90,12.24,23.81,0.69,Neutro
2013-10-08,15.50,14.02,12.55,21.03,0.72,Neutro
2013-10-09,15.55,14.13,12.70,20.18,0.78,Neutro
2013-10-10,15.54,14.24,12.94,18.26,0.79,Neutro
2013-10-11,15.61,14.37,13.13,17.26,0.94,Neutro
2013-10-14,15.76,14.48,13.21,17.61,0.96,Neutro
2013-10-15,15.87,14.59,13.30,17.62,0.90,Neutro
2013-10-16,15.86,14.67,13.49,16.15,0.70,Neutro
2013-10-17,15.89,14.76,13.63,15.31,0.79,Neutro
2013-10-18,15.91,14.85,13.80,14.21,0.81,Neutro
2013-10-21,15.79,14.93,14.06,11.59,0.57,Neutro
2013-10-22,15.79,14.96,14.13,11.09,0.58,Neutro
2013-10-23,15.79,14.96,14.14,11.03,0.16,Neutro
2013-10-24,15.78,14.97,14.17,10.75,0.22,Neutro
2013-10-25,15.79,14.96,14.14,11.03,0.10,Neutro
2013-10-28,15.82,14.95,14.08,11.64,0.04,Neutro
2013-10-29,15.92,14.89,13.87,13.76,0.00,Sobrevendido
2013-10-30,16.11,14.80,13.49,17.70,0.00,Sobrevendido
2013-10-31,16.17,14.74,13.31,19.40,0.08,Neutro
2013-11-01,16.24,14.65,13.06,21.71,0.02,Neutro
2013-11-04,16.25,14.60,12.95,22.60,0.21,Neutro
2013-11-05,16.24,14.56,12.89,23.00,0.32,Neutro
2013-11-06,16.21,14.52,12.84,23.21,0.36,Neutro
2013-11-07,16.16,14.47,12.78,23.36,0.35,Neutro
2013-11-08,16.03,14.41,12.79,22.48,0.46,Neutro
2013-11-11,15.85,14.34,12.82,21.13,0.46,Neutro
2013-11-12,15.65,14.25,12.86,19.57,0.39,Neutro
2013-11-13,15.54,14.17,12.81,19.26,0.27,Neutro
2013-11-14,15.34,14.08,12.83,17.82,0.31,Neutro
2013-11-15,15.07,13.98,12.88,15.67,0.23,Neutro
2013-11-18,14.90,13.89,12.88,14.54,0.22,Neutro
2013-11-19,14.68,13.80,12.92,12.75,0.19,Neutro
2013-11-20,14.59,13.75,12.90,12.29,0.30,Neutro
2013-11-21,14.54,13.74,12.93,11.72,0.84,Neutro
2013-11-22,14.53,13.73,12.94,11.58,0.81,Neutro
2013-11-25,14.48,13.70,12.93,11.31,0.37,Neutro
2013-11-26,14.57,13.73,12.90,12.16,0.88,Neutro
2013-11-27,14.55,13.77,13.00,11.25,0.55,Neutro
2013-11-29,14.61,13.81,13.01,11.59,0.80,Neutro
2013-12-02,14.61,13.86,13.12,10.75,0.73,Neutro
2013-12-03,14.62,13.88,13.14,10.66,0.53,Neutro
2013-12-04,14.61,13.86,13.11,10.82,0.33,Neutro
2013-12-05,14.59,13.84,13.09,10.84,0.35,Neutro
2013-12-06,14.58,13.82,13.07,10.92,0.36,Neutro
2013-12-09,14.55,13.81,13.08,10.64,0.67,Neutro
