Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2016-04-18,,,,,,Neutro
2016-04-19,,,,,,Neutro
2016-04-20,,,,,,Neutro
2016-04-21,,,,,,Neutro
2016-04-22,,,,,,Neutro
2016-04-25,,,,,,Neutro
2016-04-26,,,,,,Neutro
2016-04-27,,,,,,Neutro
2016-04-28,,,,,,Neutro
2016-04-29,,,,,,Neutro
2016-05-02,,,,,,Neutro
2016-05-03,,,,,,Neutro
2016-05-04,,,,,,Neutro
2016-05-05,,,,,,Neutro
2016-05-06,,,,,,Neutro
2016-05-09,,,,,,Neutro
2016-05-10,,,,,,Neutro
2016-05-11,,,,,,Neutro
2016-05-12,,,,,,Neutro
2016-05-13,17.01,14.74,12.47,30.80,0.61,Neutro
2016-05-16,16.50,14.64,12.77,25.49,0.74,Neutro
2016-05-17,16.39,14.61,12.83,24.37,0.77,Neutro
2016-05-18,16.33,14.59,12.85,23.85,0.80,Neutro
2016-05-19,16.24,14.57,12.90,22.92,0.85,Neutro
2016-05-20,16.19,14.56,12.92,22.47,0.72,Neutro
2016-05-23,16.26,14.61,12.96,22.58,0.69,Neutro
2016-05-24,16.26,14.71,13.17,21.00,0.70,Neutro
2016-05-25,16.18,14.83,13.49,18.14,0.69,Neutro
2016-05-26,16.15,14.90,13.66,16.71,0.59,Neutro
2016-05-27,16.09,14.97,13.84,15.03,0.54,Neutro
2016-05-31,16.02,15.02,14.03,13.25,0.49,Neutro
2016-06-01,15.99,15.07,14.14,12.28,0.52,Neutro
2016-06-02,15.94,15.11,14.29,10.92,0.52,Neutro
2016-06-03,15.84,15.16,14.47,9.04,0.34,Neutro
2016-06-06,15.75,15.18,14.61,7.51,0.20,Neutro
2016-06-07,15.73,15.19,14.66,7.04,0.14,Neutro
2016-06-08,15.73,15.19,14.65,7.11,0.23,Neutro
2016-06-09,15.74,15.18,14.63,7.31,0.23,Neutro
2016-06-10,15.74,15.18,14.63,7.31,0.27,Neutro
2016-06-13,15.78,15.14,14.51,8.39,0.00,Sobrevendido
2016-06-14,15.78,15.09,14.39,9.21,0.00,Sobrevendido
2016-06-15,15.72,15.04,14.37,8.97,0.24,Neutro
2016-06-16,15.64,15.02,14.40,8.26,0.61,Neutro
2016-06-17,15.50,14.97,14.45,7.01,0.33,Neutro
2016-06-20,15.46,14.96,14.46,6.69,0.54,Neutro
2016-06-21,15.45,14.95,14.46,6.62,0.70,Neutro
2016-06-22,15.51,14.97,14.42,7.28,1.00,Sobrecomprado
2016-06-23,15.57,14.98,14.39,7.88,1.00,Sobrecomprado
2016-06-24,15.57,14.98,14.39,7.88,0.63,Neutro
2016-06-27,15.59,14.94,14.29,8.70,0.05,Neutro
2016-06-28,15.66,14.90,14.13,10.27,0.00,Sobrevendido
2016-06-29,15.69,14.84,13.99,11.45,0.02,Neutro
2016-06-30,15.66,14.82,13.97,11.41,0.41,Neutro
2016-07-01,15.66,14.82,13.97,11.41,0.58,Neutro
2016-07-05,15.66,14.82,13.97,11.41,0.50,Neutro
2016-07-06,15.66,14.80,13.95,11.55,0.33,Neutro
2016-07-07,15.64,14.79,13.93,11.56,0.42,Neutro
2016-07-08,15.64,14.79,13.93,11.56,0.55,Neutro
2016-07-11,15.72,14.82,13.91,12.22,0.85,Neutro
2016-07-12,15.80,14.86,13.93,12.58,0.83,Neutro
2016-07-13,15.84,14.91,13.98,12.47,0.73,Neutro
2016-07-14,15.90,14.95,14.00,12.71,0.77,Neutro
2016-07-15,15.94,14.97,13.99,13.03,0.76,Neutro
2016-07-18,16.00,15.00,14.00,13.33,0.74,Neutro
2016-07-19,16.05,15.02,14.00,13.64,0.73,Neutro
2016-07-20,16.10,15.05,13.99,14.02,0.75,Neutro
2016-07-21,16.11,15.05,13.99,14.09,0.77,Neutro
2016-07-22,16.13,15.05,13.98,14.28,0.80,Neutro
2016-07-25,16.19,15.08,13.97,14.72,0.78,Neutro
2016-07-26,16.26,15.16,14.05,14.58,0.81,Neutro
2016-07-27,16.28,15.26,14.23,13.44,0.86,Neutro
2016-07-28,16.27,15.36,14.44,11.92,0.88,Neutro
2016-07-29,16.31,15.42,14.53,11.54,0.81,Neutro
2016-08-01,16.38,15.48,14.57,11.70,0.81,Neutro
2016-08-02,16.38,15.52,14.67,11.01,0.65,Neutro
2016-08-03,16.31,15.59,14.87,9.24,0.64,Neutro
2016-08-04,16.21,15.64,15.07,7.29,0.52,Neutro
2016-08-05,16.11,15.68,15.24,5.55,0.43,Neutro
2016-08-08,16.11,15.68,15.26,5.42,0.38,Neutro
2016-08-09,16.11,15.68,15.26,5.42,0.29,Neutro
2016-08-10,16.11,15.71,15.31,5.09,0.76,Neutro
2016-08-11,16.15,15.74,15.34,5.15,0.85,Neutro
2016-08-12,16.18,15.77,15.36,5.20,0.83,Neutro
2016-08-15,16.26,15.81,15.37,5.63,1.00,Sobrecomprado
2016-08-16,16.36,15.86,15.36,6.31,1.00,Sobrecomprado
2016-08-17,16.44,15.90,15.36,6.79,0.99,Neutro
2016-08-18,16.51,15.94,15.37,7.15,0.91,Neutro
2016-08-19,16.57,15.98,15.38,7.45,0.85,Neutro
2016-08-22,16.66,16.02,15.38,7.99,0.96,Neutro
2016-08-23,16.75,16.06,15.37,8.59,0.92,Neutro
2016-08-24,16.83,16.09,15.35,9.20,0.88,Neutro
2016-08-25,16.90,16.12,15.34,9.68,0.83,Neutro
2016-08-26,16.96,16.16,15.35,9.97,0.80,Neutro
2016-08-29,17.01,16.18,15.35,10.26,0.73,Neutro
2016-08-30,17.06,16.23,15.39,10.29,0.77,Neutro
2016-08-31,17.07,16.26,15.45,9.96,0.62,Neutro
2016-09-01,17.10,16.31,15.53,9.62,0.76,Neutro
2016-09-02,17.14,16.38,15.62,9.28,0.87,Neutro
2016-09-06,17.24,16.47,15.69,9.41,1.00,Sobrecomprado
2016-09-07,17.24,16.55,15.86,8.34,0.96,Neutro
2016-09-08,17.29,16.61,15.93,8.19,0.91,Neutro
2016-09-09,17.28,16.65,16.02,7.57,0.62,Neutro
2016-09-12,17.28,16.70,16.12,6.95,0.79,Neutro
2016-09-13,17.28,16.73,16.17,6.64,0.63,Neutro
2016-09-14,17.29,16.75,16.21,6.45,0.58,Neutro
2016-09-15,17.35,16.79,16.23,6.67,0.91,Neutro
2016-09-16,17.36,16.82,16.28,6.42,0.72,Neutro
2016-09-19,17.37,16.86,16.34,6.11,0.71,Neutro
2016-09-20,17.39,16.88,16.37,6.04,0.72,Neutro
2016-09-21,17.45,16.92,16.38,6.33,0.91,Neutro
2016-09-22,17.52,16.95,16.39,6.67,0.89,Neutro
2016-09-23,17.54,16.98,16.43,6.54,0.72,Neutro
2016-09-26,17.53,17.00,16.47,6.24,0.43,Neutro
2016-09-27,17.53,17.03,16.53,5.87,0.68,Neutro
2016-09-28,17.53,17.06,16.58,5.57,0.64,Neutro
2016-09-29,17.47,17.08,16.69,4.57,0.23,Neutro
2016-09-30,17.49,17.11,16.73,4.44,0.86,Neutro
2016-10-03,17.53,17.13,16.74,4.61,0.87,Neutro
2016-10-04,17.53,17.14,16.74,4.61,0.76,Neutro
2016-10-05,17.56,17.15,16.73,4.84,0.82,Neutro
2016-10-06,17.58,17.16,16.73,4.95,0.75,Neutro
2016-10-07,17.61,17.19,16.78,4.83,0.87,Neutro
2016-10-10,17.65,17.22,16.78,5.05,0.87,Neutro
2016-10-11,17.64,17.24,16.83,4.70,0.49,Neutro
2016-10-12,17.63,17.24,16.84,4.58,0.06,Neutro
2016-10-13,17.66,17.21,16.76,5.23,0.00,Neutro
2016-10-14,17.70,17.19,16.69,5.87,0.00,Neutro
2016-10-17,17.72,17.18,16.63,6.35,0.09,Neutro
2016-10-18,17.74,17.16,16.58,6.76,0.14,Neutro
2016-10-19,17.72,17.14,16.56,6.77,0.34,Neutro
2016-10-20,17.69,17.12,16.55,6.66,0.39,Neutro
2016-10-21,17.68,17.12,16.55,6.60,0.59,Neutro
2016-10-24,17.70,17.14,16.57,6.59,0.63,Neutro
2016-10-25,17.69,17.13,16.56,6.60,0.38,Neutro
2016-10-26,17.68,17.11,16.54,6.66,0.34,Neutro
2016-10-27,17.70,17.10,16.51,6.96,0.15,Neutro
2016-10-28,17.68,17.07,16.45,7.21,0.15,Neutro
2016-10-31,17.64,17.03,16.42,7.16,0.20,Neutro
2016-11-01,17.64,16.98,16.32,7.77,0.05,Neutro
2016-11-02,17.63,16.92,16.20,8.45,0.00,Sobrevendido
2016-11-03,17.59,16.87,16.16,8.48,0.17,Neutro
2016-11-04,17.51,16.81,16.12,8.27,0.13,Neutro
2016-11-07,17.37,16.77,16.16,7.22,0.45,Neutro
2016-11-08,17.33,16.76,16.18,6.86,0.70,Neutro
2016-11-09,17.33,16.76,16.18,6.86,0.59,Neutro
2016-11-10,17.98,16.86,15.75,13.23,1.00,Sobrecomprado
2016-11-11,18.81,17.03,15.25,20.91,1.00,Sobrecomprado
2016-11-14,19.10,17.14,15.17,22.93,0.96,Neutro
2016-11-15,19.34,17.24,15.14,24.36,0.88,Neutro
2016-11-16,19.62,17.35,15.09,26.10,0.90,Neutro
2016-11-17,19.82,17.45,15.08,27.16,0.82,Neutro
2016-11-18,19.98,17.54,15.09,27.89,0.77,Neutro
2016-11-21,20.22,17.64,15.06,29.25,0.84,Neutro
2016-11-22,20.51,17.78,15.05,30.71,0.86,Neutro
2016-11-23,20.93,17.96,15.00,33.01,0.94,Neutro
2016-11-25,21.24,18.15,15.06,34.06,0.86,Neutro
2016-11-28,21.41,18.31,15.21,33.86,0.76,Neutro
2016-11-29,21.55,18.47,15.40,33.29,0.73,Neutro
2016-11-30,21.62,18.65,15.68,31.86,0.71,Neutro
2016-12-01,21.58,18.82,16.06,29.34,0.64,Neutro
2016-12-02,21.50,18.97,16.44,26.67,0.60,Neutro
2016-12-05,21.36,19.15,16.93,23.14,0.64,Neutro
2016-12-06,21.21,19.30,17.40,19.74,0.63,Neutro
2016-12-07,21.03,19.45,17.87,16.25,0.66,Neutro
2016-12-08,20.69,19.62,18.56,10.85,0.85,Neutro
2016-12-09,20.80,19.71,18.62,11.06,0.89,Neutro
2016-12-12,20.82,19.72,18.62,11.16,0.69,Neutro
2016-12-13,20.84,19.78,18.72,10.72,0.73,Neutro
2016-12-14,20.87,19.86,18.86,10.12,0.80,Neutro
2016-12-15,20.85,19.90,18.95,9.55,0.51,Neutro
2016-12-16,20.80,19.95,19.10,8.52,0.53,Neutro
2016-12-19,20.80,20.04,19.29,7.53,0.96,Neutro
2016-12-20,20.87,20.11,19.35,7.56,0.93,Neutro
2016-12-21,20.92,20.15,19.39,7.59,0.78,Neutro
2016-12-22,20.91,20.15,19.39,7.54,0.76,Neutro
2016-12-23,21.03,20.18,19.34,8.37,0.99,Neutro
2016-12-27,21.08,20.22,19.36,8.51,0.74,Neutro
2016-12-28,21.12,20.26,19.39,8.54,0.72,Neutro
2016-12-29,21.17,20.30,19.43,8.57,0.75,Neutro
