Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2025-08-27,,,,,,Neutro
2025-08-28,,,,,,Neutro
2025-08-29,,,,,,Neutro
2025-09-02,,,,,,Neutro
2025-09-03,,,,,,Neutro
2025-09-04,,,,,,Neutro
2025-09-05,,,,,,Neutro
2025-09-08,,,,,,Neutro
2025-09-09,,,,,,Neutro
2025-09-10,,,,,,Neutro
2025-09-11,,,,,,Neutro
2025-09-12,,,,,,Neutro
2025-09-15,,,,,,Neutro
2025-09-16,,,,,,Neutro
2025-09-17,,,,,,Neutro
2025-09-18,,,,,,Neutro
2025-09-19,,,,,,Neutro
2025-09-22,,,,,,Neutro
2025-09-23,,,,,,Neutro
2025-09-24,10.10,10.03,9.96,1.40,1.00,Sobrecomprado
2025-09-25,10.12,10.04,9.96,1.59,0.94,Neutro
2025-09-26,10.13,10.04,9.96,1.69,0.94,Neutro
2025-09-29,10.14,10.05,9.96,1.79,0.94,Neutro
2025-09-30,10.15,10.06,9.96,1.89,0.84,Neutro
2025-10-01,10.15,10.06,9.97,1.79,0.78,Neutro
2025-10-02,10.16,10.07,9.97,1.89,0.84,Neutro
2025-10-03,10.17,10.07,9.98,1.89,0.79,Neutro
2025-10-06,10.18,10.08,9.98,1.98,0.80,Neutro
2025-10-07,10.19,10.09,9.99,1.98,1.00,Neutro
2025-10-08,10.20,10.10,10.00,1.98,0.80,Neutro
2025-10-09,10.20,10.10,10.01,1.88,0.89,Neutro
2025-10-10,10.21,10.11,10.02,1.88,0.89,Neutro
2025-10-13,10.21,10.12,10.03,1.78,0.94,Neutro
2025-10-14,10.25,10.14,10.02,2.27,1.00,Sobrecomprado
2025-10-15,10.27,10.15,10.02,2.46,1.00,Sobrecomprado
2025-10-16,10.30,10.16,10.02,2.76,1.00,Sobrecomprado
2025-10-17,10.30,10.17,10.03,2.66,0.78,Neutro
2025-10-20,10.31,10.18,10.04,2.65,0.85,Neutro
2025-10-21,10.33,10.19,10.04,2.85,0.90,Neutro
2025-10-22,10.35,10.20,10.04,3.04,0.94,Neutro
2025-10-23,10.37,10.21,10.05,3.13,0.91,Neutro
2025-10-24,10.39,10.22,10.05,3.33,0.91,Neutro
2025-10-27,10.41,10.23,10.06,3.42,0.86,Neutro
2025-10-28,10.42,10.24,10.07,3.42,0.86,Neutro
2025-10-29,10.42,10.25,10.09,3.22,0.61,Neutro
2025-10-30,10.42,10.26,10.11,3.02,0.58,Neutro
2025-10-31,10.41,10.27,10.13,2.73,0.57,Neutro
2025-11-03,10.40,10.28,10.15,2.43,0.48,Neutro
2025-11-04,10.40,10.28,10.16,2.33,0.37,Neutro
2025-11-05,10.39,10.29,10.18,2.04,0.52,Neutro
2025-11-06,10.39,10.29,10.20,1.85,0.53,Neutro
2025-11-07,10.38,10.30,10.21,1.65,0.29,Neutro
2025-11-10,10.37,10.30,10.22,1.46,0.27,Neutro
2025-11-11,10.37,10.30,10.22,1.46,0.47,Neutro
2025-11-12,10.37,10.30,10.22,1.46,0.53,Neutro
2025-11-13,10.37,10.30,10.22,1.46,0.53,Neutro
2025-11-14,10.37,10.30,10.23,1.36,0.57,Neutro
2025-11-17,10.37,10.30,10.24,1.26,0.69,Neutro
2025-11-18,10.37,10.30,10.23,1.36,0.21,Neutro
2025-11-19,10.37,10.30,10.23,1.36,0.21,Neutro
2025-11-20,10.37,10.30,10.23,1.36,0.71,Neutro
2025-11-21,10.36,10.30,10.23,1.26,0.77,Neutro
2025-11-24,10.36,10.30,10.23,1.26,0.77,Neutro
2025-11-25,10.34,10.29,10.24,0.97,0.40,Neutro
2025-11-26,10.34,10.29,10.24,0.97,0.40,Neutro
2025-11-28,10.34,10.29,10.24,0.97,0.20,Neutro
2025-12-01,10.34,10.29,10.23,1.07,0.36,Neutro
2025-12-02,10.34,10.29,10.23,1.07,0.45,Neutro
2025-12-03,10.35,10.29,10.23,1.17,0.00,Sobrevendido
2025-12-04,10.35,10.28,10.22,1.26,0.00,Neutro
2025-12-05,10.35,10.28,10.22,1.26,0.46,Neutro
2025-12-08,10.36,10.28,10.20,1.56,0.00,Sobrevendido
2025-12-09,10.37,10.27,10.18,1.85,0.00,Sobrevendido
2025-12-10,10.37,10.27,10.18,1.85,0.47,Neutro
2025-12-11,10.36,10.27,10.18,1.75,0.50,Neutro
2025-12-12,10.36,10.27,10.17,1.85,0.26,Neutro
2025-12-15,10.36,10.26,10.17,1.85,0.26,Neutro
2025-12-16,10.35,10.26,10.17,1.75,0.28,Neutro
2025-12-17,10.35,10.26,10.16,1.85,0.32,Neutro
2025-12-18,10.35,10.25,10.16,1.85,0.32,Neutro
2025-12-19,10.34,10.24,10.15,1.85,0.00,Neutro
2025-12-22,10.33,10.24,10.14,1.86,0.05,Neutro
2025-12-23,10.32,10.23,10.14,1.76,0.22,Neutro
2025-12-24,10.31,10.22,10.14,1.66,0.35,Neutro
2025-12-26,10.30,10.22,10.14,1.57,0.37,Neutro
2025-12-29,10.30,10.22,10.13,1.66,0.18,Neutro
2025-12-30,10.29,10.21,10.13,1.57,0.44,Neutro
2025-12-31,10.29,10.20,10.12,1.67,0.00,Neutro
2026-01-02,10.29,10.20,10.10,1.86,0.05,Neutro
2026-01-05,10.29,10.20,10.10,1.86,0.37,Neutro
2026-01-06,10.28,10.19,10.10,1.77,0.39,Neutro
2026-01-07,10.28,10.19,10.11,1.67,0.53,Neutro
2026-01-08,10.28,10.19,10.11,1.67,0.53,Neutro
2026-01-09,10.27,10.19,10.11,1.57,0.56,Neutro
2026-01-12,10.25,10.19,10.12,1.28,0.62,Neutro
2026-01-13,10.27,10.19,10.11,1.57,1.00,Sobrecomprado
2026-01-14,10.27,10.19,10.11,1.57,0.81,Neutro
2026-01-15,10.27,10.19,10.11,1.57,0.81,Neutro
2026-01-16,10.28,10.19,10.11,1.67,0.76,Neutro
2026-01-20,10.27,10.19,10.10,1.67,0.35,Neutro
2026-01-21,10.27,10.19,10.11,1.57,0.69,Neutro
2026-01-22,10.28,10.20,10.11,1.67,0.65,Neutro
2026-01-23,10.28,10.20,10.11,1.67,0.82,Neutro
2026-01-26,10.29,10.20,10.11,1.76,0.83,Neutro
2026-01-27,10.30,10.21,10.11,1.86,0.89,Neutro
2026-01-28,10.31,10.21,10.11,1.96,0.85,Neutro
2026-01-29,10.32,10.22,10.11,2.06,0.81,Neutro
2026-01-30,10.32,10.22,10.13,1.86,0.74,Neutro
2026-02-02,10.33,10.24,10.14,1.86,1.00,Sobrecomprado
2026-02-03,10.34,10.24,10.15,1.85,1.00,Neutro
2026-02-04,10.35,10.25,10.15,1.95,0.95,Neutro
2026-02-05,10.35,10.26,10.16,1.85,0.53,Neutro
2026-02-06,10.35,10.26,10.16,1.85,0.53,Neutro
2026-02-09,10.35,10.26,10.17,1.75,0.50,Neutro
2026-02-10,10.35,10.26,10.18,1.66,0.47,Neutro
2026-02-11,10.35,10.26,10.18,1.66,0.47,Neutro
2026-02-12,10.35,10.26,10.18,1.66,0.29,Neutro
2026-02-13,10.35,10.26,10.18,1.66,0.59,Neutro
2026-02-17,10.35,10.27,10.18,1.66,0.65,Neutro
2026-02-18,10.34,10.27,10.20,1.36,0.64,Neutro
2026-02-19,10.34,10.28,10.21,1.26,0.62,Neutro
2026-02-20,10.34,10.28,10.22,1.17,0.58,Neutro
2026-02-23,10.34,10.28,10.22,1.17,0.58,Neutro
2026-02-24,10.35,10.28,10.21,1.36,0.00,Sobrevendido
2026-02-25,10.36,10.27,10.19,1.65,0.00,Neutro
2026-02-26,10.36,10.27,10.18,1.75,0.06,Neutro
2026-02-27,10.36,10.27,10.17,1.85,0.11,Neutro
2026-03-02,10.36,10.26,10.16,1.95,0.15,Neutro
2026-03-03,10.35,10.25,10.15,1.95,0.20,Neutro
2026-03-04,10.35,10.24,10.14,2.05,0.05,Neutro
2026-03-05,10.33,10.24,10.14,1.86,0.05,Neutro
2026-03-06,10.34,10.23,10.12,2.15,0.14,Neutro
2026-03-09,10.34,10.22,10.11,2.25,0.13,Neutro
2026-03-10,10.33,10.22,10.10,2.25,0.26,Neutro
2026-03-11,10.33,10.21,10.10,2.25,0.26,Neutro
2026-03-12,10.32,10.21,10.09,2.25,0.30,Neutro
2026-03-13,10.32,10.20,10.09,2.25,0.30,Neutro
2026-03-16,10.31,10.20,10.09,2.16,0.32,Neutro
2026-03-17,10.30,10.19,10.09,2.06,0.33,Neutro
2026-03-18,10.28,10.19,10.09,1.87,0.53,Neutro
2026-03-19,10.26,10.18,10.10,1.57,0.31,Neutro
2026-03-20,10.24,10.17,10.11,1.28,0.23,Neutro
2026-03-23,10.20,10.17,10.13,0.69,0.29,Neutro
2026-03-24,10.21,10.17,10.13,0.79,0.87,Neutro
2026-03-25,10.21,10.17,10.13,0.79,0.87,Neutro
2026-03-26,10.21,10.17,10.13,0.79,0.87,Neutro
2026-03-27,10.21,10.17,10.12,0.89,0.89,Neutro
2026-03-30,10.21,10.17,10.12,0.89,0.33,Neutro
2026-03-31,10.21,10.16,10.12,0.89,0.33,Neutro
2026-04-01,10.21,10.16,10.12,0.89,0.33,Neutro
2026-04-02,10.21,10.16,10.12,0.89,0.33,Neutro
2026-04-06,10.21,10.16,10.12,0.89,0.33,Neutro
2026-04-07,10.21,10.17,10.12,0.89,0.56,Neutro
2026-04-08,10.21,10.16,10.12,0.89,0.33,Neutro
2026-04-09,10.21,10.16,10.12,0.89,0.33,Neutro
2026-04-10,10.21,10.16,10.12,0.89,0.33,Neutro
2026-04-13,10.21,10.16,10.12,0.89,0.33,Neutro
2026-04-14,10.21,10.16,10.12,0.89,0.33,Neutro
2026-04-15,10.21,10.16,10.12,0.89,0.33,Neutro
2026-04-16,10.20,10.16,10.12,0.79,0.38,Neutro
2026-04-17,10.20,10.16,10.12,0.79,0.38,Neutro
2026-04-20,10.20,10.16,10.12,0.79,0.38,Neutro
2026-04-21,10.20,10.16,10.12,0.79,0.38,Neutro
2026-04-22,10.20,10.16,10.12,0.79,0.25,Neutro
2026-04-23,10.19,10.16,10.12,0.69,0.29,Neutro
2026-04-24,10.18,10.15,10.13,0.49,0.20,Neutro
2026-04-27,10.16,10.15,10.14,0.20,0.00,Neutro
2026-04-28,10.16,10.15,10.14,0.20,0.00,Neutro
2026-04-29,10.16,10.15,10.13,0.30,0.33,Neutro
2026-04-30,10.16,10.15,10.13,0.30,0.33,Neutro
2026-05-01,10.18,10.15,10.12,0.59,1.00,Sobrecomprado
2026-05-04,10.19,10.15,10.12,0.69,1.00,Sobrecomprado
2026-05-05,10.19,10.15,10.11,0.79,1.00,Sobrecomprado
2026-05-06,10.20,10.16,10.11,0.89,1.00,Neutro
2026-05-07,10.20,10.16,10.11,0.89,0.56,Neutro
2026-05-08,10.20,10.16,10.11,0.89,0.56,Neutro
2026-05-11,10.20,10.16,10.11,0.89,0.56,Neutro
2026-05-12,10.20,10.16,10.11,0.89,0.56,Neutro
2026-05-13,10.21,10.16,10.11,0.98,0.90,Neutro
2026-05-14,10.21,10.16,10.11,0.98,0.90,Neutro
2026-05-15,10.22,10.17,10.11,1.08,0.82,Neutro
2026-05-18,10.22,10.17,10.11,1.08,0.82,Neutro
2026-05-19,10.23,10.17,10.12,1.08,0.73,Neutro
2026-05-20,10.23,10.17,10.12,1.08,0.73,Neutro
2026-05-21,10.23,10.18,10.12,1.08,0.73,Neutro
2026-05-22,10.24,10.18,10.12,1.18,1.00,Sobrecomprado
2026-05-26,10.25,10.19,10.12,1.28,1.00,Neutro
2026-05-27,10.26,10.19,10.13,1.28,0.85,Neutro
2026-05-28,10.26,10.20,10.14,1.18,0.83,Neutro
2026-05-29,10.26,10.20,10.14,1.18,0.83,Neutro
2026-06-01,10.27,10.20,10.14,1.27,0.77,Neutro
2026-06-02,10.27,10.21,10.14,1.27,0.77,Neutro
2026-06-03,10.27,10.21,10.15,1.18,0.75,Neutro
2026-06-04,10.28,10.21,10.15,1.27,0.77,Neutro
2026-06-05,10.29,10.22,10.15,1.37,1.00,Sobrecomprado
2026-06-08,10.30,10.23,10.15,1.47,1.00,Neutro
2026-06-09,10.30,10.23,10.16,1.37,0.64,Neutro
2026-06-10,10.30,10.23,10.17,1.27,0.62,Neutro
2026-06-11,10.30,10.24,10.18,1.17,0.58,Neutro
2026-06-12,10.30,10.24,10.18,1.17,0.58,Neutro
2026-06-15,10.30,10.24,10.19,1.07,0.55,Neutro
2026-06-16,10.30,10.24,10.19,1.07,0.55,Neutro
2026-06-17,10.29,10.25,10.20,0.88,0.56,Neutro
2026-06-18,10.29,10.25,10.21,0.78,0.50,Neutro
2026-06-22,10.29,10.25,10.22,0.68,0.43,Neutro
2026-06-23,10.29,10.25,10.22,0.68,0.43,Neutro
