Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2016-01-04,,,,,,Neutro
2016-01-05,,,,,,Neutro
2016-01-06,,,,,,Neutro
2016-01-07,,,,,,Neutro
2016-01-08,,,,,,Neutro
2016-01-11,,,,,,Neutro
2016-01-12,,,,,,Neutro
2016-01-13,,,,,,Neutro
2016-01-14,,,,,,Neutro
2016-01-15,,,,,,Neutro
2016-01-19,,,,,,Neutro
2016-01-20,,,,,,Neutro
2016-01-21,,,,,,Neutro
2016-01-22,,,,,,Neutro
2016-01-25,,,,,,Neutro
2016-01-26,,,,,,Neutro
2016-01-27,,,,,,Neutro
2016-01-28,,,,,,Neutro
2016-01-29,,,,,,Neutro
2016-02-01,1.23,1.10,0.97,23.67,0.27,Neutro
2016-02-02,1.22,1.09,0.96,23.82,0.27,Neutro
2016-02-03,1.22,1.09,0.95,24.86,0.15,Neutro
2016-02-04,1.19,1.07,0.96,21.41,0.26,Neutro
2016-02-05,1.18,1.06,0.95,21.60,0.13,Neutro
2016-02-08,1.17,1.06,0.94,21.74,0.22,Neutro
2016-02-09,1.17,1.05,0.93,22.89,0.04,Neutro
2016-02-10,1.17,1.03,0.90,26.18,0.00,Sobrevendido
2016-02-11,1.17,1.02,0.88,28.38,0.07,Neutro
2016-02-12,1.15,1.01,0.87,27.61,0.29,Neutro
2016-02-16,1.15,1.01,0.87,27.70,0.43,Neutro
2016-02-17,1.14,1.01,0.87,26.83,0.44,Neutro
2016-02-18,1.13,1.00,0.87,25.96,0.46,Neutro
2016-02-19,1.10,0.99,0.88,22.17,0.41,Neutro
2016-02-22,1.09,0.99,0.89,20.24,0.65,Neutro
2016-02-23,1.08,0.98,0.89,19.30,0.47,Neutro
2016-02-24,1.07,0.98,0.89,18.30,0.67,Neutro
2016-02-25,1.07,0.98,0.89,18.30,0.67,Neutro
2016-02-26,1.07,0.98,0.89,18.32,0.61,Neutro
2016-02-29,1.07,0.98,0.89,18.36,0.39,Neutro
