Date,BB_Upper,BB_Middle,BB_Lower,BB_Width,BB_Position,BB_Sinal
2019-07-25,,,,,,Neutro
2019-07-26,,,,,,Neutro
2019-07-29,,,,,,Neutro
2019-07-30,,,,,,Neutro
2019-07-31,,,,,,Neutro
2019-08-01,,,,,,Neutro
2019-08-02,,,,,,Neutro
2019-08-05,,,,,,Neutro
2019-08-06,,,,,,Neutro
2019-08-07,,,,,,Neutro
2019-08-08,,,,,,Neutro
2019-08-09,,,,,,Neutro
2019-08-12,,,,,,Neutro
2019-08-13,,,,,,Neutro
2019-08-14,,,,,,Neutro
2019-08-15,,,,,,Neutro
2019-08-16,,,,,,Neutro
2019-08-19,,,,,,Neutro
2019-08-20,,,,,,Neutro
2019-08-21,9.84,9.79,9.74,1.02,1.00,Sobrecomprado
2019-08-22,9.85,9.79,9.74,1.12,1.00,Neutro
2019-08-23,9.86,9.80,9.74,1.22,0.92,Neutro
2019-08-26,9.87,9.80,9.73,1.43,0.86,Neutro
2019-08-27,9.87,9.80,9.73,1.43,0.86,Neutro
2019-08-28,9.88,9.80,9.73,1.53,0.80,Neutro
2019-08-29,9.88,9.81,9.73,1.53,0.80,Neutro
2019-08-30,9.89,9.81,9.73,1.63,0.75,Neutro
2019-09-03,9.89,9.81,9.73,1.63,0.75,Neutro
2019-09-04,9.90,9.81,9.73,1.73,0.71,Neutro
2019-09-05,9.90,9.82,9.74,1.63,0.69,Neutro
2019-09-06,9.90,9.82,9.75,1.53,0.67,Neutro
2019-09-09,9.90,9.83,9.76,1.42,0.64,Neutro
2019-09-10,9.89,9.83,9.77,1.22,0.67,Neutro
2019-09-11,9.89,9.84,9.78,1.12,0.64,Neutro
2019-09-12,9.89,9.84,9.79,1.02,0.60,Neutro
2019-09-13,9.89,9.84,9.80,0.91,0.56,Neutro
2019-09-16,9.88,9.85,9.82,0.61,0.50,Neutro
2019-09-17,9.85,9.85,9.85,0.00,,Neutro
2019-09-18,9.87,9.85,9.83,0.41,1.00,Sobrecomprado
2019-09-19,9.89,9.86,9.82,0.71,1.00,Sobrecomprado
2019-09-20,9.89,9.86,9.82,0.71,0.43,Neutro
2019-09-23,9.89,9.86,9.82,0.71,0.43,Neutro
2019-09-24,9.89,9.86,9.82,0.71,0.43,Neutro
2019-09-25,9.89,9.86,9.82,0.71,0.43,Neutro
2019-09-26,9.89,9.86,9.82,0.71,0.43,Neutro
2019-09-27,9.89,9.86,9.82,0.71,0.43,Neutro
2019-09-30,9.89,9.86,9.82,0.71,0.43,Neutro
2019-10-01,9.90,9.86,9.82,0.81,1.00,Sobrecomprado
2019-10-02,9.91,9.86,9.81,1.01,1.00,Sobrecomprado
2019-10-03,9.92,9.86,9.81,1.12,0.73,Neutro
2019-10-04,9.92,9.87,9.81,1.11,1.00,Neutro
2019-10-07,9.93,9.87,9.81,1.22,0.92,Neutro
2019-10-08,9.94,9.87,9.81,1.32,0.85,Neutro
2019-10-09,9.94,9.88,9.81,1.32,0.85,Neutro
2019-10-10,9.95,9.88,9.81,1.42,0.79,Neutro
2019-10-11,9.95,9.88,9.82,1.32,0.77,Neutro
2019-10-14,9.96,9.89,9.82,1.42,0.71,Neutro
2019-10-15,9.96,9.89,9.82,1.42,0.93,Neutro
2019-10-16,9.97,9.90,9.82,1.52,0.73,Neutro
2019-10-17,9.97,9.90,9.82,1.52,0.87,Neutro
2019-10-18,9.98,9.90,9.83,1.51,0.80,Neutro
2019-10-21,9.98,9.91,9.83,1.51,0.60,Neutro
2019-10-22,9.98,9.91,9.84,1.41,0.21,Neutro
2019-10-23,9.97,9.91,9.84,1.31,0.23,Neutro
2019-10-24,9.97,9.91,9.85,1.21,0.17,Neutro
2019-10-25,9.97,9.91,9.85,1.21,0.00,Neutro
2019-10-28,9.97,9.91,9.85,1.21,0.00,Neutro
2019-10-29,9.97,9.91,9.85,1.21,0.67,Neutro
2019-10-30,9.97,9.91,9.84,1.31,0.31,Neutro
2019-10-31,10.02,9.92,9.82,2.02,1.00,Sobrecomprado
2019-11-01,10.05,9.93,9.80,2.52,1.00,Sobrecomprado
2019-11-04,10.08,9.93,9.79,2.92,1.00,Sobrecomprado
2019-11-05,10.10,9.94,9.78,3.22,0.97,Neutro
