Date,MA_7,MA_14,MA_30,MA_50,MA_200,Sinal_MA_7_14,Sinal_MA_50_200
2026-03-18,24.79,24.79,24.79,24.79,24.79,-1,-1
2026-03-19,24.80,24.80,24.80,24.80,24.80,-1,-1
2026-03-20,24.66,24.66,24.66,24.66,24.66,-1,-1
2026-03-23,24.68,24.68,24.68,24.68,24.68,-1,-1
2026-03-24,24.63,24.63,24.63,24.63,24.63,-1,-1
2026-03-25,24.63,24.63,24.63,24.63,24.63,-1,-1
2026-03-26,24.58,24.58,24.58,24.58,24.58,-1,-1
2026-03-27,24.45,24.49,24.49,24.49,24.49,-1,-1
2026-03-30,24.30,24.41,24.41,24.41,24.41,-1,-1
2026-03-31,24.30,24.41,24.41,24.41,24.41,-1,-1
2026-04-01,24.27,24.42,24.42,24.42,24.42,-1,-1
2026-04-02,24.29,24.43,24.43,24.43,24.43,-1,-1
2026-04-06,24.31,24.46,24.46,24.46,24.46,-1,-1
2026-04-07,24.36,24.47,24.47,24.47,24.47,-1,-1
2026-04-08,24.56,24.50,24.52,24.52,24.52,1,-1
2026-04-09,24.76,24.53,24.56,24.56,24.56,1,-1
2026-04-10,24.85,24.58,24.59,24.59,24.59,1,-1
2026-04-13,24.97,24.62,24.64,24.64,24.64,1,-1
2026-04-14,25.12,24.71,24.69,24.69,24.69,1,-1
2026-04-15,25.28,24.80,24.75,24.75,24.75,1,-1
2026-04-16,25.49,24.92,24.81,24.81,24.81,1,-1
2026-04-17,25.65,25.10,24.88,24.88,24.88,1,-1
2026-04-20,25.83,25.30,24.95,24.95,24.95,1,-1
2026-04-21,26.03,25.44,25.01,25.01,25.01,1,-1
2026-04-22,26.22,25.60,25.08,25.08,25.08,1,-1
2026-04-23,26.37,25.75,25.14,25.14,25.14,1,-1
2026-04-24,26.52,25.90,25.21,25.21,25.21,1,-1
2026-04-27,26.63,26.06,25.26,25.26,25.26,1,-1
2026-04-28,26.64,26.14,25.31,25.31,25.31,1,-1
2026-04-29,26.67,26.25,25.35,25.35,25.35,1,-1
2026-04-30,26.77,26.40,25.43,25.41,25.41,1,-1
2026-05-01,26.85,26.54,25.51,25.47,25.47,1,-1
2026-05-04,26.94,26.65,25.61,25.52,25.52,1,-1
2026-05-05,27.02,26.77,25.70,25.58,25.58,1,-1
2026-05-06,27.18,26.90,25.82,25.65,25.65,1,-1
2026-05-07,27.37,27.01,25.92,25.71,25.71,1,-1
2026-05-08,27.59,27.13,26.05,25.78,25.78,1,-1
2026-05-11,27.76,27.26,26.20,25.84,25.84,1,-1
2026-05-12,27.85,27.35,26.34,25.90,25.90,1,-1
2026-05-13,27.96,27.45,26.46,25.95,25.95,1,-1
2026-05-14,28.05,27.53,26.58,26.00,26.00,1,-1
2026-05-15,28.05,27.61,26.69,26.05,26.05,1,-1
2026-05-18,28.06,27.72,26.80,26.09,26.09,1,-1
2026-05-19,28.00,27.80,26.90,26.13,26.13,1,-1
2026-05-20,28.02,27.89,27.01,26.18,26.18,1,-1
2026-05-21,28.11,27.98,27.12,26.23,26.23,1,-1
2026-05-22,28.24,28.10,27.25,26.29,26.29,1,-1
2026-05-26,28.40,28.22,27.38,26.35,26.35,1,-1
2026-05-27,28.57,28.31,27.50,26.41,26.41,1,-1
2026-05-28,28.77,28.41,27.61,26.46,26.46,1,-1
2026-05-29,29.01,28.50,27.73,26.56,26.52,1,1
2026-06-01,29.23,28.63,27.84,26.66,26.59,1,1
2026-06-02,29.45,28.78,27.97,26.78,26.66,1,1
2026-06-03,29.63,28.93,28.09,26.89,26.72,1,1
2026-06-04,29.75,29.07,28.20,27.00,26.78,1,1
2026-06-05,29.71,29.14,28.27,27.08,26.82,1,1
2026-06-08,29.68,29.22,28.35,27.18,26.86,1,1
2026-06-09,29.59,29.30,28.42,27.28,26.89,1,1
2026-06-10,29.36,29.30,28.48,27.37,26.92,1,1
2026-06-11,29.24,29.35,28.57,27.47,26.96,-1,1
2026-06-12,29.17,29.40,28.65,27.57,27.00,-1,1
2026-06-15,29.20,29.48,28.75,27.69,27.06,-1,1
2026-06-16,29.35,29.53,28.84,27.79,27.10,-1,1
2026-06-17,29.42,29.55,28.91,27.89,27.14,-1,1
2026-06-18,29.60,29.59,28.98,27.98,27.19,1,1
2026-06-22,29.84,29.60,29.05,28.08,27.23,1,1
2026-06-23,29.86,29.55,29.10,28.17,27.26,1,1
