Date,MA_7,MA_14,MA_30,MA_50,MA_200,Sinal_MA_7_14,Sinal_MA_50_200
2016-01-04,54.00,54.00,54.00,54.00,54.00,-1,-1
2016-01-05,57.00,57.00,57.00,57.00,57.00,-1,-1
2016-01-06,55.33,55.33,55.33,55.33,55.33,-1,-1
2016-01-07,55.50,55.50,55.50,55.50,55.50,-1,-1
2016-01-08,55.20,55.20,55.20,55.20,55.20,-1,-1
2016-01-11,55.00,55.00,55.00,55.00,55.00,-1,-1
2016-01-12,54.29,54.29,54.29,54.29,54.29,-1,-1
2016-01-13,53.71,53.75,53.75,53.75,53.75,-1,-1
2016-01-14,52.86,53.78,53.78,53.78,53.78,-1,-1
2016-01-15,52.57,53.40,53.40,53.40,53.40,-1,-1
2016-01-19,52.00,53.27,53.27,53.27,53.27,-1,-1
2016-01-20,51.71,53.17,53.17,53.17,53.17,-1,-1
2016-01-21,51.43,53.08,53.08,53.08,53.08,-1,-1
2016-01-22,52.00,53.14,53.14,53.14,53.14,-1,-1
2016-01-25,53.14,53.43,53.47,53.47,53.47,-1,-1
2016-01-26,53.14,53.00,53.50,53.50,53.50,1,-1
2016-01-27,54.29,53.43,53.76,53.76,53.76,1,-1
2016-01-28,55.71,53.86,54.22,54.22,54.22,1,-1
2016-01-29,56.57,54.14,54.42,54.42,54.42,1,-1
2016-02-01,57.71,54.57,54.70,54.70,54.70,1,-1
2016-02-02,58.29,55.14,54.86,54.86,54.86,1,-1
2016-02-03,57.71,55.43,54.82,54.82,54.82,1,-1
2016-02-04,57.14,55.14,54.61,54.61,54.61,1,-1
2016-02-05,56.00,55.14,54.42,54.42,54.42,1,-1
2016-02-08,53.71,54.71,54.08,54.08,54.08,-1,-1
2016-02-09,51.71,54.14,53.69,53.69,53.69,-1,-1
2016-02-10,50.00,53.86,53.48,53.48,53.48,-1,-1
2016-02-11,48.57,53.43,53.29,53.29,53.29,-1,-1
2016-02-12,47.71,52.71,53.10,53.10,53.10,-1,-1
2016-02-16,47.43,52.29,52.93,52.93,52.93,-1,-1
2016-02-17,47.14,51.57,52.73,52.77,52.77,-1,-1
2016-02-18,46.86,50.29,52.20,52.50,52.50,-1,-1
2016-02-19,47.14,49.43,52.00,52.30,52.30,-1,-1
2016-02-22,47.14,48.57,51.73,52.18,52.18,-1,-1
2016-02-23,46.57,47.57,51.40,51.94,51.94,-1,-1
2016-02-24,46.29,47.00,51.13,51.78,51.78,-1,-1
2016-02-25,46.86,47.14,51.20,51.78,51.78,-1,-1
2016-02-26,47.43,47.29,51.27,51.79,51.79,1,-1
2016-02-29,48.57,47.71,51.20,51.79,51.79,1,-1
2016-03-01,50.29,48.71,51.47,51.95,51.95,1,-1
2016-03-02,51.71,49.43,51.67,52.10,52.10,1,-1
2016-03-03,54.00,50.29,51.93,52.29,52.29,1,-1
2016-03-04,56.00,51.14,52.20,52.47,52.47,1,-1
2016-03-07,57.14,52.00,52.40,52.64,52.64,1,-1
2016-03-08,58.29,52.86,52.47,52.80,52.80,1,-1
2016-03-09,59.43,54.00,52.67,52.96,52.96,1,-1
2016-03-10,58.00,54.14,52.33,52.85,52.85,1,-1
2016-03-11,58.29,55.00,52.27,53.00,53.00,1,-1
2016-03-14,58.29,56.14,52.33,53.14,53.14,1,-1
2016-03-15,58.00,57.00,52.27,53.24,53.24,1,-1
2016-03-16,57.43,57.29,52.20,53.28,53.29,1,-1
2016-03-17,56.86,57.57,52.27,53.20,53.35,-1,-1
2016-03-18,55.14,57.29,52.20,53.12,53.25,-1,-1
2016-03-21,55.71,56.86,52.27,53.04,53.22,-1,-1
2016-03-22,53.71,56.00,52.27,52.88,53.09,-1,-1
2016-03-23,51.71,55.00,52.33,52.72,52.96,-1,-1
2016-03-24,50.00,54.00,52.27,52.64,52.84,-1,-1
2016-03-28,48.86,53.14,52.27,52.60,52.76,-1,-1
2016-03-29,47.43,52.14,52.20,52.44,52.64,-1,-1
2016-03-30,46.86,51.00,52.07,52.32,52.50,-1,-1
2016-03-31,45.43,50.57,51.87,52.12,52.33,-1,-1
2016-04-01,44.57,49.14,51.73,51.88,52.13,-1,-1
2016-04-04,44.00,47.86,51.60,51.68,51.97,-1,-1
2016-04-05,43.71,46.86,51.47,51.48,51.84,-1,-1
2016-04-06,42.86,45.86,51.40,51.16,51.69,-1,-1
2016-04-07,42.00,44.71,51.20,50.88,51.52,-1,-1
2016-04-08,41.43,44.14,50.80,50.52,51.34,-1,-1
2016-04-11,41.43,43.43,50.47,50.12,51.21,-1,-1
2016-04-12,42.00,43.29,50.20,49.84,51.10,-1,-1
2016-04-13,42.00,43.00,49.67,49.48,50.97,-1,-1
2016-04-14,41.71,42.71,49.13,49.16,50.85,-1,-1
2016-04-15,41.71,42.29,48.53,48.92,50.72,-1,-1
2016-04-18,42.57,42.29,48.07,48.84,50.66,1,-1
2016-04-19,43.14,42.29,47.53,48.72,50.57,1,-1
2016-04-20,43.43,42.43,47.00,48.68,50.48,1,-1
2016-04-21,42.86,42.43,46.33,48.60,50.34,1,-1
2016-04-22,42.57,42.29,46.07,48.44,50.21,1,-1
2016-04-25,42.29,42.00,45.40,48.28,50.08,1,-1
2016-04-26,41.71,41.71,44.67,48.08,49.92,-1,-1
2016-04-27,40.57,41.57,44.00,47.88,49.78,-1,-1
2016-04-28,40.00,41.57,43.47,47.72,49.65,-1,-1
2016-04-29,40.00,41.71,43.07,47.72,49.59,-1,-1
2016-05-02,40.00,41.43,42.80,47.60,49.47,-1,-1
2016-05-03,40.29,41.43,42.47,47.48,49.38,-1,-1
2016-05-04,42.29,42.29,42.73,47.68,49.44,-1,-1
2016-05-05,43.14,42.43,42.67,47.64,49.37,1,-1
2016-05-06,43.71,42.14,42.53,47.44,49.29,1,-1
2016-05-09,43.71,41.86,42.27,47.20,49.18,1,-1
2016-05-10,42.00,41.00,41.80,46.80,48.99,1,-1
2016-05-11,41.09,40.54,41.45,46.31,48.82,1,-1
2016-05-12,39.49,39.89,41.08,45.77,48.62,-1,-1
2016-05-13,36.17,39.23,40.77,45.18,48.43,-1,-1
2016-05-16,33.80,38.47,40.29,44.53,48.20,-1,-1
2016-05-17,31.60,37.66,39.71,43.86,47.97,-1,-1
2016-05-18,29.66,36.69,39.19,43.19,47.74,-1,-1
2016-05-19,28.80,35.40,38.72,42.51,47.52,-1,-1
2016-05-20,27.83,34.46,38.28,42.09,47.30,-1,-1
2016-05-23,27.20,33.34,37.76,41.42,47.09,-1,-1
2016-05-24,26.69,31.43,37.20,40.76,46.89,-1,-1
2016-05-25,26.74,30.27,36.73,40.16,46.70,-1,-1
2016-05-26,26.91,29.26,36.25,39.59,46.51,-1,-1
2016-05-27,27.03,28.34,35.76,39.02,46.32,-1,-1
2016-05-31,27.37,28.09,35.17,38.62,46.15,-1,-1
2016-06-01,27.71,27.77,34.68,38.17,45.98,-1,-1
2016-06-02,27.89,27.54,34.13,37.80,45.81,1,-1
2016-06-03,27.86,27.27,33.70,37.42,45.63,1,-1
2016-06-06,27.80,27.27,33.28,37.05,45.46,1,-1
2016-06-07,27.77,27.34,32.87,36.64,45.30,1,-1
2016-06-08,28.31,27.67,32.63,36.34,45.17,1,-1
2016-06-09,28.57,27.97,32.37,36.06,45.03,1,-1
2016-06-10,28.54,28.13,32.01,35.80,44.88,1,-1
2016-06-13,28.54,28.21,31.46,35.56,44.73,1,-1
2016-06-14,28.89,28.37,31.11,35.30,44.59,1,-1
2016-06-15,29.00,28.40,30.65,34.99,44.45,1,-1
2016-06-16,29.03,28.40,29.77,34.70,44.31,1,-1
2016-06-17,28.51,28.41,29.22,34.45,44.16,1,-1
2016-06-20,28.17,28.37,28.75,34.21,44.02,-1,-1
2016-06-21,28.03,28.29,28.35,33.93,43.88,-1,-1
2016-06-22,27.94,28.24,28.18,33.59,43.74,-1,-1
2016-06-23,27.46,28.17,27.93,33.27,43.60,-1,-1
2016-06-24,27.09,28.04,27.75,32.94,43.45,-1,-1
2016-06-27,26.69,27.86,27.56,32.60,43.30,-1,-1
2016-06-28,26.34,27.43,27.48,32.18,43.15,-1,-1
2016-06-29,25.94,27.06,27.43,31.80,43.00,-1,-1
2016-06-30,25.40,26.71,27.35,31.40,42.85,-1,-1
2016-07-01,24.86,26.40,27.26,31.07,42.69,-1,-1
2016-07-05,24.34,25.90,27.11,30.72,42.53,-1,-1
2016-07-06,23.69,25.39,26.93,30.34,42.37,-1,-1
2016-07-07,23.03,24.86,26.71,29.98,42.20,-1,-1
2016-07-08,22.57,24.46,26.51,29.66,42.04,-1,-1
2016-07-11,22.37,24.16,26.37,29.33,41.90,-1,-1
2016-07-12,22.29,23.84,26.25,28.92,41.76,-1,-1
2016-07-13,22.26,23.56,26.07,28.58,41.62,-1,-1
2016-07-14,21.63,22.99,25.69,28.10,41.44,-1,-1
2016-07-15,23.17,23.43,25.83,27.66,41.37,-1,-1
2016-07-18,24.83,23.93,26.00,27.42,41.30,1,-1
2016-07-19,26.00,24.29,26.09,27.18,41.22,1,-1
2016-07-20,27.00,24.69,26.19,26.99,41.14,1,-1
2016-07-21,29.69,25.99,26.57,27.20,41.15,1,-1
2016-07-22,32.11,27.19,26.89,27.33,41.14,1,-1
2016-07-25,34.91,28.27,27.18,27.46,41.12,1,-1
2016-07-26,35.91,29.54,27.55,27.62,41.10,1,-1
2016-07-27,37.09,30.96,27.91,27.88,41.10,1,-1
2016-07-28,38.49,32.24,28.30,28.14,41.09,1,-1
2016-07-29,38.71,32.86,28.45,28.26,41.02,1,-1
2016-08-01,37.51,33.60,28.67,28.42,40.98,1,-1
2016-08-02,36.83,34.47,28.91,28.59,40.94,1,-1
2016-08-03,36.80,35.86,29.23,28.81,40.91,1,-1
2016-08-04,36.71,36.31,29.60,29.03,40.90,1,-1
2016-08-05,36.29,36.69,29.97,29.22,40.87,-1,-1
2016-08-08,36.20,37.34,30.43,29.44,40.86,-1,-1
2016-08-09,37.06,37.89,30.87,29.66,40.84,-1,-1
2016-08-10,37.66,37.59,31.31,29.86,40.82,1,-1
2016-08-11,38.03,37.43,31.73,30.03,40.81,1,-1
2016-08-12,39.09,37.94,32.42,30.38,40.83,1,-1
2016-08-15,40.49,38.60,33.25,30.80,40.88,1,-1
2016-08-16,40.89,38.59,33.83,31.05,40.87,1,-1
2016-08-17,41.06,38.63,34.48,31.30,40.87,1,-1
2016-08-18,41.43,39.24,35.16,31.50,40.87,1,-1
2016-08-19,41.71,39.69,35.77,31.70,40.86,1,-1
2016-08-22,41.46,39.74,36.19,31.84,40.83,1,-1
2016-08-23,40.14,39.61,36.59,32.00,40.80,1,-1
2016-08-24,38.17,39.33,36.96,32.10,40.76,-1,-1
2016-08-25,37.34,39.11,37.50,32.22,40.72,-1,-1
2016-08-26,36.46,38.76,37.58,32.34,40.68,-1,-1
2016-08-29,35.57,38.50,37.67,32.49,40.64,-1,-1
2016-08-30,34.77,38.24,37.82,32.62,40.61,-1,-1
2016-08-31,34.03,37.74,37.83,32.68,40.55,-1,-1
2016-09-01,33.69,36.91,37.52,32.80,40.51,-1,-1
2016-09-02,33.51,35.84,37.29,32.94,40.46,-1,-1
