Date,MA_7,MA_14,MA_30,MA_50,MA_200,Sinal_MA_7_14,Sinal_MA_50_200
2022-08-26,2.40,2.40,2.40,2.40,2.40,-1,-1
2022-08-29,2.30,2.30,2.30,2.30,2.30,-1,-1
2022-08-30,2.12,2.12,2.12,2.12,2.12,-1,-1
2022-08-31,2.05,2.05,2.05,2.05,2.05,-1,-1
2022-09-01,2.00,2.00,2.00,2.00,2.00,-1,-1
2022-09-02,1.96,1.96,1.96,1.96,1.96,-1,-1
2022-09-06,1.90,1.90,1.90,1.90,1.90,-1,-1
2022-09-07,1.79,1.86,1.86,1.86,1.86,-1,-1
2022-09-08,1.69,1.82,1.82,1.82,1.82,-1,-1
2022-09-09,1.65,1.79,1.79,1.79,1.79,-1,-1
2022-09-12,1.59,1.76,1.76,1.76,1.76,-1,-1
2022-09-13,1.54,1.73,1.73,1.73,1.73,-1,-1
2022-09-14,1.48,1.71,1.71,1.71,1.71,-1,-1
2022-09-15,1.47,1.69,1.69,1.69,1.69,-1,-1
2022-09-16,1.44,1.61,1.67,1.67,1.67,-1,-1
2022-09-19,1.42,1.56,1.65,1.65,1.65,-1,-1
2022-09-20,1.40,1.52,1.63,1.63,1.63,-1,-1
2022-09-21,1.36,1.48,1.61,1.61,1.61,-1,-1
2022-09-22,1.33,1.44,1.58,1.58,1.58,-1,-1
2022-09-23,1.29,1.39,1.56,1.56,1.56,-1,-1
2022-09-26,1.26,1.36,1.54,1.54,1.54,-1,-1
2022-09-27,1.22,1.33,1.52,1.52,1.52,-1,-1
2022-09-28,1.19,1.31,1.51,1.51,1.51,-1,-1
2022-09-29,1.18,1.29,1.50,1.50,1.50,-1,-1
2022-09-30,1.17,1.27,1.48,1.48,1.48,-1,-1
2022-10-03,1.17,1.25,1.47,1.47,1.47,-1,-1
2022-10-04,1.18,1.24,1.46,1.46,1.46,-1,-1
2022-10-05,1.19,1.22,1.46,1.46,1.46,-1,-1
2022-10-06,1.21,1.21,1.45,1.45,1.45,-1,-1
2022-10-07,1.22,1.20,1.44,1.44,1.44,1,-1
2022-10-10,1.22,1.20,1.40,1.43,1.43,1,-1
2022-10-11,1.23,1.20,1.37,1.43,1.43,1,-1
2022-10-12,1.23,1.20,1.35,1.42,1.42,1,-1
2022-10-13,1.21,1.19,1.32,1.41,1.41,1,-1
2022-10-14,1.19,1.19,1.30,1.40,1.40,-1,-1
2022-10-17,1.18,1.19,1.28,1.40,1.40,-1,-1
2022-10-18,1.17,1.19,1.27,1.39,1.39,-1,-1
2022-10-19,1.16,1.19,1.26,1.38,1.38,-1,-1
2022-10-20,1.17,1.20,1.25,1.38,1.38,-1,-1
2022-10-21,1.18,1.20,1.24,1.38,1.38,-1,-1
2022-10-24,1.21,1.21,1.23,1.38,1.38,-1,-1
2022-10-25,1.23,1.21,1.23,1.37,1.37,1,-1
2022-10-26,1.24,1.21,1.23,1.37,1.37,1,-1
2022-10-27,1.25,1.21,1.22,1.37,1.37,1,-1
2022-10-28,1.25,1.21,1.21,1.36,1.36,1,-1
2022-10-31,1.25,1.21,1.21,1.36,1.36,1,-1
2022-11-01,1.26,1.22,1.21,1.36,1.36,1,-1
2022-11-02,1.24,1.22,1.21,1.36,1.36,1,-1
2022-11-03,1.25,1.24,1.21,1.36,1.36,1,-1
2022-11-04,1.26,1.25,1.22,1.35,1.35,1,-1
2022-11-07,1.28,1.27,1.22,1.33,1.36,1,-1
2022-11-08,1.31,1.28,1.23,1.32,1.36,1,-1
2022-11-09,1.33,1.29,1.24,1.31,1.36,1,-1
2022-11-10,1.34,1.30,1.25,1.30,1.36,1,-1
2022-11-11,1.37,1.31,1.25,1.29,1.36,1,-1
2022-11-14,1.38,1.31,1.26,1.29,1.36,1,-1
2022-11-15,1.37,1.32,1.26,1.28,1.36,1,-1
2022-11-16,1.36,1.32,1.26,1.27,1.36,1,-1
2022-11-17,1.33,1.32,1.26,1.27,1.35,1,-1
2022-11-18,1.32,1.32,1.26,1.26,1.35,-1,-1
2022-11-21,1.31,1.32,1.27,1.26,1.35,-1,-1
2022-11-22,1.30,1.34,1.27,1.26,1.35,-1,-1
2022-11-23,1.29,1.33,1.27,1.26,1.35,-1,-1
2022-11-25,1.30,1.34,1.28,1.26,1.35,-1,-1
2022-11-28,1.31,1.33,1.29,1.26,1.35,-1,-1
2022-11-29,1.32,1.32,1.29,1.25,1.35,-1,-1
2022-11-30,1.33,1.33,1.30,1.26,1.35,-1,-1
2022-12-01,1.34,1.33,1.31,1.26,1.35,1,-1
2022-12-02,1.35,1.33,1.31,1.26,1.35,1,-1
2022-12-05,1.38,1.33,1.32,1.27,1.35,1,-1
2022-12-06,1.40,1.35,1.33,1.28,1.35,1,-1
2022-12-07,1.42,1.36,1.33,1.28,1.36,1,-1
2022-12-08,1.44,1.38,1.34,1.29,1.36,1,-1
2022-12-09,1.46,1.39,1.35,1.29,1.36,1,-1
2022-12-12,1.46,1.40,1.36,1.30,1.36,1,-1
2022-12-13,1.48,1.42,1.37,1.31,1.36,1,-1
2022-12-14,1.52,1.45,1.38,1.32,1.37,1,-1
2022-12-15,1.56,1.48,1.40,1.33,1.37,1,-1
2022-12-16,1.57,1.49,1.41,1.33,1.38,1,-1
2022-12-19,1.56,1.50,1.41,1.34,1.38,1,-1
2022-12-20,1.58,1.52,1.42,1.34,1.38,1,-1
2022-12-21,1.59,1.53,1.42,1.35,1.38,1,-1
2022-12-22,1.57,1.53,1.43,1.36,1.38,1,-1
2022-12-23,1.54,1.53,1.43,1.36,1.38,1,-1
2022-12-27,1.52,1.54,1.44,1.37,1.39,-1,-1
2022-12-28,1.51,1.54,1.44,1.38,1.39,-1,-1
2022-12-29,1.54,1.55,1.45,1.39,1.39,-1,-1
2022-12-30,1.53,1.56,1.46,1.40,1.39,-1,1
2023-01-03,1.54,1.57,1.47,1.40,1.39,-1,1
2023-01-04,1.57,1.57,1.48,1.41,1.40,-1,1
2023-01-05,1.59,1.56,1.49,1.42,1.40,1,1
2023-01-06,1.60,1.56,1.50,1.42,1.40,1,1
2023-01-09,1.63,1.57,1.52,1.44,1.41,1,1
2023-01-10,1.66,1.60,1.54,1.45,1.41,1,1
2023-01-11,1.73,1.63,1.56,1.46,1.42,1,1
2023-01-12,1.79,1.66,1.58,1.48,1.42,1,1
2023-01-13,1.84,1.70,1.60,1.49,1.43,1,1
2023-01-17,1.88,1.73,1.62,1.51,1.43,1,1
2023-01-18,1.91,1.75,1.63,1.52,1.44,1,1
2023-01-19,1.92,1.78,1.65,1.53,1.44,1,1
2023-01-20,1.93,1.80,1.66,1.54,1.45,1,1
2023-01-23,1.91,1.82,1.67,1.55,1.45,1,1
2023-01-24,1.90,1.84,1.69,1.56,1.45,1,1
2023-01-25,1.88,1.86,1.70,1.57,1.46,1,1
2023-01-26,1.89,1.88,1.72,1.58,1.46,1,1
2023-01-27,1.89,1.90,1.73,1.59,1.47,-1,1
2023-01-30,1.90,1.91,1.74,1.60,1.47,-1,1
2023-01-31,1.92,1.92,1.74,1.62,1.48,-1,1
2023-02-01,1.93,1.92,1.76,1.63,1.48,1,1
2023-02-02,1.94,1.92,1.78,1.64,1.49,1,1
2023-02-03,1.95,1.92,1.79,1.66,1.49,1,1
2023-02-06,1.94,1.92,1.80,1.67,1.49,1,1
2023-02-07,1.95,1.92,1.82,1.68,1.50,1,1
2023-02-08,1.95,1.93,1.83,1.69,1.50,1,1
2023-02-09,1.95,1.93,1.84,1.71,1.50,1,1
2023-02-10,1.93,1.93,1.85,1.72,1.51,-1,1
2023-02-13,1.92,1.93,1.86,1.73,1.51,-1,1
2023-02-14,1.91,1.93,1.88,1.74,1.51,-1,1
2023-02-15,1.91,1.92,1.89,1.75,1.52,-1,1
2023-02-16,1.90,1.93,1.89,1.75,1.52,-1,1
2023-02-17,1.89,1.92,1.90,1.76,1.52,-1,1
2023-02-21,1.87,1.91,1.91,1.77,1.53,-1,1
2023-02-22,1.86,1.90,1.91,1.78,1.53,-1,1
2023-02-23,1.83,1.87,1.90,1.78,1.53,-1,1
2023-02-24,1.80,1.85,1.89,1.78,1.53,-1,1
2023-02-27,1.76,1.83,1.88,1.78,1.53,-1,1
2023-02-28,1.70,1.80,1.86,1.78,1.53,-1,1
2023-03-01,1.67,1.78,1.85,1.78,1.53,-1,1
2023-03-02,1.66,1.76,1.85,1.78,1.53,-1,1
2023-03-03,1.65,1.76,1.85,1.79,1.53,-1,1
2023-03-06,1.67,1.75,1.84,1.79,1.54,-1,1
2023-03-07,1.69,1.74,1.84,1.80,1.54,-1,1
2023-03-08,1.71,1.73,1.84,1.80,1.54,-1,1
2023-03-09,1.74,1.72,1.83,1.81,1.54,1,1
2023-03-10,1.73,1.70,1.82,1.81,1.54,1,1
2023-03-13,1.70,1.68,1.81,1.81,1.54,1,1
2023-03-14,1.68,1.67,1.79,1.81,1.54,1,1
2023-03-15,1.65,1.66,1.78,1.81,1.54,-1,1
