Date,MA_7,MA_14,MA_30,MA_50,MA_200,Sinal_MA_7_14,Sinal_MA_50_200
2024-12-13,15.28,15.28,15.28,15.28,15.28,-1,-1
2024-12-16,16.22,16.22,16.22,16.22,16.22,-1,-1
2024-12-17,16.96,16.96,16.96,16.96,16.96,-1,-1
2024-12-18,16.68,16.68,16.68,16.68,16.68,-1,-1
2024-12-19,16.36,16.36,16.36,16.36,16.36,-1,-1
2024-12-20,15.97,15.97,15.97,15.97,15.97,-1,-1
2024-12-23,15.79,15.79,15.79,15.79,15.79,-1,-1
2024-12-24,16.01,15.92,15.92,15.92,15.92,1,-1
2024-12-26,15.88,15.95,15.95,15.95,15.95,-1,-1
2024-12-27,15.33,15.82,15.82,15.82,15.82,-1,-1
2024-12-30,15.02,15.62,15.62,15.62,15.62,-1,-1
2024-12-31,14.67,15.38,15.38,15.38,15.38,-1,-1
2025-01-02,14.27,15.06,15.06,15.06,15.06,-1,-1
2025-01-03,14.03,14.91,14.91,14.91,14.91,-1,-1
2025-01-06,13.48,14.75,14.78,14.78,14.78,-1,-1
2025-01-07,12.88,14.38,14.61,14.61,14.61,-1,-1
2025-01-08,12.50,13.91,14.45,14.45,14.45,-1,-1
2025-01-10,12.26,13.64,14.31,14.31,14.31,-1,-1
2025-01-13,12.22,13.45,14.22,14.22,14.22,-1,-1
2025-01-14,12.35,13.31,14.11,14.11,14.11,-1,-1
2025-01-15,12.48,13.26,14.10,14.10,14.10,-1,-1
2025-01-16,12.48,12.98,14.05,14.05,14.05,-1,-1
2025-01-17,12.74,12.81,14.04,14.04,14.04,-1,-1
2025-01-21,12.98,12.74,14.02,14.02,14.02,1,-1
2025-01-22,13.13,12.70,13.98,13.98,13.98,1,-1
2025-01-23,13.19,12.71,13.94,13.94,13.94,1,-1
2025-01-24,13.26,12.80,13.89,13.89,13.89,1,-1
2025-01-27,12.97,12.72,13.82,13.82,13.82,1,-1
2025-01-28,12.82,12.65,13.75,13.75,13.75,1,-1
2025-01-29,12.47,12.61,13.67,13.67,13.67,-1,-1
2025-01-30,12.25,12.62,13.57,13.62,13.62,-1,-1
2025-01-31,12.15,12.64,13.41,13.58,13.58,-1,-1
2025-02-03,11.89,12.54,13.16,13.51,13.51,-1,-1
2025-02-04,11.76,12.51,13.02,13.45,13.45,-1,-1
2025-02-05,11.58,12.28,12.87,13.37,13.37,-1,-1
2025-02-06,11.37,12.10,12.75,13.29,13.29,-1,-1
2025-02-07,11.14,11.81,12.59,13.19,13.19,-1,-1
2025-02-10,10.73,11.49,12.33,13.09,13.09,-1,-1
2025-02-11,10.11,11.13,12.06,12.96,12.96,-1,-1
2025-02-12,9.73,10.81,11.85,12.84,12.84,-1,-1
2025-02-13,9.42,10.59,11.71,12.76,12.76,-1,-1
2025-02-14,9.22,10.40,11.60,12.68,12.68,-1,-1
2025-02-18,9.04,10.21,11.53,12.60,12.60,-1,-1
2025-02-19,9.01,10.08,11.42,12.53,12.53,-1,-1
2025-02-20,9.03,9.88,11.29,12.46,12.46,-1,-1
2025-02-21,9.07,9.59,11.17,12.37,12.37,-1,-1
2025-02-24,9.02,9.37,11.04,12.27,12.27,-1,-1
2025-02-25,8.63,9.02,10.86,12.16,12.16,-1,-1
2025-02-26,8.17,8.70,10.65,12.03,12.03,-1,-1
2025-02-27,7.68,8.36,10.44,11.91,11.91,-1,-1
2025-02-28,7.20,8.10,10.19,11.73,11.80,-1,-1
2025-03-03,6.71,7.87,9.95,11.50,11.68,-1,-1
2025-03-04,6.27,7.67,9.66,11.24,11.56,-1,-1
2025-03-05,5.93,7.47,9.40,11.03,11.45,-1,-1
2025-03-06,5.69,7.16,9.13,10.83,11.33,-1,-1
2025-03-07,5.52,6.84,8.86,10.65,11.22,-1,-1
2025-03-10,5.18,6.43,8.56,10.42,11.08,-1,-1
2025-03-11,4.82,6.01,8.28,10.16,10.96,-1,-1
2025-03-12,4.59,5.65,8.03,9.92,10.84,-1,-1
2025-03-13,4.39,5.33,7.78,9.71,10.73,-1,-1
2025-03-14,4.20,5.07,7.52,9.52,10.62,-1,-1
2025-03-17,4.04,4.87,7.24,9.34,10.51,-1,-1
2025-03-18,3.83,4.68,6.98,9.19,10.40,-1,-1
