Date,MA_7,MA_14,MA_30,MA_50,MA_200,Sinal_MA_7_14,Sinal_MA_50_200
2020-11-02,10.07,10.07,10.07,10.07,10.07,-1,-1
2020-11-03,10.08,10.08,10.08,10.08,10.08,-1,-1
2020-11-04,10.08,10.08,10.08,10.08,10.08,-1,-1
2020-11-05,10.09,10.09,10.09,10.09,10.09,-1,-1
2020-11-06,10.12,10.12,10.12,10.12,10.12,-1,-1
2020-11-09,10.13,10.13,10.13,10.13,10.13,-1,-1
2020-11-10,10.14,10.14,10.14,10.14,10.14,-1,-1
2020-11-11,10.19,10.18,10.18,10.18,10.18,1,-1
2020-11-12,10.25,10.21,10.21,10.21,10.21,1,-1
2020-11-13,10.36,10.28,10.28,10.28,10.28,1,-1
2020-11-16,10.44,10.31,10.31,10.31,10.31,1,-1
2020-11-17,10.49,10.34,10.34,10.34,10.34,1,-1
2020-11-18,10.77,10.47,10.47,10.47,10.47,1,-1
2020-11-19,11.11,10.63,10.63,10.63,10.63,1,-1
2020-11-20,11.63,10.91,10.86,10.86,10.86,1,-1
2020-11-23,12.34,11.29,11.14,11.14,11.14,1,-1
2020-11-24,12.81,11.58,11.32,11.32,11.32,1,-1
2020-11-25,13.43,11.93,11.52,11.52,11.52,1,-1
2020-11-27,14.05,12.27,11.71,11.71,11.71,1,-1
2020-11-30,14.47,12.62,11.87,11.87,11.87,1,-1
2020-12-01,14.64,12.88,11.96,11.96,11.96,1,-1
2020-12-02,14.60,13.12,12.05,12.05,12.05,1,-1
2020-12-03,14.46,13.40,12.15,12.15,12.15,1,-1
2020-12-04,14.52,13.66,12.25,12.25,12.25,1,-1
2020-12-07,14.57,14.00,12.38,12.38,12.38,1,-1
2020-12-08,14.49,14.27,12.46,12.46,12.46,1,-1
2020-12-09,14.43,14.45,12.54,12.54,12.54,-1,-1
2020-12-10,14.67,14.65,12.64,12.64,12.64,1,-1
2020-12-11,14.79,14.69,12.71,12.71,12.71,1,-1
2020-12-14,14.81,14.64,12.77,12.77,12.77,1,-1
2020-12-15,14.84,14.68,12.93,12.84,12.84,1,-1
2020-12-16,14.74,14.66,13.08,12.89,12.89,1,-1
2020-12-17,14.76,14.62,13.23,12.94,12.94,1,-1
2020-12-18,14.74,14.59,13.38,12.99,12.99,1,-1
2020-12-21,14.70,14.68,13.54,13.05,13.05,1,-1
2020-12-22,14.89,14.84,13.73,13.13,13.13,1,-1
2020-12-23,16.11,15.46,14.17,13.40,13.40,1,-1
2020-12-24,16.74,15.79,14.46,13.56,13.56,1,-1
2020-12-28,17.87,16.30,14.86,13.79,13.79,1,-1
2020-12-29,19.18,16.97,15.29,14.03,14.03,1,-1
2020-12-30,20.40,17.57,15.70,14.26,14.26,1,-1
2020-12-31,21.22,17.96,16.05,14.41,14.41,1,-1
2021-01-04,22.35,18.62,16.44,14.63,14.63,1,-1
2021-01-05,22.35,19.23,16.79,14.83,14.83,1,-1
2021-01-06,22.90,19.82,17.09,15.01,15.01,1,-1
2021-01-07,23.49,20.68,17.46,15.26,15.26,1,-1
2021-01-08,24.21,21.70,17.95,15.55,15.55,1,-1
2021-01-11,25.22,22.81,18.46,15.86,15.86,1,-1
2021-01-12,26.60,23.91,18.97,16.15,16.15,1,-1
2021-01-13,27.24,24.80,19.42,16.40,16.40,1,-1
2021-01-14,27.45,24.90,19.78,16.69,16.56,1,1
2021-01-15,27.44,25.17,20.08,16.95,16.68,1,1
2021-01-19,27.38,25.44,20.47,17.27,16.86,1,1
2021-01-20,27.06,25.64,20.87,17.60,17.04,1,1
2021-01-21,26.31,25.76,21.19,17.89,17.19,1,1
2021-01-22,25.31,25.95,21.50,18.16,17.30,-1,1
2021-01-25,24.38,25.81,21.74,18.39,17.38,-1,1
2021-01-26,24.17,25.81,21.99,18.65,17.48,-1,1
2021-01-27,24.11,25.77,22.26,18.89,17.56,-1,1
2021-01-28,23.72,25.55,22.55,19.14,17.66,-1,1
2021-01-29,23.12,25.09,22.80,19.37,17.74,-1,1
2021-02-01,22.87,24.59,23.09,19.63,17.83,-1,1
2021-02-02,23.02,24.17,23.42,19.87,17.93,-1,1
2021-02-03,23.49,23.94,23.78,20.13,18.05,-1,1
2021-02-04,23.84,24.01,24.13,20.36,18.16,-1,1
2021-02-05,24.20,24.15,24.43,20.55,18.27,1,1
2021-02-08,24.34,24.03,24.47,20.75,18.36,1,1
2021-02-09,24.68,23.90,24.66,20.95,18.45,1,1
2021-02-10,24.91,23.89,24.73,21.15,18.55,1,1
2021-02-11,25.14,24.08,24.82,21.37,18.66,1,1
2021-02-12,25.19,24.34,24.90,21.60,18.75,1,1
2021-02-16,25.02,24.43,25.01,21.81,18.83,1,1
2021-02-17,24.84,24.52,25.01,22.00,18.90,1,1
2021-02-18,24.65,24.50,25.01,22.17,18.96,1,1
2021-02-19,24.49,24.58,25.03,22.34,19.02,-1,1
2021-02-22,24.24,24.57,24.91,22.51,19.07,-1,1
2021-02-23,23.67,24.41,24.69,22.66,19.11,-1,1
2021-02-24,23.16,24.18,24.41,22.79,19.15,-1,1
2021-02-25,22.43,23.72,24.04,22.88,19.15,-1,1
2021-02-26,22.06,23.45,23.80,23.02,19.17,-1,1
2021-03-01,21.76,23.21,23.68,23.14,19.20,-1,1
2021-03-02,21.54,23.01,23.65,23.29,19.23,-1,1
2021-03-03,21.08,22.66,23.44,23.40,19.24,-1,1
2021-03-04,20.49,22.08,23.16,23.47,19.23,-1,1
2021-03-05,19.87,21.52,22.91,23.52,19.21,-1,1
2021-03-08,19.35,20.89,22.65,23.51,19.16,-1,1
2021-03-09,18.57,20.32,22.45,23.36,19.13,-1,1
2021-03-10,18.04,19.90,22.25,23.32,19.11,-1,1
2021-03-11,17.62,19.58,22.13,23.25,19.10,-1,1
2021-03-12,17.49,19.28,21.99,23.16,19.10,-1,1
2021-03-15,17.74,19.12,21.90,23.09,19.11,-1,1
2021-03-16,18.09,18.98,21.80,23.08,19.12,-1,1
2021-03-17,18.95,19.15,21.70,23.03,19.15,-1,1
2021-03-18,19.51,19.04,21.52,22.96,19.15,1,1
2021-03-19,20.16,19.10,21.40,22.94,19.18,1,1
