Date,MA_7,MA_14,MA_30,MA_50,MA_200,Sinal_MA_7_14,Sinal_MA_50_200
2024-09-26,18.31,18.31,18.31,18.31,18.31,-1,-1
2024-09-27,19.66,19.66,19.66,19.66,19.66,-1,-1
2024-09-30,20.04,20.04,20.04,20.04,20.04,-1,-1
2024-10-01,20.09,20.09,20.09,20.09,20.09,-1,-1
2024-10-02,20.02,20.02,20.02,20.02,20.02,-1,-1
2024-10-03,20.16,20.16,20.16,20.16,20.16,-1,-1
2024-10-04,20.41,20.41,20.41,20.41,20.41,-1,-1
2024-10-07,20.96,20.63,20.63,20.63,20.63,1,-1
2024-10-08,21.15,20.82,20.82,20.82,20.82,1,-1
2024-10-09,21.04,20.74,20.74,20.74,20.74,1,-1
2024-10-10,21.08,20.72,20.72,20.72,20.72,1,-1
2024-10-11,21.36,20.80,20.80,20.80,20.80,1,-1
2024-10-14,21.83,21.06,21.06,21.06,21.06,1,-1
2024-10-15,22.20,21.30,21.30,21.30,21.30,1,-1
2024-10-16,22.48,21.72,21.49,21.49,21.49,1,-1
2024-10-17,22.58,21.86,21.59,21.59,21.59,1,-1
2024-10-18,23.13,22.08,21.72,21.72,21.72,1,-1
2024-10-21,23.88,22.48,21.95,21.95,21.95,1,-1
2024-10-22,24.17,22.77,22.04,22.04,22.04,1,-1
2024-10-23,24.11,22.97,22.13,22.13,22.13,1,-1
2024-10-24,24.01,23.11,22.21,22.21,22.21,1,-1
2024-10-25,24.00,23.24,22.29,22.29,22.29,1,-1
2024-10-28,24.16,23.37,22.37,22.37,22.37,1,-1
2024-10-29,24.35,23.74,22.49,22.49,22.49,1,-1
2024-10-30,24.18,24.03,22.57,22.57,22.57,1,-1
2024-10-31,24.16,24.17,22.61,22.61,22.61,-1,-1
2024-11-01,23.90,24.01,22.59,22.59,22.59,-1,-1
2024-11-04,23.73,23.87,22.59,22.59,22.59,-1,-1
2024-11-05,23.42,23.71,22.56,22.56,22.56,-1,-1
2024-11-06,23.25,23.71,22.58,22.58,22.58,-1,-1
2024-11-07,22.60,23.48,22.65,22.51,22.51,-1,-1
2024-11-08,22.25,23.22,22.69,22.50,22.50,-1,-1
2024-11-11,22.12,23.14,22.76,22.51,22.51,-1,-1
2024-11-12,21.85,22.87,22.75,22.43,22.43,-1,-1
2024-11-13,21.50,22.62,22.76,22.37,22.37,-1,-1
2024-11-14,21.16,22.29,22.72,22.29,22.29,-1,-1
2024-11-15,20.49,21.87,22.60,22.18,22.18,-1,-1
2024-11-18,20.14,21.37,22.46,22.08,22.08,-1,-1
2024-11-19,19.70,20.98,22.36,22.00,22.00,-1,-1
2024-11-20,19.09,20.61,22.30,21.91,21.91,-1,-1
2024-11-21,18.87,20.36,22.23,21.83,21.83,-1,-1
2024-11-22,18.72,20.11,22.15,21.76,21.76,-1,-1
2024-11-25,18.66,19.91,21.98,21.70,21.70,-1,-1
2024-11-26,18.86,19.68,21.82,21.65,21.65,-1,-1
2024-11-27,19.03,19.58,21.66,21.60,21.60,-1,-1
2024-11-29,18.98,19.34,21.52,21.54,21.54,-1,-1
2024-12-02,18.84,18.97,21.30,21.45,21.45,-1,-1
2024-12-03,18.68,18.77,21.02,21.37,21.37,-1,-1
2024-12-04,18.53,18.62,20.83,21.30,21.30,-1,-1
2024-12-05,18.43,18.54,20.65,21.24,21.24,-1,-1
2024-12-06,18.48,18.67,20.53,21.28,21.22,-1,1
2024-12-09,16.39,17.71,19.88,20.95,20.90,-1,1
2024-12-10,14.34,16.66,19.22,20.62,20.59,-1,1
2024-12-11,12.54,15.69,18.55,20.31,20.30,-1,1
2024-12-12,10.72,14.70,17.88,20.01,20.01,-1,-1
2024-12-13,8.75,13.64,17.23,19.68,19.73,-1,-1
2024-12-16,6.72,12.57,16.64,19.32,19.46,-1,-1
2024-12-17,4.43,11.46,16.03,18.96,19.19,-1,-1
2024-12-18,4.38,10.39,15.44,18.60,18.94,-1,-1
2024-12-19,4.48,9.41,14.85,18.31,18.71,-1,-1
2024-12-20,4.67,8.60,14.36,18.02,18.50,-1,-1
2024-12-23,4.87,7.80,13.82,17.70,18.30,-1,-1
2024-12-24,5.12,6.94,13.27,17.34,18.11,-1,-1
2024-12-26,5.37,6.04,12.80,16.97,17.92,-1,-1
2024-12-27,5.57,5.00,12.31,16.60,17.73,1,-1
2024-12-30,5.77,5.08,11.85,16.25,17.54,1,-1
2024-12-31,5.86,5.17,11.43,15.89,17.37,1,-1
2025-01-02,5.77,5.22,11.01,15.48,17.19,1,-1
2025-01-03,5.76,5.31,10.57,15.12,17.03,1,-1
2025-01-06,5.66,5.39,10.13,14.76,16.86,1,-1
2025-01-07,5.58,5.48,9.70,14.39,16.70,1,-1
2025-01-08,5.52,5.55,9.23,14.01,16.54,-1,-1
2025-01-10,5.42,5.59,8.76,13.62,16.38,-1,-1
2025-01-13,5.27,5.56,8.26,13.22,16.22,-1,-1
2025-01-14,5.13,5.45,7.77,12.82,16.07,-1,-1
2025-01-15,5.00,5.38,7.31,12.44,15.92,-1,-1
2025-01-16,4.95,5.31,6.89,12.10,15.78,-1,-1
2025-01-17,4.92,5.25,6.49,11.76,15.64,-1,-1
2025-01-21,4.96,5.24,6.06,11.42,15.51,-1,-1
2025-01-22,4.98,5.20,5.62,11.07,15.38,-1,-1
2025-01-23,5.07,5.17,5.13,10.76,15.26,-1,-1
2025-01-24,5.17,5.15,5.15,10.43,15.14,1,-1
2025-01-27,5.24,5.12,5.18,10.08,15.02,1,-1
2025-01-28,5.28,5.12,5.20,9.79,14.91,1,-1
2025-01-29,5.26,5.09,5.21,9.48,14.79,1,-1
2025-01-30,5.18,5.07,5.23,9.19,14.67,1,-1
2025-01-31,5.10,5.04,5.24,8.91,14.56,1,-1
2025-02-03,5.02,5.04,5.26,8.64,14.44,-1,-1
2025-02-04,4.90,5.04,5.27,8.35,14.33,-1,-1
2025-02-05,4.79,5.01,5.25,8.08,14.22,-1,-1
2025-02-06,4.68,4.98,5.20,7.80,14.12,-1,-1
2025-02-07,4.60,4.93,5.15,7.50,14.01,-1,-1
2025-02-10,4.55,4.86,5.09,7.21,13.91,-1,-1
2025-02-11,4.51,4.81,5.04,6.90,13.81,-1,-1
2025-02-12,4.47,4.74,5.01,6.61,13.71,-1,-1
2025-02-13,4.47,4.68,4.97,6.32,13.61,-1,-1
2025-02-14,4.49,4.64,4.93,6.07,13.52,-1,-1
2025-02-18,4.46,4.57,4.90,5.81,13.43,-1,-1
2025-02-19,4.45,4.53,4.84,5.53,13.34,-1,-1
2025-02-20,4.45,4.50,4.81,5.25,13.25,-1,-1
2025-02-21,4.47,4.49,4.78,4.94,13.16,-1,-1
2025-02-24,4.46,4.47,4.76,4.94,13.07,-1,-1
2025-02-25,4.41,4.44,4.73,4.93,12.99,-1,-1
2025-02-26,4.33,4.41,4.72,4.92,12.90,-1,-1
2025-02-27,4.33,4.40,4.71,4.91,12.82,-1,-1
2025-02-28,4.37,4.41,4.70,4.92,12.75,-1,-1
2025-03-03,4.36,4.41,4.67,4.92,12.67,-1,-1
2025-03-04,4.36,4.42,4.65,4.93,12.59,-1,-1
2025-03-05,4.37,4.42,4.62,4.93,12.52,-1,-1
2025-03-06,4.41,4.41,4.60,4.92,12.44,-1,-1
2025-03-07,4.46,4.40,4.58,4.89,12.37,1,-1
2025-03-10,4.46,4.39,4.54,4.86,12.30,1,-1
2025-03-11,4.43,4.40,4.51,4.82,12.23,1,-1
2025-03-12,4.44,4.40,4.48,4.79,12.16,1,-1
2025-03-13,4.40,4.38,4.45,4.77,12.09,1,-1
2025-03-14,4.39,4.38,4.44,4.74,12.03,1,-1
2025-03-17,4.37,4.39,4.43,4.71,11.96,-1,-1
2025-03-18,4.32,4.39,4.41,4.69,11.89,-1,-1
2025-03-19,4.34,4.40,4.41,4.66,11.83,-1,-1
2025-03-20,4.34,4.38,4.40,4.64,11.77,-1,-1
2025-03-21,4.35,4.39,4.40,4.62,11.71,-1,-1
2025-03-24,4.40,4.40,4.41,4.61,11.65,-1,-1
2025-03-25,4.39,4.39,4.40,4.60,11.59,-1,-1
2025-03-26,4.34,4.35,4.39,4.58,11.53,-1,-1
2025-03-27,4.29,4.31,4.37,4.57,11.47,-1,-1
2025-03-28,4.20,4.27,4.35,4.55,11.41,-1,-1
2025-03-31,4.11,4.22,4.31,4.52,11.35,-1,-1
2025-04-01,3.98,4.16,4.29,4.49,11.29,-1,-1
2025-04-02,3.83,4.11,4.26,4.45,11.23,-1,-1
2025-04-03,3.70,4.05,4.23,4.42,11.17,-1,-1
2025-04-04,3.60,3.97,4.19,4.38,11.11,-1,-1
2025-04-07,3.51,3.90,4.15,4.33,11.05,-1,-1
2025-04-08,3.40,3.80,4.11,4.29,10.99,-1,-1
2025-04-09,3.31,3.71,4.08,4.24,10.93,-1,-1
2025-04-10,3.29,3.63,4.04,4.21,10.87,-1,-1
2025-04-11,3.32,3.57,4.01,4.19,10.82,-1,-1
2025-04-14,3.36,3.53,3.99,4.17,10.77,-1,-1
2025-04-15,3.43,3.52,3.97,4.16,10.72,-1,-1
2025-04-16,3.51,3.51,3.95,4.14,10.67,-1,-1
2025-04-17,3.62,3.51,3.93,4.12,10.62,1,-1
2025-04-21,3.75,3.53,3.91,4.11,10.57,1,-1
2025-04-22,3.86,3.57,3.90,4.11,10.53,1,-1
2025-04-23,3.92,3.62,3.90,4.10,10.48,1,-1
2025-04-24,3.99,3.68,3.89,4.10,10.44,1,-1
2025-04-25,4.06,3.74,3.89,4.10,10.39,1,-1
2025-04-28,4.15,3.83,3.89,4.09,10.35,1,-1
2025-04-29,4.21,3.92,3.89,4.09,10.31,1,-1
2025-04-30,4.24,3.99,3.89,4.08,10.27,1,-1
2025-05-01,4.23,4.04,3.88,4.08,10.23,1,-1
2025-05-02,4.24,4.08,3.87,4.07,10.19,1,-1
2025-05-05,4.23,4.11,3.86,4.07,10.15,1,-1
2025-05-06,4.19,4.12,3.84,4.06,10.11,1,-1
2025-05-07,4.15,4.15,3.83,4.06,10.07,-1,-1
2025-05-08,4.11,4.16,3.84,4.06,10.03,-1,-1
2025-05-09,4.09,4.16,3.84,4.05,9.99,-1,-1
2025-05-12,4.08,4.16,3.85,4.04,9.95,-1,-1
2025-05-13,4.05,4.15,3.86,4.03,9.92,-1,-1
2025-05-14,4.00,4.11,3.87,4.02,9.88,-1,-1
2025-05-15,3.98,4.08,3.88,4.00,9.84,-1,-1
2025-05-16,3.96,4.05,3.89,3.99,9.80,-1,-1
2025-05-19,3.94,4.03,3.92,3.98,9.77,-1,-1
2025-05-20,3.95,4.02,3.95,3.98,9.73,-1,-1
2025-05-21,3.92,4.00,3.97,3.97,9.70,-1,-1
2025-05-22,3.93,3.99,4.00,3.96,9.66,-1,-1
2025-05-23,3.97,3.98,4.03,3.96,9.63,-1,-1
2025-05-27,3.99,3.98,4.03,3.95,9.59,1,-1
2025-05-28,4.00,3.98,4.04,3.94,9.56,1,-1
2025-05-29,4.00,3.97,4.05,3.94,9.53,1,-1
2025-05-30,3.98,3.96,4.06,3.93,9.49,1,-1
2025-06-02,4.00,3.96,4.06,3.92,9.46,1,-1
2025-06-03,4.00,3.96,4.06,3.91,9.43,1,-1
2025-06-04,4.03,4.00,4.06,3.91,9.40,1,-1
2025-06-05,4.10,4.04,4.07,3.91,9.37,1,-1
2025-06-06,4.16,4.08,4.08,3.92,9.34,1,-1
2025-06-09,4.21,4.11,4.08,3.93,9.31,1,-1
2025-06-10,4.27,4.12,4.08,3.94,9.29,1,-1
2025-06-11,4.32,4.16,4.09,3.95,9.26,1,-1
2025-06-12,4.40,4.20,4.10,3.97,9.23,1,-1
2025-06-13,4.43,4.23,4.11,3.99,9.20,1,-1
2025-06-16,4.42,4.26,4.12,4.01,9.18,1,-1
2025-06-17,4.41,4.29,4.12,4.03,9.15,1,-1
2025-06-18,4.42,4.31,4.14,4.05,9.12,1,-1
2025-06-20,4.42,4.34,4.15,4.08,9.10,1,-1
2025-06-23,4.40,4.36,4.16,4.10,9.07,1,-1
2025-06-24,4.40,4.40,4.17,4.12,9.05,-1,-1
2025-06-25,4.37,4.40,4.18,4.14,9.02,-1,-1
2025-06-26,4.36,4.39,4.19,4.15,9.00,-1,-1
2025-06-27,4.34,4.38,4.20,4.16,8.97,-1,-1
2025-06-30,4.30,4.36,4.21,4.17,8.95,-1,-1
2025-07-01,4.27,4.34,4.22,4.17,8.92,-1,-1
2025-07-02,4.26,4.33,4.23,4.18,8.90,-1,-1
2025-07-03,4.23,4.32,4.24,4.18,8.87,-1,-1
2025-07-07,4.22,4.29,4.25,4.18,8.85,-1,-1
2025-07-08,4.22,4.29,4.26,4.18,8.83,-1,-1
2025-07-09,4.28,4.31,4.28,4.19,8.80,-1,-1
2025-07-10,4.36,4.33,4.30,4.20,8.78,1,-1
2025-07-11,4.42,4.35,4.32,4.20,8.76,1,-1
2025-07-14,4.48,4.37,4.34,4.21,8.74,1,-1
2025-07-15,4.51,4.37,4.36,4.22,8.72,1,-1
2025-07-16,4.58,4.40,4.38,4.23,8.70,1,-1
2025-07-17,4.64,4.43,4.41,4.24,8.63,1,-1
2025-07-18,4.64,4.46,4.42,4.25,8.55,1,-1
2025-07-21,4.62,4.49,4.42,4.26,8.47,1,-1
2025-07-22,4.65,4.54,4.43,4.28,8.39,1,-1
2025-07-23,4.68,4.58,4.45,4.29,8.32,1,-1
2025-07-24,4.71,4.61,4.46,4.30,8.24,1,-1
2025-07-25,4.71,4.64,4.47,4.32,8.15,1,-1
2025-07-28,4.67,4.65,4.47,4.33,8.06,1,-1
2025-07-29,4.65,4.64,4.47,4.35,7.97,1,-1
