Date,MA_7,MA_14,MA_30,MA_50,MA_200,Sinal_MA_7_14,Sinal_MA_50_200
2023-10-09,5.00,5.00,5.00,5.00,5.00,-1,-1
2023-10-10,5.05,5.05,5.05,5.05,5.05,-1,-1
2023-10-11,5.10,5.10,5.10,5.10,5.10,-1,-1
2023-10-12,5.01,5.01,5.01,5.01,5.01,-1,-1
2023-10-13,5.01,5.01,5.01,5.01,5.01,-1,-1
2023-10-16,5.01,5.01,5.01,5.01,5.01,-1,-1
2023-10-17,4.99,4.99,4.99,4.99,4.99,-1,-1
2023-10-18,4.98,4.99,4.99,4.99,4.99,-1,-1
2023-10-19,5.05,5.05,5.05,5.05,5.05,-1,-1
2023-10-20,5.10,5.10,5.10,5.10,5.10,-1,-1
2023-10-23,5.34,5.22,5.22,5.22,5.22,1,-1
2023-10-24,5.68,5.40,5.40,5.40,5.40,1,-1
2023-10-25,6.04,5.56,5.56,5.56,5.56,1,-1
2023-10-26,6.70,5.85,5.85,5.85,5.85,1,-1
2023-10-27,7.51,6.24,6.16,6.16,6.16,1,-1
2023-10-30,8.66,6.86,6.63,6.63,6.63,1,-1
2023-10-31,9.41,7.26,6.88,6.88,6.88,1,-1
2023-11-01,10.05,7.69,7.10,7.10,7.10,1,-1
2023-11-02,10.73,8.21,7.36,7.36,7.36,1,-1
2023-11-03,11.38,8.71,7.60,7.60,7.60,1,-1
2023-11-06,12.06,9.38,7.92,7.92,7.92,1,-1
2023-11-07,12.41,9.96,8.15,8.15,8.15,1,-1
2023-11-08,11.94,10.30,8.25,8.25,8.25,1,-1
2023-11-09,11.96,10.69,8.36,8.36,8.36,1,-1
2023-11-10,12.34,11.19,8.56,8.56,8.56,1,-1
2023-11-13,12.42,11.58,8.73,8.73,8.73,1,-1
2023-11-14,12.56,11.97,8.89,8.89,8.89,1,-1
2023-11-15,12.59,12.33,9.09,9.09,9.09,1,-1
2023-11-16,12.69,12.55,9.25,9.25,9.25,1,-1
2023-11-17,13.07,12.51,9.37,9.37,9.37,1,-1
2023-11-20,13.42,12.69,9.65,9.50,9.50,1,-1
2023-11-21,13.38,12.86,9.92,9.62,9.62,1,-1
2023-11-22,13.49,12.95,10.20,9.74,9.74,1,-1
2023-11-24,13.72,13.14,10.53,9.88,9.88,1,-1
2023-11-27,13.60,13.10,10.82,9.99,9.99,1,-1
2023-11-28,13.65,13.17,11.12,10.10,10.10,1,-1
2023-11-29,13.68,13.38,11.40,10.19,10.19,1,-1
2023-11-30,13.74,13.58,11.70,10.28,10.28,1,-1
2023-12-01,13.70,13.54,11.94,10.35,10.35,1,-1
2023-12-04,13.65,13.57,12.19,10.42,10.42,1,-1
2023-12-05,13.46,13.59,12.43,10.49,10.49,-1,-1
2023-12-06,13.39,13.50,12.62,10.56,10.56,-1,-1
2023-12-07,13.27,13.46,12.81,10.62,10.62,-1,-1
2023-12-08,13.22,13.45,12.92,10.67,10.67,-1,-1
2023-12-11,12.94,13.34,12.96,10.70,10.70,-1,-1
2023-12-12,12.81,13.25,12.91,10.72,10.72,-1,-1
2023-12-13,12.52,13.08,12.92,10.73,10.73,-1,-1
2023-12-14,12.23,12.84,12.93,10.75,10.75,-1,-1
2023-12-15,11.98,12.68,12.91,10.76,10.76,-1,-1
2023-12-18,11.70,12.49,12.88,10.77,10.77,-1,-1
2023-12-19,11.47,12.35,12.78,10.90,10.78,-1,1
2023-12-20,11.33,12.14,12.71,11.01,10.78,-1,1
2023-12-21,11.21,12.01,12.74,11.13,10.79,-1,1
2023-12-22,11.21,11.86,12.74,11.26,10.80,-1,1
2023-12-26,11.16,11.69,12.66,11.38,10.80,-1,1
2023-12-27,11.06,11.52,12.59,11.49,10.80,-1,1
2023-12-28,11.04,11.37,12.53,11.62,10.80,-1,1
2023-12-29,10.22,10.85,12.23,11.63,10.71,-1,1
2024-01-02,9.40,10.37,11.94,11.62,10.62,-1,1
2024-01-03,8.50,9.85,11.67,11.61,10.52,-1,1
2024-01-04,7.49,9.35,11.36,11.56,10.42,-1,1
2024-01-05,6.49,8.82,11.05,11.49,10.31,-1,1
2024-01-08,5.49,8.27,10.73,11.41,10.21,-1,1
2024-01-09,4.41,7.72,10.36,11.30,10.10,-1,1
2024-01-10,4.07,7.15,10.01,11.15,10.00,-1,1
2024-01-11,3.83,6.62,9.65,10.94,9.90,-1,1
2024-01-12,3.59,6.04,9.32,10.79,9.80,-1,1
2024-01-16,3.44,5.47,8.96,10.63,9.70,-1,1
2024-01-17,3.32,4.91,8.63,10.45,9.60,-1,1
2024-01-18,3.22,4.35,8.29,10.27,9.51,-1,1
2024-01-19,3.15,3.78,7.95,10.05,9.42,-1,1
2024-01-22,3.13,3.60,7.61,9.85,9.33,-1,1
2024-01-23,3.11,3.47,7.28,9.71,9.25,-1,1
2024-01-24,3.12,3.36,6.96,9.55,9.17,-1,1
2024-01-25,3.15,3.29,6.67,9.35,9.09,-1,1
2024-01-26,3.16,3.24,6.38,9.16,9.01,-1,1
2024-01-29,3.18,3.20,6.11,8.96,8.93,-1,1
2024-01-30,3.16,3.15,5.83,8.73,8.86,1,-1
2024-01-31,3.07,3.10,5.53,8.50,8.78,-1,-1
2024-02-01,2.95,3.03,5.24,8.29,8.70,-1,-1
2024-02-02,2.82,2.97,4.94,8.07,8.62,-1,-1
2024-02-05,2.67,2.91,4.65,7.85,8.54,-1,-1
2024-02-06,2.53,2.85,4.35,7.62,8.46,-1,-1
2024-02-07,2.40,2.79,4.06,7.37,8.39,-1,-1
2024-02-08,2.31,2.74,3.77,7.15,8.32,-1,-1
2024-02-09,2.29,2.68,3.49,6.91,8.25,-1,-1
2024-02-12,2.30,2.62,3.20,6.70,8.18,-1,-1
2024-02-13,2.31,2.57,3.09,6.47,8.12,-1,-1
2024-02-14,2.32,2.49,3.00,6.25,8.05,-1,-1
2024-02-15,2.32,2.43,2.91,6.04,7.99,-1,-1
2024-02-16,2.34,2.37,2.86,5.82,7.92,-1,-1
2024-02-20,2.35,2.33,2.80,5.60,7.86,1,-1
2024-02-21,2.35,2.32,2.76,5.38,7.80,1,-1
2024-02-22,2.31,2.30,2.71,5.17,7.74,1,-1
2024-02-23,2.26,2.28,2.67,4.97,7.68,-1,-1
2024-02-26,2.23,2.27,2.62,4.77,7.62,-1,-1
2024-02-27,2.19,2.26,2.59,4.59,7.57,-1,-1
2024-02-28,2.14,2.24,2.55,4.40,7.51,-1,-1
2024-02-29,2.08,2.21,2.51,4.21,7.45,-1,-1
2024-03-01,2.03,2.19,2.48,4.03,7.40,-1,-1
2024-03-04,1.95,2.13,2.43,3.84,7.34,-1,-1
2024-03-05,1.92,2.09,2.39,3.66,7.29,-1,-1
2024-03-06,1.87,2.05,2.33,3.46,7.23,-1,-1
2024-03-07,1.81,2.00,2.28,3.28,7.18,-1,-1
2024-03-08,1.79,1.96,2.24,3.09,7.13,-1,-1
2024-03-11,1.87,1.98,2.21,2.93,7.09,-1,-1
2024-03-12,1.96,2.00,2.19,2.76,7.04,-1,-1
2024-03-13,2.13,2.04,2.19,2.70,7.00,1,-1
2024-03-14,2.30,2.11,2.21,2.66,6.97,1,-1
2024-03-15,2.49,2.18,2.23,2.62,6.93,1,-1
2024-03-18,2.39,2.10,2.18,2.56,6.88,1,-1
2024-03-19,2.26,2.03,2.14,2.50,6.82,1,-1
2024-03-20,2.03,1.95,2.10,2.44,6.77,1,-1
2024-03-21,1.77,1.87,2.05,2.39,6.72,-1,-1
2024-03-22,1.50,1.82,2.00,2.34,6.67,-1,-1
2024-03-25,1.22,1.76,1.96,2.30,6.62,-1,-1
2024-03-26,0.93,1.71,1.91,2.25,6.57,-1,-1
2024-03-27,0.92,1.66,1.86,2.21,6.52,-1,-1
2024-03-28,0.90,1.58,1.81,2.16,6.48,-1,-1
2024-04-01,0.88,1.46,1.76,2.12,6.43,-1,-1
2024-04-02,0.88,1.33,1.71,2.07,6.38,-1,-1
2024-04-03,0.87,1.18,1.66,2.03,6.34,-1,-1
2024-04-04,0.86,1.04,1.61,1.98,6.29,-1,-1
2024-04-05,0.86,0.89,1.57,1.93,6.25,-1,-1
2024-04-08,0.87,0.90,1.53,1.89,6.21,-1,-1
2024-04-09,0.90,0.90,1.50,1.85,6.17,-1,-1
2024-04-10,0.93,0.90,1.46,1.80,6.13,1,-1
2024-04-11,0.95,0.92,1.43,1.76,6.09,1,-1
2024-04-12,0.96,0.92,1.40,1.73,6.05,1,-1
2024-04-15,0.95,0.90,1.36,1.70,6.01,1,-1
2024-04-16,0.94,0.90,1.33,1.67,5.97,1,-1
2024-04-17,0.92,0.90,1.30,1.64,5.93,1,-1
2024-04-18,0.90,0.90,1.27,1.62,5.89,-1,-1
2024-04-19,0.89,0.91,1.25,1.59,5.85,-1,-1
2024-04-22,0.88,0.92,1.22,1.56,5.82,-1,-1
2024-04-23,0.87,0.92,1.16,1.53,5.78,-1,-1
2024-04-24,0.88,0.92,1.10,1.50,5.74,-1,-1
2024-04-25,0.88,0.91,1.04,1.47,5.71,-1,-1
2024-04-26,0.88,0.90,0.97,1.44,5.67,-1,-1
2024-04-29,0.89,0.90,0.90,1.42,5.64,-1,-1
2024-04-30,0.98,0.93,0.92,1.40,5.61,1,-1
2024-05-01,1.03,0.95,0.93,1.38,5.58,1,-1
2024-05-02,1.07,0.97,0.94,1.35,5.55,1,-1
2024-05-03,1.11,1.00,0.95,1.33,5.52,1,-1
2024-05-06,1.13,1.01,0.95,1.31,5.49,1,-1
2024-05-07,1.15,1.02,0.96,1.29,5.46,1,-1
2024-05-08,1.16,1.03,0.96,1.27,5.43,1,-1
2024-05-09,1.09,1.03,0.96,1.25,5.40,1,-1
2024-05-10,1.04,1.04,0.96,1.23,5.37,-1,-1
2024-05-13,1.01,1.04,0.97,1.21,5.34,-1,-1
2024-05-14,0.98,1.05,0.97,1.20,5.31,-1,-1
2024-05-15,0.97,1.05,0.98,1.18,5.28,-1,-1
2024-05-16,0.95,1.05,0.98,1.17,5.25,-1,-1
2024-05-17,0.95,1.06,0.98,1.15,5.22,-1,-1
2024-05-20,0.94,1.02,0.98,1.13,5.20,-1,-1
2024-05-21,0.93,0.99,0.97,1.10,5.17,-1,-1
2024-05-22,0.92,0.97,0.97,1.07,5.14,-1,-1
2024-05-23,0.92,0.95,0.97,1.03,5.11,-1,-1
