Date,MA_7,MA_14,MA_30,MA_50,MA_200,Sinal_MA_7_14,Sinal_MA_50_200
2026-03-19,25.78,25.78,25.78,25.78,25.78,-1,-1
2026-03-20,25.80,25.80,25.80,25.80,25.80,-1,-1
2026-03-23,25.75,25.75,25.75,25.75,25.75,-1,-1
2026-03-24,25.79,25.79,25.79,25.79,25.79,-1,-1
2026-03-25,25.76,25.76,25.76,25.76,25.76,-1,-1
2026-03-26,25.81,25.81,25.81,25.81,25.81,-1,-1
2026-03-27,25.94,25.94,25.94,25.94,25.94,-1,-1
2026-03-30,26.03,26.00,26.00,26.00,26.00,1,-1
2026-03-31,26.06,26.00,26.00,26.00,26.00,1,-1
2026-04-01,26.11,26.00,26.00,26.00,26.00,1,-1
2026-04-02,26.18,26.04,26.04,26.04,26.04,1,-1
2026-04-06,26.18,26.00,26.00,26.00,26.00,1,-1
2026-04-07,26.14,25.99,25.99,25.99,25.99,1,-1
2026-04-08,25.91,25.92,25.92,25.92,25.92,-1,-1
2026-04-09,25.67,25.85,25.85,25.85,25.85,-1,-1
2026-04-10,25.43,25.75,25.75,25.75,25.75,-1,-1
2026-04-13,25.20,25.66,25.67,25.67,25.67,-1,-1
2026-04-14,24.89,25.53,25.59,25.59,25.59,-1,-1
2026-04-15,24.66,25.42,25.51,25.51,25.51,-1,-1
2026-04-16,24.40,25.27,25.43,25.43,25.43,-1,-1
2026-04-17,24.15,25.03,25.33,25.33,25.33,-1,-1
2026-04-20,23.97,24.82,25.25,25.25,25.25,-1,-1
2026-04-21,23.86,24.65,25.18,25.18,25.18,-1,-1
2026-04-22,23.70,24.45,25.10,25.10,25.10,-1,-1
2026-04-23,23.59,24.24,25.03,25.03,25.03,-1,-1
2026-04-24,23.50,24.08,24.97,24.97,24.97,-1,-1
2026-04-27,23.41,23.91,24.91,24.91,24.91,-1,-1
2026-04-28,23.45,23.80,24.86,24.86,24.86,-1,-1
2026-04-29,23.47,23.72,24.82,24.82,24.82,-1,-1
2026-04-30,23.45,23.66,24.78,24.78,24.78,-1,-1
2026-05-01,23.46,23.58,24.69,24.73,24.73,-1,-1
2026-05-04,23.40,23.50,24.60,24.68,24.68,-1,-1
2026-05-05,23.31,23.41,24.51,24.62,24.62,-1,-1
2026-05-06,23.23,23.32,24.40,24.56,24.56,-1,-1
2026-05-07,23.15,23.30,24.31,24.52,24.52,-1,-1
2026-05-08,23.05,23.26,24.21,24.48,24.48,-1,-1
2026-05-11,22.93,23.19,24.07,24.43,24.43,-1,-1
2026-05-12,22.87,23.16,23.95,24.38,24.38,-1,-1
2026-05-13,22.86,23.13,23.85,24.35,24.35,-1,-1
2026-05-14,22.86,23.09,23.75,24.31,24.31,-1,-1
2026-05-15,22.89,23.06,23.63,24.28,24.28,-1,-1
2026-05-18,22.92,23.04,23.55,24.25,24.25,-1,-1
2026-05-19,22.96,23.00,23.47,24.23,24.23,-1,-1
2026-05-20,23.04,22.98,23.40,24.21,24.21,1,-1
2026-05-21,23.08,22.97,23.35,24.18,24.18,1,-1
2026-05-22,23.13,22.99,23.31,24.16,24.16,1,-1
2026-05-26,23.18,23.02,23.28,24.14,24.14,1,-1
2026-05-27,23.24,23.06,23.25,24.13,24.13,1,-1
2026-05-28,23.26,23.09,23.23,24.11,24.11,1,-1
2026-05-29,23.30,23.13,23.21,24.10,24.10,1,-1
2026-06-01,23.37,23.20,23.22,24.06,24.09,1,-1
2026-06-02,23.53,23.31,23.25,24.03,24.09,1,-1
2026-06-03,23.72,23.42,23.28,24.01,24.10,1,-1
2026-06-04,23.98,23.58,23.34,23.99,24.12,1,-1
2026-06-05,24.32,23.78,23.42,23.99,24.15,1,-1
2026-06-08,24.37,23.82,23.43,23.94,24.14,1,-1
2026-06-09,24.64,23.97,23.50,23.92,24.17,1,-1
2026-06-10,24.87,24.12,23.55,23.89,24.19,1,-1
2026-06-11,24.96,24.25,23.59,23.87,24.20,1,-1
2026-06-12,24.98,24.35,23.64,23.85,24.21,1,-1
2026-06-15,24.84,24.41,23.66,23.80,24.20,1,-1
2026-06-16,24.63,24.47,23.70,23.77,24.20,1,-1
2026-06-17,24.75,24.56,23.77,23.75,24.21,1,-1
2026-06-18,24.70,24.67,23.84,23.75,24.22,1,-1
2026-06-22,24.60,24.74,23.89,23.74,24.23,-1,-1
2026-06-23,24.63,24.79,23.96,23.76,24.24,-1,-1
