Date,MA_7,MA_14,MA_30,MA_50,MA_200,Sinal_MA_7_14,Sinal_MA_50_200
2016-01-04,7.45,7.45,7.45,7.45,7.45,-1,-1
2016-01-05,7.50,7.50,7.50,7.50,7.50,-1,-1
2016-01-06,7.37,7.37,7.37,7.37,7.37,-1,-1
2016-01-07,7.28,7.28,7.28,7.28,7.28,-1,-1
2016-01-08,7.23,7.23,7.23,7.23,7.23,-1,-1
2016-01-11,7.21,7.21,7.21,7.21,7.21,-1,-1
2016-01-12,7.18,7.18,7.18,7.18,7.18,-1,-1
2016-01-13,7.10,7.14,7.14,7.14,7.14,-1,-1
2016-01-14,7.01,7.12,7.12,7.12,7.12,-1,-1
2016-01-15,6.99,7.10,7.10,7.10,7.10,-1,-1
2016-01-19,6.97,7.08,7.08,7.08,7.08,-1,-1
2016-01-20,6.93,7.05,7.05,7.05,7.05,-1,-1
2016-01-21,6.92,7.05,7.05,7.05,7.05,-1,-1
2016-01-22,6.91,7.04,7.04,7.04,7.04,-1,-1
2016-01-25,6.94,7.02,7.05,7.05,7.05,-1,-1
2016-01-26,7.05,7.03,7.09,7.09,7.09,1,-1
2016-01-27,7.06,7.02,7.09,7.09,7.09,1,-1
2016-01-28,7.09,7.03,7.08,7.08,7.08,1,-1
2016-01-29,7.24,7.09,7.12,7.12,7.12,1,-1
2016-02-01,7.34,7.13,7.15,7.15,7.15,1,-1
2016-02-02,7.43,7.17,7.17,7.17,7.17,1,-1
2016-02-03,7.49,7.21,7.19,7.19,7.19,1,-1
2016-02-04,7.46,7.25,7.20,7.20,7.20,1,-1
2016-02-05,7.51,7.29,7.21,7.21,7.21,1,-1
2016-02-08,7.55,7.32,7.21,7.21,7.21,1,-1
2016-02-09,7.54,7.39,7.23,7.23,7.23,1,-1
2016-02-10,7.46,7.40,7.24,7.24,7.24,1,-1
2016-02-11,7.50,7.46,7.25,7.25,7.25,1,-1
2016-02-12,7.57,7.53,7.28,7.28,7.28,1,-1
2016-02-16,7.62,7.54,7.30,7.30,7.30,1,-1
2016-02-17,7.61,7.56,7.30,7.30,7.30,1,-1
2016-02-18,7.64,7.59,7.29,7.31,7.31,1,-1
2016-02-19,7.61,7.58,7.31,7.32,7.32,1,-1
2016-02-22,7.65,7.56,7.33,7.32,7.32,1,-1
2016-02-23,7.61,7.56,7.34,7.33,7.33,1,-1
2016-02-24,7.54,7.56,7.36,7.33,7.33,-1,-1
2016-02-25,7.44,7.53,7.36,7.32,7.32,-1,-1
2016-02-26,7.40,7.51,7.36,7.32,7.32,-1,-1
2016-02-29,7.39,7.51,7.38,7.32,7.32,-1,-1
2016-03-01,7.34,7.48,7.39,7.32,7.32,-1,-1
2016-03-02,7.31,7.48,7.41,7.32,7.32,-1,-1
2016-03-03,7.28,7.45,7.42,7.32,7.32,-1,-1
2016-03-04,7.30,7.42,7.44,7.33,7.33,-1,-1
2016-03-07,7.40,7.42,7.47,7.34,7.34,-1,-1
2016-03-08,7.49,7.45,7.50,7.35,7.35,1,-1
2016-03-09,7.51,7.45,7.49,7.35,7.35,1,-1
2016-03-10,7.55,7.45,7.51,7.35,7.35,1,-1
2016-03-11,7.52,7.42,7.51,7.35,7.35,1,-1
2016-03-14,7.64,7.46,7.52,7.36,7.36,1,-1
2016-03-15,7.69,7.50,7.52,7.38,7.38,1,-1
2016-03-16,7.72,7.56,7.54,7.39,7.39,1,-1
2016-03-17,7.81,7.65,7.57,7.40,7.41,1,-1
2016-03-18,7.94,7.73,7.60,7.43,7.43,1,-1
2016-03-21,8.07,7.81,7.64,7.46,7.45,1,1
2016-03-22,8.26,7.89,7.67,7.49,7.46,1,1
2016-03-23,8.45,8.05,7.73,7.54,7.50,1,1
2016-03-24,8.49,8.09,7.76,7.56,7.51,1,1
2016-03-28,8.52,8.12,7.78,7.59,7.53,1,1
2016-03-29,8.50,8.16,7.79,7.61,7.54,1,1
2016-03-30,8.50,8.22,7.81,7.64,7.55,1,1
2016-03-31,8.46,8.27,7.84,7.67,7.56,1,1
2016-04-01,8.54,8.40,7.88,7.71,7.59,1,1
2016-04-04,8.41,8.43,7.92,7.74,7.60,-1,1
2016-04-05,8.52,8.51,7.97,7.79,7.62,1,1
2016-04-06,8.69,8.60,8.03,7.83,7.65,1,1
2016-04-07,8.92,8.71,8.11,7.88,7.68,1,1
2016-04-08,9.19,8.84,8.22,7.94,7.72,1,1
2016-04-11,9.58,9.02,8.35,8.02,7.77,1,1
2016-04-12,9.88,9.21,8.46,8.08,7.82,1,1
2016-04-13,10.22,9.32,8.59,8.15,7.86,1,1
2016-04-14,10.45,9.49,8.70,8.21,7.90,1,1
2016-04-15,10.65,9.67,8.82,8.28,7.94,1,1
2016-04-18,10.75,9.84,8.92,8.34,7.98,1,1
2016-04-19,10.84,10.01,9.02,8.41,8.02,1,1
2016-04-20,10.83,10.20,9.12,8.48,8.06,1,1
2016-04-21,10.86,10.37,9.25,8.55,8.10,1,1
2016-04-22,11.01,10.62,9.40,8.64,8.15,1,1
2016-04-25,11.25,10.85,9.57,8.74,8.20,1,1
2016-04-26,11.36,11.00,9.68,8.80,8.24,1,1
2016-04-27,11.49,11.12,9.80,8.88,8.29,1,1
2016-04-28,11.50,11.17,9.90,8.95,8.32,1,1
2016-04-29,11.50,11.16,9.98,9.02,8.35,1,1
2016-05-02,11.41,11.13,10.05,9.08,8.38,1,1
2016-05-03,11.19,11.10,10.12,9.14,8.40,1,1
2016-05-04,10.90,11.08,10.19,9.20,8.43,-1,1
2016-05-05,10.74,11.05,10.22,9.25,8.45,-1,1
2016-05-06,10.57,11.03,10.28,9.32,8.47,-1,1
2016-05-09,10.45,10.98,10.35,9.38,8.49,-1,1
2016-05-10,10.28,10.89,10.40,9.42,8.50,-1,1
2016-05-11,10.13,10.77,10.43,9.47,8.51,-1,1
2016-05-12,9.99,10.59,10.48,9.51,8.52,-1,1
2016-05-13,9.94,10.42,10.51,9.57,8.54,-1,1
2016-05-16,9.82,10.28,10.55,9.61,8.55,-1,1
2016-05-17,9.64,10.11,10.55,9.63,8.56,-1,1
2016-05-18,9.34,9.90,10.50,9.64,8.55,-1,1
2016-05-19,9.06,9.67,10.43,9.64,8.54,-1,1
2016-05-20,8.83,9.48,10.35,9.65,8.54,-1,1
2016-05-23,8.52,9.25,10.23,9.65,8.52,-1,1
2016-05-24,8.14,9.04,10.11,9.64,8.51,-1,1
2016-05-25,7.80,8.81,9.98,9.62,8.50,-1,1
2016-05-26,7.59,8.62,9.88,9.61,8.49,-1,1
2016-05-27,7.54,8.44,9.78,9.60,8.48,-1,1
2016-05-31,7.59,8.32,9.69,9.59,8.48,-1,1
2016-06-01,7.59,8.21,9.59,9.58,8.47,-1,1
2016-06-02,7.66,8.09,9.49,9.57,8.47,-1,1
2016-06-03,7.80,7.97,9.39,9.54,8.46,-1,1
2016-06-06,8.01,7.91,9.28,9.55,8.47,1,1
2016-06-07,8.14,7.87,9.15,9.56,8.47,1,1
2016-06-08,8.28,7.91,9.06,9.57,8.47,1,1
2016-06-09,8.30,7.94,8.95,9.56,8.47,1,1
2016-06-10,8.38,7.99,8.86,9.57,8.47,1,1
2016-06-13,8.52,8.09,8.80,9.57,8.47,1,1
2016-06-14,8.62,8.21,8.74,9.57,8.47,1,1
2016-06-15,8.64,8.33,8.69,9.57,8.48,1,1
2016-06-16,8.57,8.36,8.61,9.54,8.47,1,1
2016-06-17,8.42,8.35,8.52,9.50,8.47,1,1
2016-06-20,8.39,8.34,8.44,9.45,8.46,1,1
2016-06-21,8.30,8.34,8.36,9.39,8.46,-1,1
2016-06-22,8.13,8.32,8.30,9.32,8.45,-1,1
2016-06-23,7.93,8.28,8.23,9.25,8.44,-1,1
2016-06-24,7.72,8.18,8.16,9.19,8.43,-1,1
2016-06-27,7.64,8.10,8.07,9.12,8.43,-1,1
2016-06-28,7.64,8.03,8.01,9.06,8.42,-1,1
2016-06-29,7.55,7.97,7.95,8.99,8.41,-1,1
2016-06-30,7.47,7.89,7.93,8.92,8.40,-1,1
2016-07-01,7.41,7.77,7.91,8.84,8.39,-1,1
2016-07-05,7.44,7.68,7.90,8.75,8.39,-1,1
2016-07-06,7.45,7.59,7.91,8.66,8.38,-1,1
2016-07-07,7.49,7.56,7.92,8.58,8.37,-1,1
2016-07-08,7.49,7.56,7.93,8.50,8.37,-1,1
2016-07-11,7.54,7.54,7.94,8.44,8.36,-1,1
2016-07-12,7.59,7.53,7.94,8.37,8.36,1,1
2016-07-13,7.60,7.51,7.92,8.31,8.35,1,-1
2016-07-14,7.86,7.65,7.97,8.29,8.36,1,-1
2016-07-15,8.06,7.76,8.00,8.26,8.36,1,-1
2016-07-18,8.22,7.85,8.02,8.23,8.37,1,-1
2016-07-19,8.31,7.90,8.00,8.18,8.37,1,-1
2016-07-20,8.41,7.98,8.00,8.15,8.37,1,-1
2016-07-21,8.47,8.03,7.98,8.12,8.36,1,-1
2016-07-22,8.47,8.04,7.96,8.08,8.36,1,-1
2016-07-25,8.18,8.02,7.92,8.03,8.35,1,-1
2016-07-26,7.94,8.00,7.87,7.98,8.34,-1,-1
2016-07-27,7.76,7.99,7.82,7.94,8.34,-1,-1
2016-07-28,7.64,7.97,7.77,7.90,8.33,-1,-1
2016-07-29,7.47,7.94,7.74,7.89,8.32,-1,-1
2016-08-01,7.40,7.94,7.74,7.88,8.32,-1,-1
2016-08-02,7.38,7.92,7.72,7.87,8.31,-1,-1
2016-08-03,7.34,7.76,7.70,7.87,8.30,-1,-1
2016-08-04,7.31,7.62,7.68,7.86,8.29,-1,-1
2016-08-05,7.23,7.50,7.66,7.86,8.29,-1,-1
2016-08-08,7.27,7.45,7.66,7.86,8.28,-1,-1
2016-08-09,7.33,7.40,7.67,7.86,8.28,-1,-1
2016-08-10,7.31,7.35,7.67,7.85,8.27,-1,-1
2016-08-11,7.26,7.32,7.65,7.83,8.26,-1,-1
2016-08-12,7.23,7.29,7.64,7.81,8.25,-1,-1
2016-08-15,7.22,7.26,7.63,7.78,8.25,-1,-1
2016-08-16,7.26,7.25,7.62,7.75,8.24,1,-1
2016-08-17,7.19,7.23,7.60,7.72,8.23,-1,-1
2016-08-18,7.06,7.20,7.58,7.69,8.22,-1,-1
2016-08-19,7.02,7.16,7.56,7.67,8.22,-1,-1
2016-08-22,7.06,7.16,7.54,7.64,8.21,-1,-1
2016-08-23,7.07,7.15,7.52,7.60,8.20,-1,-1
2016-08-24,7.10,7.16,7.52,7.57,8.20,-1,-1
2016-08-25,7.09,7.18,7.44,7.54,8.19,-1,-1
2016-08-26,7.14,7.16,7.38,7.52,8.19,-1,-1
2016-08-29,7.14,7.10,7.32,7.51,8.18,1,-1
2016-08-30,7.13,7.08,7.28,7.49,8.17,1,-1
2016-08-31,7.14,7.10,7.24,7.48,8.17,1,-1
2016-09-01,7.18,7.12,7.22,7.47,8.16,1,-1
2016-09-02,7.18,7.14,7.21,7.47,8.16,1,-1
2016-09-06,7.18,7.14,7.20,7.46,8.15,1,-1
2016-09-07,7.19,7.16,7.21,7.46,8.15,1,-1
2016-09-08,7.25,7.19,7.20,7.46,8.14,1,-1
2016-09-09,7.29,7.21,7.20,7.46,8.14,1,-1
2016-09-12,7.32,7.23,7.21,7.46,8.13,1,-1
2016-09-13,7.30,7.24,7.20,7.46,8.13,1,-1
2016-09-14,7.24,7.21,7.18,7.44,8.12,1,-1
2016-09-15,7.21,7.20,7.18,7.43,8.11,1,-1
2016-09-16,7.21,7.20,7.18,7.42,8.11,1,-1
2016-09-19,7.20,7.22,7.19,7.42,8.10,-1,-1
2016-09-20,7.17,7.23,7.18,7.40,8.10,-1,-1
2016-09-21,7.12,7.22,7.16,7.39,8.09,-1,-1
2016-09-22,7.12,7.21,7.15,7.39,8.09,-1,-1
2016-09-23,7.19,7.21,7.16,7.34,8.08,-1,-1
2016-09-26,7.20,7.21,7.17,7.31,8.08,-1,-1
2016-09-27,7.15,7.18,7.17,7.27,8.07,-1,-1
2016-09-28,7.19,7.20,7.18,7.26,8.07,-1,-1
2016-09-29,7.19,7.18,7.18,7.23,8.06,1,-1
2016-09-30,7.28,7.20,7.21,7.23,8.06,1,-1
2016-10-03,7.31,7.22,7.22,7.23,8.06,1,-1
2016-10-04,7.37,7.28,7.24,7.23,8.06,1,-1
2016-10-05,7.59,7.40,7.29,7.26,8.06,1,-1
2016-10-06,7.75,7.45,7.32,7.27,8.06,1,-1
2016-10-07,7.98,7.59,7.39,7.31,8.07,1,-1
