Date,MA_7,MA_14,MA_30,MA_50,MA_200,Sinal_MA_7_14,Sinal_MA_50_200
2026-05-15,0.81,0.81,0.81,0.81,0.81,-1,-1
2026-05-18,0.80,0.80,0.80,0.80,0.80,-1,-1
2026-05-19,0.75,0.75,0.75,0.75,0.75,-1,-1
2026-05-20,0.74,0.74,0.74,0.74,0.74,-1,-1
2026-05-21,0.74,0.74,0.74,0.74,0.74,-1,-1
2026-05-22,0.75,0.75,0.75,0.75,0.75,-1,-1
2026-05-26,0.74,0.74,0.74,0.74,0.74,-1,-1
2026-05-27,0.71,0.72,0.72,0.72,0.72,-1,-1
2026-05-28,0.70,0.72,0.72,0.72,0.72,-1,-1
2026-05-29,0.72,0.73,0.73,0.73,0.73,-1,-1
2026-06-01,0.74,0.74,0.74,0.74,0.74,-1,-1
2026-06-02,0.73,0.73,0.73,0.73,0.73,-1,-1
2026-06-03,0.72,0.73,0.73,0.73,0.73,-1,-1
