Date,MA_7,MA_14,MA_30,MA_50,MA_200,Sinal_MA_7_14,Sinal_MA_50_200
2021-01-22,7.13,7.13,7.13,7.13,7.13,-1,-1
2021-01-25,6.64,6.64,6.64,6.64,6.64,-1,-1
2021-01-26,6.63,6.63,6.63,6.63,6.63,-1,-1
2021-01-27,6.55,6.55,6.55,6.55,6.55,-1,-1
2021-01-28,6.46,6.46,6.46,6.46,6.46,-1,-1
2021-01-29,6.38,6.38,6.38,6.38,6.38,-1,-1
2021-02-01,6.30,6.30,6.30,6.30,6.30,-1,-1
2021-02-02,6.11,6.24,6.24,6.24,6.24,-1,-1
2021-02-03,6.16,6.26,6.26,6.26,6.26,-1,-1
2021-02-04,6.13,6.28,6.28,6.28,6.28,-1,-1
2021-02-05,6.11,6.27,6.27,6.27,6.27,-1,-1
2021-02-08,6.11,6.26,6.26,6.26,6.26,-1,-1
2021-02-09,6.13,6.24,6.24,6.24,6.24,-1,-1
2021-02-10,6.16,6.23,6.23,6.23,6.23,-1,-1
2021-02-11,6.24,6.17,6.24,6.24,6.24,1,-1
2021-02-12,6.23,6.19,6.25,6.25,6.25,1,-1
2021-02-16,6.20,6.16,6.25,6.25,6.25,1,-1
2021-02-17,6.22,6.16,6.25,6.25,6.25,1,-1
2021-02-18,6.24,6.18,6.25,6.25,6.25,1,-1
2021-02-19,6.27,6.20,6.25,6.25,6.25,1,-1
2021-02-22,6.42,6.29,6.30,6.30,6.30,1,-1
2021-02-23,6.38,6.31,6.28,6.28,6.28,1,-1
2021-02-24,6.36,6.29,6.28,6.28,6.28,1,-1
2021-02-25,6.20,6.20,6.23,6.23,6.23,-1,-1
2021-02-26,6.10,6.16,6.21,6.21,6.21,-1,-1
2021-03-01,6.02,6.13,6.19,6.19,6.19,-1,-1
2021-03-02,5.94,6.10,6.17,6.17,6.17,-1,-1
2021-03-03,5.70,6.06,6.15,6.15,6.15,-1,-1
2021-03-04,5.59,5.98,6.11,6.11,6.11,-1,-1
2021-03-05,5.41,5.88,6.08,6.08,6.08,-1,-1
2021-03-08,5.41,5.81,6.01,6.05,6.05,-1,-1
2021-03-09,5.36,5.73,5.98,6.02,6.02,-1,-1
2021-03-10,5.34,5.68,5.95,6.01,6.01,-1,-1
2021-03-11,5.32,5.63,5.92,5.99,5.99,-1,-1
2021-03-12,5.34,5.52,5.91,5.99,5.99,-1,-1
2021-03-15,5.41,5.50,5.90,5.98,5.98,-1,-1
2021-03-16,5.48,5.44,5.89,5.97,5.97,1,-1
2021-03-17,5.59,5.50,5.89,5.96,5.96,1,-1
2021-03-18,5.68,5.52,5.87,5.96,5.96,1,-1
2021-03-19,5.77,5.56,5.86,5.97,5.97,1,-1
2021-03-22,5.80,5.56,5.85,5.96,5.96,1,-1
2021-03-23,5.79,5.57,5.83,5.95,5.95,1,-1
2021-03-24,5.76,5.58,5.81,5.94,5.94,1,-1
2021-03-25,5.72,5.60,5.78,5.93,5.93,1,-1
2021-03-26,5.64,5.61,5.75,5.91,5.91,1,-1
2021-03-29,5.55,5.62,5.71,5.90,5.90,-1,-1
2021-03-30,5.44,5.60,5.69,5.89,5.89,-1,-1
2021-03-31,5.42,5.61,5.66,5.88,5.88,-1,-1
2021-04-01,5.44,5.62,5.65,5.88,5.88,-1,-1
2021-04-05,5.48,5.62,5.63,5.88,5.88,-1,-1
2021-04-06,5.55,5.64,5.58,5.85,5.87,-1,-1
2021-04-07,5.57,5.61,5.56,5.84,5.87,-1,-1
2021-04-08,5.61,5.58,5.54,5.82,5.86,1,-1
2021-04-09,5.63,5.53,5.55,5.80,5.86,1,-1
2021-04-12,5.59,5.51,5.54,5.78,5.85,1,-1
2021-04-13,5.53,5.49,5.53,5.77,5.84,1,-1
2021-04-14,5.45,5.46,5.51,5.76,5.82,-1,-1
2021-04-15,5.35,5.45,5.50,5.74,5.81,-1,-1
2021-04-16,5.21,5.39,5.47,5.70,5.79,-1,-1
2021-04-19,5.06,5.34,5.46,5.66,5.77,-1,-1
2021-04-20,4.83,5.23,5.42,5.62,5.74,-1,-1
2021-04-21,4.67,5.13,5.38,5.58,5.71,-1,-1
2021-04-22,4.49,5.01,5.33,5.54,5.69,-1,-1
2021-04-23,4.37,4.91,5.29,5.51,5.67,-1,-1
2021-04-26,4.30,4.83,5.26,5.47,5.65,-1,-1
2021-04-27,4.33,4.77,5.22,5.44,5.63,-1,-1
2021-04-28,4.39,4.72,5.20,5.41,5.62,-1,-1
2021-04-29,4.53,4.68,5.17,5.38,5.61,-1,-1
2021-04-30,4.66,4.66,5.14,5.36,5.61,-1,-1
2021-05-03,4.80,4.65,5.11,5.34,5.60,1,-1
2021-05-04,4.90,4.64,5.08,5.29,5.59,1,-1
2021-05-05,4.93,4.62,5.06,5.27,5.58,1,-1
2021-05-06,4.96,4.64,5.03,5.24,5.57,1,-1
2021-05-07,5.00,4.69,5.03,5.24,5.56,1,-1
2021-05-10,5.02,4.77,5.03,5.23,5.56,1,-1
2021-05-11,5.00,4.83,5.02,5.22,5.55,1,-1
2021-05-12,4.92,4.86,4.99,5.20,5.54,1,-1
2021-05-13,4.94,4.92,4.97,5.19,5.53,1,-1
2021-05-14,4.97,4.95,4.94,5.18,5.52,1,-1
2021-05-17,4.97,4.96,4.92,5.18,5.52,1,-1
2021-05-18,4.96,4.98,4.89,5.18,5.51,-1,-1
2021-05-19,4.94,4.98,4.88,5.17,5.51,-1,-1
2021-05-20,4.95,4.98,4.86,5.16,5.50,-1,-1
2021-05-21,5.03,4.97,4.85,5.16,5.49,1,-1
2021-05-24,5.02,4.98,4.84,5.14,5.49,1,-1
2021-05-25,5.02,4.99,4.83,5.13,5.48,1,-1
2021-05-26,5.04,5.00,4.82,5.12,5.48,1,-1
2021-05-27,5.02,4.99,4.82,5.10,5.47,1,-1
2021-05-28,5.04,4.99,4.84,5.08,5.47,1,-1
