Date,MA_7,MA_14,MA_30,MA_50,MA_200,Sinal_MA_7_14,Sinal_MA_50_200
2025-10-24,25.09,25.09,25.09,25.09,25.09,-1,-1
2025-10-27,25.08,25.08,25.08,25.08,25.08,-1,-1
2025-10-28,25.02,25.02,25.02,25.02,25.02,-1,-1
2025-10-29,24.84,24.84,24.84,24.84,24.84,-1,-1
2025-10-30,24.70,24.70,24.70,24.70,24.70,-1,-1
2025-10-31,24.66,24.66,24.66,24.66,24.66,-1,-1
2025-11-03,24.56,24.56,24.56,24.56,24.56,-1,-1
2025-11-04,24.28,24.38,24.38,24.38,24.38,-1,-1
2025-11-05,24.08,24.30,24.30,24.30,24.30,-1,-1
2025-11-06,23.86,24.21,24.21,24.21,24.21,-1,-1
2025-11-07,23.78,24.17,24.17,24.17,24.17,-1,-1
2025-11-10,23.79,24.17,24.17,24.17,24.17,-1,-1
2025-11-11,23.70,24.15,24.15,24.15,24.15,-1,-1
2025-11-12,23.73,24.15,24.15,24.15,24.15,-1,-1
2025-11-13,23.81,24.04,24.11,24.11,24.11,-1,-1
2025-11-14,23.72,23.90,24.05,24.05,24.05,-1,-1
2025-11-17,23.62,23.74,23.97,23.97,23.97,-1,-1
2025-11-18,23.52,23.65,23.91,23.91,23.91,-1,-1
2025-11-19,23.30,23.54,23.85,23.85,23.85,-1,-1
2025-11-20,23.08,23.39,23.77,23.77,23.77,-1,-1
2025-11-21,22.79,23.26,23.70,23.70,23.70,-1,-1
2025-11-24,22.68,23.24,23.66,23.66,23.66,-1,-1
2025-11-25,22.62,23.17,23.61,23.61,23.61,-1,-1
2025-11-26,22.67,23.15,23.59,23.59,23.59,-1,-1
2025-11-28,22.74,23.13,23.58,23.58,23.58,-1,-1
2025-12-01,22.80,23.05,23.56,23.56,23.56,-1,-1
2025-12-02,22.96,23.02,23.56,23.56,23.56,-1,-1
2025-12-03,23.19,22.99,23.57,23.57,23.57,1,-1
2025-12-04,23.31,22.99,23.57,23.57,23.57,1,-1
2025-12-05,23.41,23.02,23.57,23.57,23.57,1,-1
2025-12-08,23.48,23.08,23.51,23.56,23.56,1,-1
2025-12-09,23.57,23.15,23.48,23.58,23.58,1,-1
2025-12-10,23.72,23.26,23.46,23.60,23.60,1,-1
2025-12-11,23.82,23.39,23.45,23.62,23.62,1,-1
2025-12-12,23.85,23.52,23.45,23.62,23.62,1,-1
2025-12-15,23.86,23.58,23.42,23.63,23.63,1,-1
2025-12-16,23.92,23.67,23.42,23.63,23.63,1,-1
