Date,MA_7,MA_14,MA_30,MA_50,MA_200,Sinal_MA_7_14,Sinal_MA_50_200
2025-11-19,50.13,50.13,50.13,50.13,50.13,-1,-1
2025-11-20,49.68,49.68,49.68,49.68,49.68,-1,-1
2025-11-21,49.77,49.77,49.77,49.77,49.77,-1,-1
2025-11-24,50.10,50.10,50.10,50.10,50.10,-1,-1
2025-11-25,50.43,50.43,50.43,50.43,50.43,-1,-1
2025-11-26,50.71,50.71,50.71,50.71,50.71,-1,-1
2025-11-28,50.94,50.94,50.94,50.94,50.94,-1,-1
2025-12-01,51.21,51.08,51.08,51.08,51.08,1,-1
2025-12-02,51.62,51.19,51.19,51.19,51.19,1,-1
2025-12-03,51.99,51.32,51.32,51.32,51.32,1,-1
2025-12-04,52.16,51.41,51.41,51.41,51.41,1,-1
2025-12-05,52.27,51.50,51.50,51.50,51.50,1,-1
2025-12-08,52.28,51.56,51.56,51.56,51.56,1,-1
2025-12-09,52.26,51.60,51.60,51.60,51.60,1,-1
2025-12-10,52.38,51.80,51.68,51.68,51.68,1,-1
2025-12-11,52.48,52.05,51.75,51.75,51.75,1,-1
2025-12-12,52.42,52.20,51.77,51.77,51.77,1,-1
2025-12-15,52.36,52.26,51.78,51.78,51.78,1,-1
2025-12-16,52.25,52.26,51.78,51.78,51.78,-1,-1
2025-12-17,52.07,52.18,51.74,51.74,51.74,-1,-1
2025-12-18,51.96,52.11,51.72,51.72,51.72,-1,-1
2025-12-19,51.81,52.09,51.72,51.72,51.72,-1,-1
2025-12-22,51.71,52.09,51.74,51.74,51.74,-1,-1
2025-12-23,51.72,52.07,51.76,51.76,51.76,-1,-1
2025-12-24,51.79,52.07,51.78,51.78,51.78,-1,-1
2025-12-26,51.87,52.06,51.80,51.80,51.80,-1,-1
2025-12-29,52.04,52.06,51.81,51.81,51.81,-1,-1
2025-12-30,52.13,52.04,51.82,51.82,51.82,1,-1
2025-12-31,52.09,51.95,51.81,51.81,51.81,1,-1
2026-01-02,52.05,51.88,51.81,51.81,51.81,1,-1
2026-01-05,52.03,51.87,51.88,51.82,51.82,1,-1
2026-01-06,52.03,51.91,51.98,51.84,51.84,1,-1
2026-01-07,52.01,51.94,52.05,51.85,51.85,1,-1
2026-01-08,51.99,52.01,52.08,51.85,51.85,-1,-1
2026-01-09,52.06,52.09,52.11,51.87,51.87,-1,-1
2026-01-12,52.23,52.16,52.13,51.90,51.90,1,-1
2026-01-13,52.37,52.21,52.15,51.92,51.92,1,-1
2026-01-14,52.45,52.24,52.16,51.94,51.94,1,-1
2026-01-15,52.48,52.26,52.18,51.95,51.95,1,-1
2026-01-16,52.55,52.28,52.18,51.97,51.97,1,-1
2026-01-20,52.50,52.24,52.16,51.96,51.96,1,-1
2026-01-21,52.48,52.27,52.16,51.97,51.97,1,-1
2026-01-22,52.44,52.34,52.17,51.98,51.98,1,-1
2026-01-23,52.39,52.38,52.18,51.99,51.99,1,-1
2026-01-26,52.41,52.43,52.17,52.01,52.01,-1,-1
2026-01-27,52.46,52.47,52.18,52.03,52.03,-1,-1
2026-01-28,52.50,52.53,52.20,52.05,52.05,-1,-1
2026-01-29,52.67,52.59,52.24,52.06,52.06,1,-1
2026-01-30,52.69,52.59,52.26,52.07,52.07,1,-1
2026-02-02,52.79,52.62,52.34,52.10,52.10,1,-1
2026-02-03,52.85,52.62,52.39,52.15,52.11,1,1
2026-02-04,52.87,52.64,52.42,52.22,52.12,1,1
2026-02-05,52.77,52.62,52.42,52.27,52.13,1,1
2026-02-06,52.87,52.69,52.47,52.32,52.16,1,1
2026-02-09,53.01,52.84,52.52,52.36,52.19,1,1
2026-02-10,53.19,52.94,52.57,52.39,52.21,1,1
2026-02-11,53.33,53.06,52.64,52.43,52.25,1,1
2026-02-12,53.37,53.11,52.68,52.45,52.26,1,1
2026-02-13,53.45,53.16,52.73,52.48,52.28,1,1
2026-02-17,53.60,53.19,52.78,52.49,52.30,1,1
2026-02-18,53.60,53.24,52.84,52.52,52.32,1,1
2026-02-19,53.54,53.28,52.87,52.54,52.34,1,1
2026-02-20,53.52,53.36,52.92,52.57,52.36,1,1
2026-02-23,53.40,53.36,52.97,52.59,52.37,1,1
