Date,MA_7,MA_14,MA_30,MA_50,MA_200,Sinal_MA_7_14,Sinal_MA_50_200
2026-04-01,30.38,30.38,30.38,30.38,30.38,-1,-1
2026-04-02,30.49,30.49,30.49,30.49,30.49,-1,-1
2026-04-06,30.53,30.53,30.53,30.53,30.53,-1,-1
2026-04-07,30.62,30.62,30.62,30.62,30.62,-1,-1
2026-04-08,30.85,30.85,30.85,30.85,30.85,-1,-1
2026-04-09,30.99,30.99,30.99,30.99,30.99,-1,-1
2026-04-10,31.08,31.08,31.08,31.08,31.08,-1,-1
2026-04-13,31.36,31.24,31.24,31.24,31.24,1,-1
2026-04-14,31.70,31.43,31.43,31.43,31.43,1,-1
2026-04-15,32.12,31.64,31.64,31.64,31.64,1,-1
2026-04-16,32.50,31.82,31.82,31.82,31.82,1,-1
2026-04-17,32.83,32.01,32.01,32.01,32.01,1,-1
2026-04-20,33.18,32.17,32.17,32.17,32.17,1,-1
2026-04-21,33.51,32.29,32.29,32.29,32.29,1,-1
2026-04-22,33.77,32.57,32.42,32.42,32.42,1,-1
2026-04-23,33.88,32.79,32.50,32.50,32.50,1,-1
2026-04-24,33.97,33.04,32.60,32.60,32.60,1,-1
2026-04-27,34.04,33.27,32.68,32.68,32.68,1,-1
2026-04-28,33.95,33.39,32.72,32.72,32.72,1,-1
2026-04-29,33.87,33.53,32.76,32.76,32.76,1,-1
2026-04-30,33.87,33.69,32.82,32.82,32.82,1,-1
2026-05-01,33.88,33.82,32.88,32.88,32.88,1,-1
2026-05-04,33.95,33.91,32.94,32.94,32.94,1,-1
2026-05-05,34.01,33.99,33.01,33.01,33.01,1,-1
2026-05-06,34.14,34.09,33.09,33.09,33.09,1,-1
2026-05-07,34.33,34.14,33.16,33.16,33.16,1,-1
2026-05-08,34.54,34.21,33.22,33.22,33.22,1,-1
2026-05-11,34.71,34.29,33.29,33.29,33.29,1,-1
2026-05-12,34.79,34.34,33.34,33.34,33.34,1,-1
2026-05-13,34.87,34.41,33.39,33.39,33.39,1,-1
2026-05-14,34.92,34.46,33.54,33.44,33.44,1,-1
2026-05-15,34.86,34.50,33.68,33.48,33.48,1,-1
2026-05-18,34.77,34.55,33.80,33.50,33.50,1,-1
2026-05-19,34.61,34.57,33.89,33.51,33.51,1,-1
2026-05-20,34.49,34.60,33.98,33.53,33.53,-1,-1
2026-05-21,34.47,34.63,34.08,33.56,33.56,-1,-1
2026-05-22,34.49,34.68,34.19,33.60,33.60,-1,-1
2026-05-26,34.53,34.72,34.28,33.64,33.64,-1,-1
2026-05-27,34.62,34.74,34.36,33.68,33.68,-1,-1
2026-05-28,34.84,34.80,34.43,33.73,33.73,1,-1
2026-05-29,35.19,34.90,34.52,33.80,33.80,1,-1
2026-06-01,35.49,34.99,34.60,33.86,33.86,1,-1
2026-06-02,35.75,35.11,34.68,33.92,33.92,1,-1
2026-06-03,35.92,35.21,34.75,33.97,33.97,1,-1
2026-06-04,36.03,35.28,34.81,34.02,34.02,1,-1
2026-06-05,36.00,35.31,34.85,34.04,34.04,1,-1
2026-06-08,35.89,35.36,34.88,34.06,34.06,1,-1
2026-06-09,35.72,35.45,34.91,34.08,34.08,1,-1
2026-06-10,35.45,35.47,34.95,34.09,34.09,-1,-1
2026-06-11,35.30,35.52,35.01,34.11,34.11,-1,-1
2026-06-12,35.19,35.56,35.06,34.21,34.14,-1,1
2026-06-15,35.21,35.62,35.12,34.32,34.18,-1,1
2026-06-16,35.33,35.66,35.17,34.43,34.21,-1,1
2026-06-17,35.41,35.65,35.21,34.52,34.23,-1,1
2026-06-18,35.57,35.64,35.25,34.61,34.27,-1,1
2026-06-22,35.79,35.62,35.29,34.70,34.30,1,1
2026-06-23,35.80,35.55,35.30,34.77,34.32,1,1
