Date,MA_7,MA_14,MA_30,MA_50,MA_200,Sinal_MA_7_14,Sinal_MA_50_200
2018-02-07,472.00,472.00,472.00,472.00,472.00,-1,-1
2018-02-08,464.00,464.00,464.00,464.00,464.00,-1,-1
2018-02-09,463.20,463.20,463.20,463.20,463.20,-1,-1
2018-02-12,460.40,460.40,460.40,460.40,460.40,-1,-1
2018-02-13,457.92,457.92,457.92,457.92,457.92,-1,-1
2018-02-14,456.27,456.27,456.27,456.27,456.27,-1,-1
2018-02-15,456.23,456.23,456.23,456.23,456.23,-1,-1
2018-02-16,448.23,451.20,451.20,451.20,451.20,-1,-1
2018-02-20,461.37,461.96,461.96,461.96,461.96,-1,-1
2018-02-21,472.00,469.36,469.36,469.36,469.36,1,-1
2018-02-22,481.71,473.96,473.96,473.96,473.96,1,-1
2018-02-23,492.00,477.80,477.80,477.80,477.80,1,-1
2018-02-26,500.57,480.12,480.12,480.12,480.12,1,-1
2018-02-27,505.14,480.69,480.69,480.69,480.69,1,-1
2018-02-28,513.71,480.97,480.37,480.37,480.37,1,-1
2018-03-01,502.86,482.11,479.85,479.85,479.85,1,-1
2018-03-02,494.86,483.43,479.86,479.86,479.86,1,-1
2018-03-05,492.00,486.86,480.98,480.98,480.98,1,-1
2018-03-06,486.29,489.14,480.93,480.93,480.93,-1,-1
2018-03-07,484.00,492.29,481.48,481.48,481.48,-1,-1
2018-03-08,492.57,498.86,484.65,484.65,484.65,-1,-1
2018-03-09,501.71,507.71,487.16,487.16,487.16,-1,-1
2018-03-12,511.43,507.14,489.46,489.46,489.46,1,-1
2018-03-13,519.43,507.14,491.40,491.40,491.40,1,-1
2018-03-14,507.43,499.71,488.38,488.38,488.38,1,-1
2018-03-15,507.43,496.86,488.06,488.06,488.06,1,-1
2018-03-16,506.29,495.14,487.91,487.91,487.91,1,-1
2018-03-19,496.57,494.57,487.63,487.63,487.63,1,-1
2018-03-20,491.43,496.57,488.19,488.19,488.19,-1,-1
2018-03-21,489.14,500.29,489.39,489.39,489.39,-1,-1
2018-03-22,483.43,501.43,490.19,489.60,489.60,-1,-1
2018-03-23,487.54,497.49,489.81,488.20,488.20,-1,-1
2018-03-26,487.43,497.43,490.40,487.93,487.93,-1,-1
2018-03-27,486.74,496.51,491.31,487.67,487.67,-1,-1
2018-03-28,486.51,491.54,492.32,487.41,487.41,-1,-1
2018-03-29,477.37,484.40,492.05,486.09,486.09,-1,-1
2018-04-02,465.37,477.26,491.52,484.84,484.84,-1,-1
2018-04-03,457.37,470.40,492.32,483.66,483.66,-1,-1
2018-04-04,457.26,472.40,488.85,482.65,482.65,-1,-1
2018-04-05,454.51,470.97,486.32,482.08,482.08,-1,-1
2018-04-06,451.77,469.26,484.32,481.54,481.54,-1,-1
2018-04-09,447.43,466.97,481.92,480.74,480.74,-1,-1
2018-04-10,447.43,462.40,479.65,479.80,479.80,-1,-1
2018-04-11,447.31,456.34,478.03,478.87,478.87,-1,-1
2018-04-12,441.60,449.49,475.49,477.12,477.12,-1,-1
2018-04-13,435.31,446.29,473.09,475.44,475.44,-1,-1
2018-04-16,426.63,440.57,470.40,473.82,473.82,-1,-1
2018-04-17,418.06,434.91,467.07,472.28,472.28,-1,-1
2018-04-18,411.20,429.31,464.40,470.81,470.81,-1,-1
2018-04-19,405.37,426.40,461.31,469.38,469.38,-1,-1
2018-04-20,399.66,423.49,456.35,467.92,468.00,-1,-1
