Date,MA_7,MA_14,MA_30,MA_50,MA_200,Sinal_MA_7_14,Sinal_MA_50_200
2018-09-27,152.00,152.00,152.00,152.00,152.00,-1,-1
2018-09-28,151.00,151.00,151.00,151.00,151.00,-1,-1
2018-10-01,149.50,149.50,149.50,149.50,149.50,-1,-1
2018-10-02,149.12,149.12,149.12,149.12,149.12,-1,-1
2018-10-03,148.84,148.84,148.84,148.84,148.84,-1,-1
2018-10-04,148.47,148.47,148.47,148.47,148.47,-1,-1
2018-10-05,148.47,148.47,148.47,148.47,148.47,-1,-1
2018-10-08,147.70,148.24,148.24,148.24,148.24,-1,-1
2018-10-09,147.49,148.27,148.27,148.27,148.27,-1,-1
2018-10-10,147.54,148.13,148.13,148.13,148.13,-1,-1
2018-10-11,147.01,147.78,147.78,147.78,147.78,-1,-1
2018-10-12,146.47,147.46,147.46,147.46,147.46,-1,-1
2018-10-15,146.13,147.21,147.21,147.21,147.21,-1,-1
2018-10-16,145.50,146.99,146.99,146.99,146.99,-1,-1
2018-10-17,145.13,146.41,146.79,146.79,146.79,-1,-1
2018-10-18,144.70,146.09,146.71,146.71,146.71,-1,-1
2018-10-19,144.47,146.01,146.62,146.62,146.62,-1,-1
2018-10-22,144.54,145.78,146.52,146.52,146.52,-1,-1
2018-10-23,144.16,145.31,146.24,146.24,146.24,-1,-1
2018-10-24,143.56,144.84,145.93,145.93,145.93,-1,-1
2018-10-25,142.76,144.13,145.58,145.58,145.58,-1,-1
2018-10-26,141.53,143.33,145.11,145.11,145.11,-1,-1
2018-10-29,139.27,141.99,144.44,144.44,144.44,-1,-1
2018-10-30,136.16,140.31,143.57,143.57,143.57,-1,-1
2018-10-31,132.44,138.49,142.58,142.58,142.58,-1,-1
2018-11-01,129.40,136.78,141.71,141.71,141.71,-1,-1
2018-11-02,126.69,135.12,140.94,140.94,140.94,-1,-1
2018-11-05,123.69,133.22,140.10,140.10,140.10,-1,-1
2018-11-06,121.64,131.59,139.45,139.45,139.45,-1,-1
2018-11-07,121.69,130.48,139.13,139.13,139.13,-1,-1
2018-11-08,124.37,130.26,138.81,139.24,139.24,-1,-1
2018-11-09,126.56,129.50,138.28,139.07,139.07,-1,-1
2018-11-12,128.81,129.11,137.92,138.97,138.97,-1,-1
2018-11-13,130.53,128.61,137.42,138.80,138.80,1,-1
2018-11-14,130.34,127.01,136.37,138.15,138.15,1,-1
2018-11-15,131.09,126.36,135.69,137.82,137.82,1,-1
2018-11-16,130.36,126.02,134.91,137.47,137.47,1,-1
2018-11-19,126.54,125.46,133.87,136.90,136.90,1,-1
2018-11-20,121.57,124.06,132.23,135.93,135.93,-1,-1
2018-11-21,116.36,122.59,130.64,135.02,135.02,-1,-1
2018-11-23,112.80,121.66,129.44,134.36,134.36,-1,-1
2018-11-26,111.70,121.02,128.26,133.74,133.74,-1,-1
2018-11-27,108.06,119.57,126.81,132.98,132.98,-1,-1
2018-11-28,104.91,117.64,125.44,132.29,132.29,-1,-1
2018-11-29,103.51,115.03,124.16,131.70,131.70,-1,-1
2018-11-30,104.31,112.94,122.81,131.12,131.12,-1,-1
2018-12-03,106.00,111.18,121.67,130.69,130.69,-1,-1
2018-12-04,105.16,108.98,120.25,130.10,130.10,-1,-1
2018-12-06,104.00,107.85,118.89,129.49,129.49,-1,-1
2018-12-07,104.27,106.16,117.64,128.96,128.96,-1,-1
2018-12-10,106.66,105.79,117.01,128.31,128.77,1,-1
2018-12-11,106.01,104.76,115.88,127.34,128.25,1,-1
2018-12-12,105.46,104.89,114.92,126.43,127.73,1,-1
2018-12-13,104.17,105.09,114.20,125.51,127.26,-1,-1
2018-12-14,104.17,104.66,113.65,124.60,126.80,-1,-1
2018-12-17,104.26,104.13,113.02,123.68,126.34,1,-1
2018-12-18,103.51,103.89,112.24,122.66,125.83,-1,-1
2018-12-19,100.36,103.51,111.57,121.68,125.34,-1,-1
2018-12-20,98.90,102.46,110.57,120.53,124.76,-1,-1
2018-12-21,97.31,101.39,109.23,119.39,124.18,-1,-1
2018-12-24,95.60,99.89,107.49,118.31,123.62,-1,-1
2018-12-26,94.60,99.39,106.19,117.33,123.16,-1,-1
2018-12-27,93.30,98.78,104.73,116.29,122.67,-1,-1
2018-12-28,91.79,97.65,103.20,115.14,122.11,-1,-1
2018-12-31,90.74,95.55,102.33,114.07,121.62,-1,-1
2019-01-02,92.14,95.52,101.48,113.18,121.30,-1,-1
2019-01-03,92.44,94.88,100.39,112.11,120.87,-1,-1
2019-01-04,95.60,95.60,100.27,111.46,120.74,-1,-1
2019-01-07,98.49,96.54,100.81,110.94,120.66,1,-1
2019-01-08,102.09,97.69,101.40,110.48,120.61,1,-1
2019-01-09,106.63,99.21,101.76,110.09,120.58,1,-1
2019-01-10,110.30,100.52,102.00,109.70,120.52,1,-1
2019-01-11,111.34,101.74,102.25,109.27,120.35,1,-1
2019-01-14,111.93,102.19,102.02,108.72,120.02,1,-1
2019-01-15,111.17,103.39,102.06,108.48,119.85,1,-1
2019-01-16,109.71,104.10,102.07,108.18,119.65,1,-1
2019-01-17,106.94,104.51,101.62,107.72,119.37,1,-1
2019-01-18,104.27,105.45,101.55,107.37,119.12,-1,-1
2019-01-22,101.66,105.98,101.46,106.90,118.85,-1,-1
2019-01-23,101.20,106.27,101.53,106.40,118.67,-1,-1
2019-01-24,102.00,106.96,100.94,105.59,118.46,-1,-1
2019-01-25,101.81,106.49,101.08,105.01,118.31,-1,-1
2019-01-28,101.60,105.66,101.17,104.37,118.13,-1,-1
2019-01-29,102.57,104.76,101.25,103.80,117.97,-1,-1
2019-01-30,103.54,103.91,101.40,103.62,117.84,-1,-1
2019-01-31,104.71,103.19,101.56,103.21,117.70,1,-1
2019-02-01,104.90,103.05,101.86,102.83,117.57,1,-1
2019-02-04,105.70,103.85,102.18,102.67,117.45,1,-1
2019-02-05,105.86,103.84,102.70,102.81,117.33,1,-1
2019-02-06,106.10,103.85,103.22,102.94,117.19,1,-1
2019-02-07,106.11,104.34,103.70,102.87,117.06,1,-1
2019-02-08,105.74,104.64,104.00,102.78,116.92,1,-1
2019-02-11,106.73,105.72,104.70,103.02,116.87,1,-1
2019-02-12,107.11,106.01,105.43,103.14,116.79,1,-1
2019-02-13,106.64,106.17,105.89,103.11,116.65,1,-1
2019-02-14,105.26,105.56,105.76,102.95,116.45,-1,-1
2019-02-15,104.29,105.19,105.98,102.70,116.26,-1,-1
2019-02-19,104.09,105.10,105.68,102.72,116.13,-1,-1
2019-02-20,103.53,104.64,105.18,102.72,115.97,-1,-1
2019-02-21,101.86,104.29,104.64,102.68,115.82,-1,-1
2019-02-22,101.49,104.30,104.23,102.42,115.73,-1,-1
2019-02-25,100.96,103.80,103.71,102.40,115.58,-1,-1
2019-02-26,100.86,103.06,103.31,102.30,115.39,-1,-1
2019-02-27,99.64,101.96,103.11,102.06,115.14,-1,-1
2019-02-28,97.47,100.78,102.49,101.78,114.89,-1,-1
2019-03-01,95.80,99.66,101.93,101.53,114.64,-1,-1
