Symbol,Margem_Liquida,ROE,ROA,Margem_EBITDA,PL_Historico,PL_Projetado,P_VPA,EV_EBITDA,EBITDA,DY,Divida_Liquida_EBITDA,Crescimento_Receita,Crescimento_Lucro
ARWR,-48.38,-42.37,-7.22,-31.60,,-18.43,18.29,-55.16,-196528000,,,-86.40,
