Symbol,Margem_Liquida,ROE,ROA,Margem_EBITDA,PL_Historico,PL_Projetado,P_VPA,EV_EBITDA,EBITDA,DY,Divida_Liquida_EBITDA,Crescimento_Receita,Crescimento_Lucro
KITT,0.00,-1474.41,-33.12,0.00,,-4.70,1.28,-1.21,-21008012,,,-3.40,
