Symbol,Margem_Liquida,ROE,ROA,Margem_EBITDA,PL_Historico,PL_Projetado,P_VPA,EV_EBITDA,EBITDA,DY,Divida_Liquida_EBITDA,Crescimento_Receita,Crescimento_Lucro
AMGN,20.96,101.32,8.35,45.45,24.94,15.26,21.04,14.11,16917999616,281.00,3.39,5.80,4.40
