Symbol,Margem_Liquida,ROE,ROA,Margem_EBITDA,PL_Historico,PL_Projetado,P_VPA,EV_EBITDA,EBITDA,DY,Divida_Liquida_EBITDA,Crescimento_Receita,Crescimento_Lucro
ASRT,-34.94,-38.76,-5.71,3.75,,9.11,2.00,31.51,3827000,,10.53,-62.50,
