Symbol,Margem_Liquida,ROE,ROA,Margem_EBITDA,PL_Historico,PL_Projetado,P_VPA,EV_EBITDA,EBITDA,DY,Divida_Liquida_EBITDA,Crescimento_Receita,Crescimento_Lucro
SAIC,5.55,27.66,6.92,10.11,11.84,9.55,3.18,9.51,737000000,141.00,3.63,1.50,83.80
