Symbol,Margem_Liquida,ROE,ROA,Margem_EBITDA,PL_Historico,PL_Projetado,P_VPA,EV_EBITDA,EBITDA,DY,Divida_Liquida_EBITDA,Crescimento_Receita,Crescimento_Lucro
NWBI,21.41,7.53,0.85,0.00,16.15,10.30,1.14,,,538.00,,15.10,0.00
