Symbol,Margem_Liquida,ROE,ROA,Margem_EBITDA,PL_Historico,PL_Projetado,P_VPA,EV_EBITDA,EBITDA,DY,Divida_Liquida_EBITDA,Crescimento_Receita,Crescimento_Lucro
EEFT,7.11,24.67,5.27,15.40,9.44,5.29,2.02,4.60,668300032,,4.05,10.50,-2.40
