Symbol,Margem_Liquida,ROE,ROA,Margem_EBITDA,PL_Historico,PL_Projetado,P_VPA,EV_EBITDA,EBITDA,DY,Divida_Liquida_EBITDA,Crescimento_Receita,Crescimento_Lucro
PFIS,30.95,11.70,1.13,0.00,10.96,8.80,1.22,,,387.00,,6.10,-1.30
