Symbol,Margem_Liquida,ROE,ROA,Margem_EBITDA,PL_Historico,PL_Projetado,P_VPA,EV_EBITDA,EBITDA,DY,Divida_Liquida_EBITDA,Crescimento_Receita,Crescimento_Lucro
ANL,0.00,-414.01,-42.22,0.00,,-28.34,-50.96,-12.63,-34935000,,,178.10,
