Symbol,Margem_Liquida,ROE,ROA,Margem_EBITDA,PL_Historico,PL_Projetado,P_VPA,EV_EBITDA,EBITDA,DY,Divida_Liquida_EBITDA,Crescimento_Receita,Crescimento_Lucro
COHU,-11.54,-6.96,-2.78,-0.25,,43.54,3.95,-2424.65,-1187000,,,29.30,
