Symbol,Margem_Liquida,ROE,ROA,Margem_EBITDA,PL_Historico,PL_Projetado,P_VPA,EV_EBITDA,EBITDA,DY,Divida_Liquida_EBITDA,Crescimento_Receita,Crescimento_Lucro
IVF,-158.73,-102.22,-13.81,-78.20,0.01,-0.17,0.14,-0.34,-5645846,,,23.10,
