Symbol,Margem_Liquida,ROE,ROA,Margem_EBITDA,PL_Historico,PL_Projetado,P_VPA,EV_EBITDA,EBITDA,DY,Divida_Liquida_EBITDA,Crescimento_Receita,Crescimento_Lucro
AAPL,27.15,141.47,26.23,35.44,35.59,30.65,40.54,27.12,159975997440,37.00,0.53,16.60,21.80
