Symbol,Margem_Liquida,ROE,ROA,Margem_EBITDA,PL_Historico,PL_Projetado,P_VPA,EV_EBITDA,EBITDA,DY,Divida_Liquida_EBITDA,Crescimento_Receita,Crescimento_Lucro
RUM,-106.91,-37.13,-19.26,-90.79,,-21.71,8.31,-22.28,-92951096,,,7.40,
