Symbol,Margem_Liquida,ROE,ROA,Margem_EBITDA,PL_Historico,PL_Projetado,P_VPA,EV_EBITDA,EBITDA,DY,Divida_Liquida_EBITDA,Crescimento_Receita,Crescimento_Lucro
MDXG,7.88,13.77,8.54,13.58,18.65,30.45,2.15,7.82,52882000,,0.33,-33.10,
