Symbol,Margem_Liquida,ROE,ROA,Margem_EBITDA,PL_Historico,PL_Projetado,P_VPA,EV_EBITDA,EBITDA,DY,Divida_Liquida_EBITDA,Crescimento_Receita,Crescimento_Lucro
FKWL,-2.07,-2.15,-2.74,-4.36,,4.83,0.90,-0.82,-1528391,,,-57.00,
